Dialog_ID,Type,Actor,Text,Label
hit:8956_conv:17913,utterance,listener,"That is really kind of you, many people would not bother. I hope that she wins her battle.",encouraging
hit:8956_conv:17913,utterance,speaker,"We are very confident she will! Thankfully they caught it early, but the treatment is just really difficult.",hopeful
hit:8956_conv:17913,utterance,listener,"Chemotherapy and radiation can really take their toll. There is a program through the cancer society that does a day of beauty with cancer patients. They give them a makeover, giftbags, wigs if needed.",grateful
hit:8956_conv:17913,utterance,speaker,"That is wonderful! Luckily for her, because of her chemo site she won't loose her hair.",joyful
hit:8956_conv:17913,utterance,listener,"That is excellent, and you are a truly giving person. I wish her the best.",wishing
hit:8956_conv:17913,utterance,speaker,Thank you!,wishing
hit:11118_conv:22237,situation,none,I felt very sad kind of when i helped homeless people find a place to eat.,caring
hit:11118_conv:22237,utterance,speaker,Man i tried helping homeless people in my area today.,caring
hit:11118_conv:22237,utterance,listener,"What you did is good. They need a lot of help. Not only money, but also emotional",caring
hit:11118_conv:22237,utterance,speaker,"I didn't realize how bad life could get though. I want to dedicate my life to helping them.,,",caring
hit:11118_conv:22237,utterance,listener,it is good idea. You will be happy helping others.,acknowledging
hit:11118_conv:22237,utterance,speaker,I haven't recieved that satisfaction yet. Just an unavoidable sense of forgiving.,trusting
hit:10175_conv:20351,situation,none,"My nephew was so sweet and adorable. I just wanted to hug him and spend time with him. He was the first child in the family for a long time, so it was special.",caring
hit:10175_conv:20351,utterance,speaker,"When he was little, my nephew was so adorable. He was the first child in the family for a long time, and he was so cute. I loved to spend time with him.",caring
hit:10175_conv:20351,utterance,listener,"Awww, you're speaking fondly on when he was young. Is he not as nice anymore?",sentimental
hit:10175_conv:20351,utterance,speaker,"Oh he's still nice. He has some issues, though, but I love him very much of course.",neutral
hit:10175_conv:20351,utterance,listener,"That's depressing to here. I have family members who are still cool now as well, but I just think so fondly on when they were younger. They grow up too fast, and it really is amazing when they're young and innocent and haven't been exposed to the real world yet.",sentimental
hit:6057_conv:12115,situation,none,I love helping out my mom when she's sick.,caring
hit:6057_conv:12115,utterance,speaker,I love being able to help my mom out when she isn't feeling well.,caring
hit:6057_conv:12115,utterance,listener,Thats really sweet of you to help her out.,acknowledging
hit:6057_conv:12115,utterance,speaker,"Yeah, it's the least I can do. She literally wiped my butt once upon a time.",agreeing
hit:6057_conv:12115,utterance,listener,"haha, yea thats a good way to look at it.  I never thought of it like that",acknowledging
hit:4896_conv:9793,situation,none,It's almost time for my daughters to be home from school. I hope they have had a nice day.,caring
hit:4896_conv:9793,utterance,speaker,It's almost time for my daughters to be home from school. I hope they have had a nice day.,caring
hit:4896_conv:9793,utterance,listener,Is it the first day of school for them?,questioning
hit:4896_conv:9793,utterance,speaker,"no, they've been in a week already.",neutral
hit:4896_conv:9793,utterance,listener,Summer breaks seem to be getting shorter each year.  Hope they had a good day as well.,encouraging
hit:7009_conv:14018,situation,none,I work at a an animal shelter. It's so nice taking care of the animals.,caring
hit:7009_conv:14018,utterance,speaker,I work at an animal shelter and it's such rewarding job. It feel so good to be taking care of the animals there.,caring
hit:7009_conv:14018,utterance,listener,My daughter is thinking about that career track.  Is it hard though when an animal doesn't make it?,sad
hit:7009_conv:14018,utterance,speaker,"Yeah it really is, but we try our best if that is likely to minimize the pain.",neutral
hit:7009_conv:14018,utterance,listener,"That would be the only thing that would keep me from it.  I admire those that care for our animals, so thanks to you for being you.",grateful
hit:11939_conv:23879,situation,none,I was walking alone one night and a puppy started following me. It was so cute. I didnt know what to do.,caring
hit:11939_conv:23879,utterance,speaker,"I was walking alone one night and a puppy started following me. It was so cute. I didnt know what to do.""",caring
hit:11939_conv:23879,utterance,listener,did he go home with you?,questioning
hit:11939_conv:23879,utterance,speaker,"No, I abandoned it. Terrible.",ashamed
hit:11939_conv:23879,utterance,listener,boo. poor pupper,neutral
hit:11939_conv:23879,utterance,speaker,"I was out of the country. If I was home, I would have just taken it to a shelter.",sad
hit:4497_conv:8995,situation,none,i saw a kid crying at the store.,caring
hit:4497_conv:8995,utterance,speaker,i saw a really sad kid at the store today.,sentimental
hit:4497_conv:8995,utterance,listener,"oh no.. why was the kid sad, did you find out?",questioning
hit:4497_conv:8995,utterance,speaker,he didnt have enough money to pay for his toy. so i bought it for him.,neutral
hit:4497_conv:8995,utterance,listener,that is really awesome of you! i applaud you for that,acknowledging
hit:11283_conv:22567,situation,none,"A close friend of mine recently told me he was filing for divorce. I've known him and his wife for decades, so I'm concerned for them both.",caring
hit:11283_conv:22567,utterance,speaker,"A close friend of mine recently told me he was filing for divorce. I've known him and his wife for decades, so I'm concerned for them both.",caring
hit:11283_conv:22567,utterance,listener,"thats horrible, divorce is the last result.",acknowledging
hit:11283_conv:22567,utterance,speaker,"Yes. Unfortunately, they have kids as well.",neutral
hit:11283_conv:22567,utterance,listener,are the kids old enough to understand whats going on?,questioning
hit:11283_conv:22567,utterance,speaker,"Yes. They're in their early teens, or near it.",agreeing
hit:11283_conv:22567,utterance,listener,i guess thats a positive. they can understand that their life will be somewhat different,acknowledging
hit:3717_conv:7434,situation,none,I love looking after my grandma!  She is 94 and it makes me feel good to help her in any way I can!,caring
hit:3717_conv:7434,utterance,speaker,I love looking after my grandma! She is 94 and it makes me feel good to help her in any way I can!,caring
hit:3717_conv:7434,utterance,listener,That is absolutely wonderful! What a great grandchild you are. Not everyone wants to care for elderly relatives.,agreeing
hit:3717_conv:7434,utterance,speaker,She deserves it for everything she has done throughout her life.,proud
hit:3717_conv:7434,utterance,listener,"For sure. We sometimes forget that the elderly were young once and did so much like working, raising and caring for their families.",agreeing
hit:5191_conv:10382,situation,none,Collecting toys for needy kids,caring
hit:5191_conv:10382,utterance,speaker,I love being able to collect toys for kids who might not get them on Christmas.,caring
hit:5191_conv:10382,utterance,listener,That is such a noble thing to do.  Do you work with an organization or on your own.,questioning
hit:5191_conv:10382,utterance,speaker,"On my own, I find it's easier to be in control.",confident
hit:5191_conv:10382,utterance,listener,"That makes sense.  Well, you are doing a lot of good.",acknowledging
hit:5191_conv:10382,utterance,speaker,It's the least I can do when I've been blessed when it comes to money.,grateful
hit:1197_conv:2395,situation,none,I always donate my change to charities at the store.,caring
hit:1197_conv:2395,utterance,speaker,I alwaus try to donate to charity when I can,caring
hit:1197_conv:2395,utterance,listener,Yeah that does make you feel good. But make sure it's a good charity.,neutral
hit:1197_conv:2395,utterance,speaker,I like that you can donate change at registers. Every little bit counts.,grateful
hit:1197_conv:2395,utterance,listener,I like those too especially when i don't want change anymore.,agreeing
hit:1197_conv:2395,utterance,speaker,I do it as often as I can,prepared
hit:11132_conv:22264,situation,none,My daughter always hugs me before I leave for work. She's so nice and thoughtful.,caring
hit:11132_conv:22264,utterance,speaker,My daughter s so thoughtful. She hugs me daily before I leave for work.,sentimental
hit:11132_conv:22264,utterance,listener,That's very sweet. My daughters do that too.,agreeing
hit:11132_conv:22264,utterance,speaker,It's so sweet of them isn't it? She also brings me tea and coffee sometimes.,sentimental
hit:11132_conv:22264,utterance,listener,"Yes, it is. They can be very helpful when they want to be.",agreeing
hit:10862_conv:21724,situation,none,"I had a friend that really took me to heart, I missed him.he was always there for me",caring
hit:10862_conv:21724,utterance,speaker,"I had a friend that was always there for me, he took me as a sister, I missed him",caring
hit:10862_conv:21724,utterance,listener,"Aw, he sounded like such a great friend!",acknowledging
hit:10862_conv:21724,utterance,speaker,"Oh yeah, but he died last month",neutral
hit:10862_conv:21724,utterance,listener,"I am so sorry, that is so tragic. At least you have some good memories with him.",sympathizing
hit:8504_conv:17008,situation,none,I volunteered at the animal shelter this weekend. It breaks my heart to see all those unloved animals.,caring
hit:8504_conv:17008,utterance,speaker,I volunteer at the animial shelter on weekends.,caring
hit:8504_conv:17008,utterance,listener,Hey good for you!  Plenty of good boys and girls there?,questioning
hit:8504_conv:17008,utterance,speaker,"So many, I wish I could bring every one of them home with me! I hate seeing them there not knowing how it feels to be loved so I make sure I show them.",caring
hit:8504_conv:17008,utterance,listener,Yeah but at least they get to see you often so you can give them some love and pets!,neutral
hit:8504_conv:17008,utterance,speaker,Yes! I never miss a weekend and I think they look forward to me coming in because they always get so excited when they see me come in!,joyful
hit:8504_conv:17008,utterance,listener,"That's awesome!  Keep up the good work, my friend :D",acknowledging
hit:8504_conv:17008,utterance,speaker,Thank you! I plan to never stop!,faithful
hit:8504_conv:17008,utterance,listener,That's so awesome!,acknowledging
hit:11833_conv:23666,situation,none,I bought my fiancee a big cake for her birthday and I hope she likes it because I love her so much.,caring
hit:11833_conv:23666,utterance,speaker,I bought my fiancee a big cake for her birthday.,caring
hit:11833_conv:23666,utterance,listener,Was she impressed?,questioning
hit:11833_conv:23666,utterance,speaker,"Yes, she really liked it I think. I just wanted to show how much she meant to me... with a giant cake haha.",sentimental
hit:11833_conv:23666,utterance,listener,"That's a good idea, maybe take her on a cute date sometime as well?",suggesting
hit:11833_conv:23666,utterance,speaker,"Yes, that's a great idea. I'm going to try to make the dates as cute as possible.",acknowledging
hit:5408_conv:10816,situation,none,My grandfather was diagnosed with cancer recently. I have been visiting him every week and spending time with him,caring
hit:5408_conv:10816,utterance,speaker,My grandfather was diagnosed with cancer recently.,sad
hit:5408_conv:10816,utterance,listener,"Oh my God, that's terrible.",acknowledging
hit:5408_conv:10816,utterance,speaker,Yeah I have been visiting him every week and spending time with him,caring
hit:5408_conv:10816,utterance,listener,"Well, I will pray for you, and I hope our advanced medicine and doctors can cure him.",hopeful
hit:7323_conv:14647,situation,none,I loved taking care of my sisters pet,caring
hit:7323_conv:14647,utterance,speaker,i loved taking care of my sisters pet,caring
hit:7323_conv:14647,utterance,listener,What pet does she have?,questioning
hit:7323_conv:14647,utterance,speaker,a bearded dragon,terrified
hit:7323_conv:14647,utterance,listener,Oh wow. Don't think I've ever seen one of those.,neutral
hit:1807_conv:3614,situation,none,I felt like I had to watch over my dad when he got sick. I just needed to make sure he was going to be okay,caring
hit:1807_conv:3614,utterance,speaker,I had to watch over my dad when he got sick. I just felt like I needed to make sure he was going to be okay,caring
hit:1807_conv:3614,utterance,listener,That must've been hard. I love my dad the most of all family members,sentimental
hit:1807_conv:3614,utterance,speaker,"Yeah it was hard, but we got through it",neutral
hit:1807_conv:3614,utterance,listener,I'm glad to hear that.,sympathizing
hit:6542_conv:13084,situation,none,Once I gave this homeless guy a slice of pizza.,caring
hit:6542_conv:13084,utterance,speaker,He was sitting on a perch looking hungry. He asked for money but I didnt have any so I gave his a slice of pizza and he cursed me out.,ashamed
hit:6542_conv:13084,utterance,listener,"That is terrible. Probably, he wanted money to buy drugs.",acknowledging
hit:6542_conv:13084,utterance,speaker,His teeth were missing so maybe he couldnt eat the pzza,suggesting
hit:6542_conv:13084,utterance,listener,It could be a good explanation but he shouldn't have cursed.,neutral
hit:6542_conv:13084,utterance,speaker,Very true. I didnt take it too badly though. Its almost like when your grandma with Alzheimers cusses you out you know,neutral
hit:51_conv:103,situation,none,My daughter hit her head the other day. she was sad.,caring
hit:51_conv:103,utterance,speaker,"My daughter fell the other day pretty hard, I had to hold her until she calmed down.",caring
hit:51_conv:103,utterance,listener,"Oh no, that's scary, is she okay?",questioning
hit:51_conv:103,utterance,speaker,"Yeah it wasnt too bad just a couple scrapes, its hard seeing your kids get hurt.",neutral
hit:51_conv:103,utterance,listener,"That's good, I'm glad it wasn't serious.",neutral
hit:1714_conv:3429,situation,none,I am the caretaker of my grandmother.,caring
hit:1714_conv:3429,utterance,speaker,I take full care of my grandmother!,caring
hit:1714_conv:3429,utterance,listener,I live and take care of my grandmother too!,caring
hit:1714_conv:3429,utterance,speaker,What things we have in common!,agreeing
hit:1714_conv:3429,utterance,listener,"Yea, I feel that it is worth every second of it! They are the reasons we exist",faithful
hit:1895_conv:3790,situation,none,My friend ran away from her adopted parents. i'm so worried about her,caring
hit:1895_conv:3790,utterance,speaker,"my friend ran away from her adopted parents. she told me nobody ever knew that they were very abusive. i feel so bad for her, i wanna help her but i don't know how",caring
hit:1895_conv:3790,utterance,listener,Oh that is such a tragic thing to hear. I'm so sorry. Where did she go when she ran away?,sympathizing
hit:1895_conv:3790,utterance,speaker,"she went to a different state, i know she lives with her friend right now, so at least she is safe",agreeing
hit:1895_conv:3790,utterance,listener,"I am thankful for that! I'm glad she got out, I hope her future becomes bright.",grateful
hit:4067_conv:8135,situation,none,I cared for my grandfather the last few months of his life.  We both enjoyed the time we spent together,caring
hit:4067_conv:8135,utterance,speaker,"I cared for my grandfather the last months of his life, I really enjoyed taking care of him",caring
hit:4067_conv:8135,utterance,listener,That's nice. I bet he appreciated it.,acknowledging
hit:4067_conv:8135,utterance,speaker,"Yeah, time is the only thing that matters, and i'm glad he left happy",neutral
hit:4067_conv:8135,utterance,listener,You're a good person. Everyone isnt so lucky.,neutral
hit:6017_conv:12035,situation,none,I just started taking my younger kids to an elderly assisted living home to try to brighten people's day.  I think its important to show kindness to others and teach my kids that.,caring
hit:6017_conv:12035,utterance,speaker,I just started taking my younger kids to an elderly assisted living home to try to brighten people's day. I think its important to show kindness to others and teach my kids that.,caring
hit:6017_conv:12035,utterance,listener,Thats really sweet of you and I bet it means the world to those people.  Its great to show kids compassion and being nice to people,acknowledging
hit:6017_conv:12035,utterance,speaker,They really enjoy going there and the people absolutely light up when the kids come up to talk to them. So many of them have no family coming to visit.  I think it also helps kids not be afraid of older people who might have oxygen on or something.,caring
hit:6017_conv:12035,utterance,listener,I remember being scared the first time I went to visit my great grandmother in a nursing home.  But once you see that they are just people it makes everything alright,afraid
hit:10986_conv:21972,situation,none,"When I had my child, I felt like doing nothing but protecting her.",caring
hit:10986_conv:21972,utterance,speaker,Having a child changed my life. I never imagined I could be so protective of something.,caring
hit:10986_conv:21972,utterance,listener,I have heard the same thing from my friends who have kids!  They say it's like a force takes over as soon as the baby is born,agreeing
hit:10986_conv:21972,utterance,speaker,Yes you want to sheild them from everything bad and nurture them.,agreeing
hit:10986_conv:21972,utterance,listener,That has to be a very powerful feeling.,acknowledging
hit:3171_conv:6343,situation,none,it was nice taking care of my sisters dog the other day,caring
hit:3171_conv:6343,utterance,speaker,it was nice taking care of my sisters dog the other day,caring
hit:3171_conv:6343,utterance,listener,Oh fun!  What kind of dog does she have?  What's its name?,questioning
hit:3171_conv:6343,utterance,speaker,a husky .. charlie,afraid
hit:3171_conv:6343,utterance,listener,My mom had a husky named Heidi for almost 16 years.  They are beautiful dogs but boy can they run away fast if they get an opportunity.,sentimental
hit:11613_conv:23227,situation,none,My sister's husband is going to be out of town all weekend. She hates being alone. I invited her to stay with me while he is gone.,caring
hit:11613_conv:23227,utterance,speaker,My sister's husband is going out of town for the weekend and she hates being alone.,lonely
hit:11613_conv:23227,utterance,listener,"Aw, will you be able to keep her company?",questioning
hit:11613_conv:23227,utterance,speaker,Yes. I invited her to come stay with me while he is gone.,trusting
hit:11613_conv:23227,utterance,listener,That is very thoughtful of you. You are a good sister!,acknowledging
hit:4369_conv:8738,situation,none,My sister has been down in the dumps lately after a breakup. I made her come over to watch funny movies and eat popcorn and pizza to get her mind off of it.,caring
hit:4369_conv:8738,utterance,speaker,My sister had been feeling down after a breakup.,caring
hit:4369_conv:8738,utterance,listener,"I'm really sorry to hear that. What's worse is the best thing for breakups, the only thing that really helps, is time passing by. But the people who are hurting, in the moment, they can't really understand or accept that. So, you feel like you have to help and do something, when in reality it's probably best you don't smother them and that they have space. I hope she feels better, though.",sympathizing
hit:4369_conv:8738,utterance,speaker,I talked her into coming over to my apartment to watch funny movies and eat junk food to get her mind off of it.,content
hit:4369_conv:8738,utterance,listener,"Yeah, that's a good idea. That's always a solid way to go about it. My roommate had a breakup 6 months ago. I tried not to give any advice that was too specific, because the best solution always has to come from that person themselves. My roommate ended up just focusing on himself as much as possible, diving into artistic endeavors, trying to work out, etc.",agreeing
hit:2686_conv:5372,situation,none,My friend just went to the hospital last week after having a heart attack. I'm really worried about her and hope she's ok.,caring
hit:2686_conv:5372,utterance,speaker,My friend went to the hospital last week because of a heart attack!,sad
hit:2686_conv:5372,utterance,listener,sorry to hear that. I hope he is okay now,sympathizing
hit:2686_conv:5372,utterance,speaker,He's recovering. But I'm really nervous about the after effects.,apprehensive
hit:2686_conv:5372,utterance,listener,he will be okay as long he got the tratment,neutral
hit:11653_conv:23306,situation,none,my grandmother is having surgery next week. i will be staying at the hospital with her at least one night.,caring
hit:11653_conv:23306,utterance,speaker,"my grandmother is having surgery this week, im going to stay with her at least one night",caring
hit:11653_conv:23306,utterance,listener,What kind of surgery is she having?,questioning
hit:11653_conv:23306,utterance,speaker,a major back surgery,devastated
hit:11653_conv:23306,utterance,listener,"Sounds painful, hopefully she recovers well",encouraging
hit:7219_conv:14438,situation,none,I have a wife that can carry the burden of the whole world on her shoulders,caring
hit:7219_conv:14438,utterance,speaker,I have a wife that can carry the burden of the whole world on her shoulders,caring
hit:7219_conv:14438,utterance,listener,Wow that sounds like one tough cookie!,acknowledging
hit:7219_conv:14438,utterance,speaker,Yea she is so nice and wants to help everyone she meets,acknowledging
hit:7219_conv:14438,utterance,listener,Yeah that's nice but at some point you have to learn your own limits.,neutral
hit:9645_conv:19291,situation,none,My neighbor had her home broken into last week and was scared to stay by herself after the robbery.  We let her stay with us for a couple of nights.,caring
hit:9645_conv:19291,utterance,speaker,"My neighbor was robbed at home last week.  Since then, she has been too scared to stay by herself.  We let her stay with us for a couple of nights.",caring
hit:9645_conv:19291,utterance,listener,That sounds terrifying! I wouldn't want to stay alone either. That was nice you guys took her in.,acknowledging
hit:9645_conv:19291,utterance,speaker,She was a nervous wreck and we felt like it was a good idea for her to have some friends around for a while.,trusting
hit:9645_conv:19291,utterance,listener,I don't blame her. I am sure she felt more at ease staying with you guys.,neutral
hit:356_conv:713,situation,none,There are 2 cats that come by my home every night. I leave food out for them.,caring
hit:356_conv:713,utterance,speaker,There are 2 cats that come by my home every night. I leave food out for them.,caring
hit:356_conv:713,utterance,listener,That's pretty sympathetic of you...but aren't you worried they'll start going through your trash,agreeing
hit:356_conv:713,utterance,speaker,They haven't yet. I hope not!,consoling
hit:356_conv:713,utterance,listener,Do you own any cats or dogs,questioning
hit:12049_conv:24099,situation,none,I have to take my cat to the vet later today. I just want him to feel better,caring
hit:12049_conv:24099,utterance,speaker,I have to take my cat to the vet later today. I just want him to be okay,caring
hit:12049_conv:24099,utterance,listener,Has he been sick?,questioning
hit:12049_conv:24099,utterance,speaker,He has been throwing up a little,disgusted
hit:12049_conv:24099,utterance,listener,I hope he is okay.,encouraging
hit:10758_conv:21516,situation,none,"I'm helping my grandmother clean her house next week, I love helping her",caring
hit:10758_conv:21516,utterance,speaker,"my grandmother is so sweet, I love helping her :)",caring
hit:10758_conv:21516,utterance,listener,"it's nice to have someone who can help you always, i'm pretty sure she loves having you by her side always",acknowledging
hit:10758_conv:21516,utterance,speaker,"yeah she does. I'm helping her clean her house next week, and I'm not charging my usual $300",agreeing
hit:10758_conv:21516,utterance,listener,she probably appreciate you so much for doing that.,acknowledging
hit:10758_conv:21516,utterance,speaker,yeah and I bring her my best weed and she loves it,agreeing
hit:8848_conv:17697,situation,none,"Girlfriend forgot her lunch, about to go bring it to her. It's going to seem like I'm doing something really nice, but I wasn't doing anything important anyway. Would rather her not have to inconvenience herself since she's at work",caring
hit:8848_conv:17697,utterance,speaker,"Girlfriend forgot her lunch, about to go bring it to her. It's going to seem like I'm doing something really nice, but I wasn't doing anything important anyway. Would rather her not have to inconvenience herself since she's at work",caring
hit:8848_conv:17697,utterance,listener,Hey it's a win win! You get the nice points and she gets her lunch!,acknowledging
hit:8848_conv:17697,utterance,speaker,"Yeah, I was thinking the same thing. I feel a little guilty getting easy credit for something that isn't a big deal, but whatever I can do to help out, I guess.",acknowledging
hit:8848_conv:17697,utterance,listener,"I bet she loves you for it either way! It doesn't matter how little the effort was, it matters if it was nice!",acknowledging
hit:7689_conv:15379,situation,none,My mother was getting older and my father died a few years ago. I never intended to have to take charge of her wellbeing but I'm happy I was able to do it.,caring
hit:7689_conv:15379,utterance,speaker,My mother got very sick and there was no one else to take care of her.,lonely
hit:7689_conv:15379,utterance,listener,That is terrible. Are you going to take of her?,questioning
hit:7689_conv:15379,utterance,speaker,"Yeah, I'm going to have to. I live 1400 miles away though so I'll have to fly up every weekend.",agreeing
hit:7689_conv:15379,utterance,listener,Why not asking her to move to your home?,questioning
hit:6629_conv:13258,situation,none,I was at the zoo one time. I monkey was chewing on a banana peel like it was hungry.,caring
hit:6629_conv:13258,utterance,speaker,Why are you not very happy with the service?,questioning
hit:6629_conv:13258,utterance,listener,They've just let me down one two many times.,disappointed
hit:6629_conv:13258,utterance,speaker,What happened with them?,questioning
hit:6629_conv:13258,utterance,listener,"It's really a long story, but I won't be going back.",neutral
hit:3115_conv:6231,situation,none,My sister and I watch each other's children while we work,caring
hit:3115_conv:6231,utterance,speaker,My sister and I watch each other's children while we work,caring
hit:3115_conv:6231,utterance,listener,That's nice,acknowledging
hit:3115_conv:6231,utterance,speaker,It works out well.  Daycare is so expensive and they don't care about your kids more than family,trusting
hit:3115_conv:6231,utterance,listener,That's so true. I was scared to put my kids in daycare,agreeing
hit:4147_conv:8295,situation,none,i loved taking care of my sisters bearded dragon the other day,caring
hit:4147_conv:8295,utterance,speaker,i loved taking care of my sisters bearded dragon the other day,caring
hit:4147_conv:8295,utterance,listener,That sounds like fun but I would be scared. I heard they are friendly tho. First time taking care of it?,questioning
hit:4147_conv:8295,utterance,speaker,they are friendly once they get to know you.. but when they tense up their spikes can hurt sometimes,neutral
hit:4147_conv:8295,utterance,listener,Im more scared about them biting me.. maybe one day ill be as brave as you.,suggesting
hit:3066_conv:6132,situation,none,"I spilled soda on my laptop, and my friend brought me one from his work to use.",grateful
hit:3066_conv:6132,utterance,speaker,"I spilled soda on my laptop, and my friend brought me one from his work to use",grateful
hit:3066_conv:6132,utterance,listener,That was very nice of him.,acknowledging
hit:3066_conv:6132,utterance,speaker,It was. He's always had my back.,trusting
hit:3066_conv:6132,utterance,listener,How long have you known him?,questioning
hit:549_conv:1098,situation,none,My nephew dropped his ice cream on the ground and started crying. His older brother gave him his ice cream.,caring
hit:549_conv:1098,utterance,speaker,My 2 nephews were eating ice cream and the younger one dropped his in the dirt. The older one gave his own ice cream to the younger one.,caring
hit:549_conv:1098,utterance,listener,Awwww.  That is so sweet.  It is nice to see when young people are actually being nice to each other!,acknowledging
hit:549_conv:1098,utterance,speaker,Yes but then my older nephew realized he had no ice cream so he picked up the one out of the dirt and ate it.,neutral
hit:549_conv:1098,utterance,listener,OMG LOL.  Well maybe that wasn't so nice!  Ewwww.,suggesting
hit:549_conv:1098,utterance,speaker,It made for a great memory.,neutral
hit:11668_conv:23336,situation,none,I have been providing help and support for a friend that has lost his mon recently.,caring
hit:11668_conv:23336,utterance,speaker,I have been providing help and support for a friend that has lost his mon recently.,caring
hit:11668_conv:23336,utterance,listener,That,surprised
hit:11668_conv:23336,utterance,speaker,He is been depressed since he lost his mom. It is terrible for him.,sad
hit:11668_conv:23336,utterance,listener,I'm sorry! I meant to say that was so sweet of you. It's good that he has a good friend like you.,sympathizing
hit:2025_conv:4051,situation,none,in my family was innocent to all things but i should be protect and trained by to live at causal about to our society,caring
hit:2025_conv:4051,utterance,speaker,because in my family is very innocent about all (ex:to handle the regular work and school) still i am to rained in my family and me also learn about that,surprised
hit:2025_conv:4051,utterance,listener,"I'm not quite sure what you are telling me, but handling work and school is certainly hard",neutral
hit:2025_conv:4051,utterance,speaker,be sure to train about to the next generation to way of good things,agreeing
hit:2025_conv:4051,utterance,listener,I suppose. Training the next generation is important,suggesting
hit:2025_conv:4051,utterance,speaker,yes this is a most important and must things also,agreeing
hit:4745_conv:9491,situation,none,"A close family member fell ill after being laid off from her job. I hated to see the difficulty she had supporting herself and trying to pay medical bills, so I had to help.",caring
hit:4745_conv:9491,utterance,speaker,I recently had a close family member who fell ill after being laid off from her job. I didn't like seeing her struggle to pay medical bills so I had to help.,caring
hit:4745_conv:9491,utterance,listener,That's very nice of you. We need more compassion in the world for sure.,acknowledging
hit:4745_conv:9491,utterance,speaker,"I agree, but in my case it was easy to feel that way because she is family and I am familiar with her. I even feel like I owe her.",agreeing
hit:4745_conv:9491,utterance,listener,I understand. But my family turns a deaf ear. I'm pleased that you did not.,sad
hit:8433_conv:16867,situation,none,i loved taking care of my sisters pet,caring
hit:8433_conv:16867,utterance,speaker,i loved taking care of my sisters pet,caring
hit:8433_conv:16867,utterance,listener,That's cool!  I love animals,acknowledging
hit:8433_conv:16867,utterance,speaker,yea all pets are awesome except for snakes and spiders,agreeing
hit:8433_conv:16867,utterance,listener,"I don't like spiders so much, but I do really like snakes.",terrified
hit:3260_conv:6520,situation,none,I am taking care of my sister when she get out of the hospital,caring
hit:3260_conv:6520,utterance,speaker,I am taking care of my sister when she get out of the hospital,caring
hit:3260_conv:6520,utterance,listener,Good for you.You are an exampler brother.,neutral
hit:3260_conv:6520,utterance,speaker,She can't drive or walk around to much,sad
hit:3260_conv:6520,utterance,listener,That is so hard to imagine.She will need all the help she can get from you.,acknowledging
hit:2308_conv:4617,situation,none,The students looked so cute registering for school today. I hope they all had a good summer,caring
hit:2308_conv:4617,utterance,speaker,I saw the students registering today.,surprised
hit:2308_conv:4617,utterance,listener,For college?,questioning
hit:2308_conv:4617,utterance,speaker,"Elementary. They didn't look to happy. I jhope they had a good summer, cause its over now lol",encouraging
hit:2308_conv:4617,utterance,listener,There's still another month of summer left where I am.,excited
hit:2308_conv:4617,utterance,speaker,The kids start on Monday so summer break is pretty much over,joyful
hit:3150_conv:6301,situation,none,"My daughter and I found a sweet little bird that was hurt yesterday, sitting outside our door. We are trying to give it water and help it heal. Its so pitiful and helpless.",caring
