Dialog_ID,Type,Actor,Text,Label
hit:5756_conv:11513,situation,none,I was surprised to receive a parcel yesterday. It was from my Aunt.,surprised
hit:5756_conv:11513,utterance,speaker,I received a parcel yesterday,surprised
hit:5756_conv:11513,utterance,listener,"Was it delivered by Fed Ex, UPS or by the US Postal?",questioning
hit:5756_conv:11513,utterance,speaker,None of the above:-) It was delivered by the Royal Mail.,neutral
hit:5756_conv:11513,utterance,listener,I have never heard of them. What was in the parcel?,questioning
hit:5756_conv:11513,utterance,speaker,They are like the UK version of UPS. Candy and chocolate from my Aunt.,sentimental
hit:3422_conv:6845,situation,none,I was shocked when my brother said he was moving back home. I was just happy he was,surprised
hit:3422_conv:6845,utterance,speaker,I was shocked when my brother moved home. I did not expect him to do that,surprised
hit:3422_conv:6845,utterance,listener,Well life can be surprising! Why did he move home?,questioning
hit:3422_conv:6845,utterance,speaker,He was home sick,caring
hit:3422_conv:6845,utterance,listener,"Oh I see, did he go to college?",questioning
hit:5227_conv:10455,situation,none,My dog found a cat in our backyard and has been nursing it.,surprised
hit:5227_conv:10455,utterance,speaker,My dog found a cat in our backyard and has been nursing it.,surprised
hit:5227_conv:10455,utterance,listener,"That is awesome, normally it is the opposite!",acknowledging
hit:5227_conv:10455,utterance,speaker,"haha I thought so, too. Guess my dog is a sweetheart.",acknowledging
hit:5227_conv:10455,utterance,listener,Your dog is an angel!,proud
hit:6240_conv:12480,situation,none,it was shocking to see lebron leave the cavs again,surprised
hit:6240_conv:12480,utterance,speaker,it was shocking to see Lebron leave the cavs again,surprised
hit:6240_conv:12480,utterance,listener,"I know right, now he's a Laker.",agreeing
hit:6240_conv:12480,utterance,speaker,yea .. hopefully he can stop the warriors,consoling
hit:6240_conv:12480,utterance,listener,I hate the Warriors!,angry
hit:859_conv:1718,situation,none,I've been shocked at how hot this summer has been.,surprised
hit:859_conv:1718,utterance,speaker,This has been a really hot summer.,joyful
hit:859_conv:1718,utterance,listener,Yes it has! Even NY is extremely hot. What state are you in?,questioning
hit:859_conv:1718,utterance,speaker,"I'm in tennessee, and it's hot and humid.",content
hit:859_conv:1718,utterance,listener,Wooo. I am in Florida. I feel you.,caring
hit:9213_conv:18426,situation,none,"My sister sent me a letter from france. I had not heard from her, I did not even know she was on vacation",surprised
hit:9213_conv:18426,utterance,speaker,My sister sent me a letter from france. I had not heard from her in awhile and I did not even know she was on vacation,surprised
hit:9213_conv:18426,utterance,listener,Ah that must have been surprise for you,acknowledging
hit:9213_conv:18426,utterance,speaker,It was a nice surprise by her for sure,acknowledging
hit:9213_conv:18426,utterance,listener,You should also reach out to  her,suggesting
hit:9932_conv:19864,situation,none,I was happy to see my friend got engaged,surprised
hit:9932_conv:19864,utterance,speaker,I was happy to see my friend got engaged,surprised
hit:9932_conv:19864,utterance,listener,oh congratulations to your friend!,wishing
hit:9932_conv:19864,utterance,speaker,Yeah! They've been dating for a couple years so it's a happy time for them now,joyful
hit:9932_conv:19864,utterance,listener,I wish them the best! Have fun at the wedding!,wishing
hit:4698_conv:9396,situation,none,I can't believe there are so any good shows on television,surprised
hit:4698_conv:9396,utterance,speaker,Tv has gotten so good in the past few years,impressed
hit:4698_conv:9396,utterance,listener,I agree with you! What are you into watching right now?,agreeing
hit:4698_conv:9396,utterance,speaker,I just started Sharp Objects. ITs creepy,terrified
hit:4698_conv:9396,utterance,listener,"I've been looking forward to get some time to sit down and watch it, I can't wait!",anticipating
hit:4698_conv:9396,utterance,speaker,It realy good. I hope its not a mini series. I could go for another season,hopeful
hit:7274_conv:14548,situation,none,There's a turtle in my yard.,surprised
hit:7274_conv:14548,utterance,speaker,There's a turtle in my yard.,surprised
hit:7274_conv:14548,utterance,listener,really? i tortoise? i have one in my backyard too!,questioning
hit:7274_conv:14548,utterance,speaker,What are you gonna do with it? I have no idea what kind it is. It has a fat shell.,terrified
hit:7274_conv:14548,utterance,listener,he is my pet.. i have had him 10 years.. he is about 70lbs now.. got two more little ones inside,caring
hit:4067_conv:8134,situation,none,I can't believe game of thrones is ending. I am not happy about it,sad
hit:4067_conv:8134,utterance,speaker,Game of thrones is about to end. I can't believe they are going to do this to me!,devastated
hit:4067_conv:8134,utterance,listener,"Right!? One of the best shows of all time in my opinion, what are we suppose to do with our time?",questioning
hit:4067_conv:8134,utterance,speaker,I know. I almost went outside this summer. Instead I just rewatched the series.,guilty
hit:4067_conv:8134,utterance,listener,"Good choice, I forgot what outside is",embarrassed
hit:4067_conv:8134,utterance,speaker,Its nothing fancy. You're not missing anything lol,acknowledging
hit:5941_conv:11883,situation,none,"I went to the buffet yesterday and chatted up the cute girl at the front desk.  She somehow found me on Facebook even though I paid in cash, I wasn't expecting that",surprised
hit:5941_conv:11883,utterance,speaker,"This cutie I met at the buffet yesterday somehow found me on Facebook...thought she used a receipt at first, but then remembered I paid in cash...wasn't expecting that lol",surprised
hit:5941_conv:11883,utterance,listener,Wow she must really fancy you. You should ask her how she found you.,acknowledging
hit:5941_conv:11883,utterance,speaker,I did and she still hasn't told me lol...still msging me too it's kinda funny,annoyed
hit:5941_conv:11883,utterance,listener,What a random surprise. Just make sure its not some creepy stalker.,acknowledging
hit:4536_conv:9072,situation,none,I was shocked when i got invited on a random trip,surprised
hit:4536_conv:9072,utterance,speaker,I was shocked when i got invited on a random trip,surprised
hit:4536_conv:9072,utterance,listener,Was a happy shocked feeling or a bad one?,questioning
hit:4536_conv:9072,utterance,speaker,"happy, i didnt expect it tho",neutral
hit:4536_conv:9072,utterance,listener,Thats great. where was the trip to and who with?,questioning
hit:9429_conv:18858,situation,none,"I haven't slept in 3 days, yet don't feel tired.",surprised
hit:9429_conv:18858,utterance,speaker,"I haven't slept in 3 days, yet don't feel tired.",surprised
hit:9429_conv:18858,utterance,listener,"Wow, Did you see a doctor?",questioning
hit:9429_conv:18858,utterance,speaker,"No, I will force myself to sleep soon.",faithful
hit:9429_conv:18858,utterance,listener,That is good.,acknowledging
hit:7612_conv:15225,situation,none,I knew I was pretty smart and I had a good chance of getting into our local college. But when the acceptance letter came from Havard. I have never been more shocked.,surprised
hit:7612_conv:15225,utterance,speaker,I knew I was smart but I had no clue I was that smart.,ashamed
hit:7612_conv:15225,utterance,listener,How smart?,questioning
hit:7612_conv:15225,utterance,speaker,I got into our state college but never would have thought I could get into an Ivy league...I was completely shocked,surprised
hit:7612_conv:15225,utterance,listener,Well done!,wishing
hit:5525_conv:11050,situation,none,"I was really shocked when Nintendo announced their Super Smash Bros direct, it turned out to be an awesome one",surprised
hit:5525_conv:11050,utterance,speaker,"I was really shocked when Nintendo announced their Super Smash Bros direct, it turned out to be an awesome one",surprised
hit:5525_conv:11050,utterance,listener,"I haven't heard about the ""direct"" yet. What about it do you like?",questioning
hit:5525_conv:11050,utterance,speaker,"It is cool how they just zoom through all these awesome announcements, that is what I like",acknowledging
hit:5525_conv:11050,utterance,listener,That sounds exciting! I can't wait to what they come up with next!,anticipating
hit:12386_conv:24773,situation,none,My husband threw me a graduation party and I was so shocked!,surprised
hit:12386_conv:24773,utterance,speaker,My husband put together a graduation party for me and I had no idea!,surprised
hit:12386_conv:24773,utterance,listener,Hey... congratulations to you on both fronts! That sounds like double good news. It was probably fun having your hard work rewarded with seeing the faces of all your loved ones and having them personally congratulate you.,wishing
hit:12386_conv:24773,utterance,speaker,"It was, I was so thankful to him and I was also thankful to be done with school!",grateful
hit:12386_conv:24773,utterance,listener,"Well, it's good to have you join the workforce in society. You seem like a positive person who can contribute well. Hopefully you find a passion that utilizes your hard-earned degree.",encouraging
hit:5710_conv:11420,situation,none,I stepped on a snake walking down the street.,terrified
hit:5710_conv:11420,utterance,speaker,i didnt think i could jump as high as I did when I stepped on that snake!,neutral
hit:5710_conv:11420,utterance,listener,I hate snakes!,terrified
hit:5710_conv:11420,utterance,speaker,"yes! they are so creepy and slithery, and they can kill you!",agreeing
hit:5710_conv:11420,utterance,listener,I stay far away!,faithful
hit:3784_conv:7569,situation,none,I ran across a snake it our backyard.  I shocked me.,surprised
hit:3784_conv:7569,utterance,speaker,I stepped on a snake in our backyard. I screamed so loud!,terrified
hit:3784_conv:7569,utterance,listener,What kind of snake was it? You know my mom is terrified of all snakes even the ones that aren't poisonous.,terrified
hit:3784_conv:7569,utterance,speaker,I have no clue. It was big ad black.,afraid
hit:3784_conv:7569,utterance,listener,"Most snakes aren't poisonous so hopefully it wasn't. Just know that it probably couldn't have hurt you, and I hope that you don't see any more in the future!!",consoling
hit:1517_conv:3035,situation,none,When i was younger i wanted to have a party for my birthday. I ended up not hearing about a party for days then suddenly on my birthday people showed up randomly and we had a party.,surprised
hit:1517_conv:3035,utterance,speaker,So i wanted a party when i was little for my 7th birthday i think.,neutral
hit:1517_conv:3035,utterance,listener,Parties are some times very loud.,annoyed
hit:1517_conv:3035,utterance,speaker,Yeah but this one wasn't planned with me involved heck i didn't know it was happening til i opened my front door.,neutral
hit:1517_conv:3035,utterance,listener,If my friends did that I would have a heart attack.,impressed
hit:1551_conv:3102,situation,none,Everyone has already left the office. It's oddly quiet.,surprised
hit:1551_conv:3102,utterance,speaker,Everyone has already left the office. It's oddly quiet.,surprised
hit:1551_conv:3102,utterance,listener,Why are you there all alone?,lonely
hit:1551_conv:3102,utterance,speaker,I have to wait for something to come in. Not sure how long it's gonna be.,anxious
hit:1551_conv:3102,utterance,listener,I hope you aren't too lonely!,encouraging
hit:4316_conv:8633,situation,none,I went into work this morning and had an unexpected bonus sitting on my desk!,surprised
hit:4316_conv:8633,utterance,speaker,I went into work this morning and had an unexpected bonus sitting on my desk!,surprised
hit:4316_conv:8633,utterance,listener,OHHH! Those are nice! How much was it if you don't mind me asking?,acknowledging
hit:4316_conv:8633,utterance,speaker,It was $250.  My boss just sold a big account and decided to share the wealth with everyone in the office.  It was very nice of him.,trusting
hit:4316_conv:8633,utterance,listener,"Great! That is how it should work. Not one guy making a ton more, as it takes everyone to make it work :)",jealous
hit:2363_conv:4727,situation,none,I came home the other day to find my brother waiting for me!  I had not seen him in almost 5 years!  I couldn't believe it!,surprised
hit:2363_conv:4727,utterance,speaker,I came home the other day to find my brother waiting for me! I had not seen him in almost 5 years! I couldn't believe it!,surprised
hit:2363_conv:4727,utterance,listener,Aww how nice of him! I bet you were happy,acknowledging
hit:2363_conv:4727,utterance,speaker,"I was, especially since it was completely unexpected and out of nowhere!",surprised
hit:2363_conv:4727,utterance,listener,How long had it been since you had seen him?,questioning
hit:8869_conv:17738,situation,none,I found out that my sister is having twins.,surprised
hit:8869_conv:17738,utterance,speaker,The other day I found out that my sister is having twins!,surprised
hit:8869_conv:17738,utterance,listener,Oh that's wonderful twins seem really cool.,acknowledging
hit:8869_conv:17738,utterance,speaker,"Yeah she is very excited, she's having twin boys. I can't wait to be an uncle!",joyful
hit:8869_conv:17738,utterance,listener,"Congrats, I've heard that many twins have a special bond so I hope they have that and do well.",encouraging
hit:6934_conv:13869,situation,none,I was about to go on maternity leave and my coworkers threw me a baby shower at work. I had no idea they were planning it.,surprised
hit:6934_conv:13869,utterance,speaker,I was about to go on maternity leave when my coworkers threw me a baby shower.,surprised
hit:6934_conv:13869,utterance,listener,Hey that's great of them!!  Did you get anything cool?,questioning
hit:6934_conv:13869,utterance,speaker,I got lots of cool stuff and I had no idea they were planning it!,surprised
hit:6934_conv:13869,utterance,listener,"That's fantastic!  What an awesome day, huh?",questioning
hit:6427_conv:12855,situation,none,I just found out I am moving to a larger office at work. I was very shocked.,surprised
hit:6427_conv:12855,utterance,speaker,I just got word that I will be moving to a larger office at work. It was shocking to hear.,surprised
hit:6427_conv:12855,utterance,listener,"Wow,good for you. It seems greater things are lined up for you.",acknowledging
hit:6427_conv:12855,utterance,speaker,"Yes, I sure hope so. It was a GOOD shock for once at work at least haha.",encouraging
hit:6427_conv:12855,utterance,listener,That shows someone is looking up for some of your interest. Maybe next could be a promotion.How knows??,suggesting
hit:4405_conv:8811,situation,none,My friends threw a huge surprise party for me the other day. I was so shocked and happy.,surprised
hit:4405_conv:8811,utterance,speaker,My friends threw me a huge surprise party the other day.,surprised
hit:4405_conv:8811,utterance,listener,That's so nice of them. Was it your birthday?,questioning
hit:4405_conv:8811,utterance,speaker,It was! I received so many nice gifts. I was so shocked and so happy.,surprised
hit:4405_conv:8811,utterance,listener,I'm glad you had such a fun time.,acknowledging
hit:8451_conv:16902,situation,none,it was suprising to get cheap tickets to orlando,surprised
hit:8451_conv:16902,utterance,speaker,it was suprising to get cheap tickets to orlando,surprised
hit:8451_conv:16902,utterance,listener,"Ohh, how did you get that?",questioning
hit:8451_conv:16902,utterance,speaker,alerts added to my phone from expedia,excited
hit:8451_conv:16902,utterance,listener,ohh cool. I am happy for you,acknowledging
hit:7487_conv:14974,situation,none,When my dad got me a puppy. A big husky.,surprised
hit:7487_conv:14974,utterance,speaker,So excited to get a puppy!,excited
hit:7487_conv:14974,utterance,listener,Oh awesome! What kind of puppy are you getting?,questioning
hit:7487_conv:14974,utterance,speaker,"A little husky, she's got blue eyes.",surprised
hit:7487_conv:14974,utterance,listener,Huskies are the best breed! They're so derpy and cute!,joyful
hit:7487_conv:14974,utterance,speaker,They have such cute eyes! What is your favorite dog?,questioning
hit:7487_conv:14974,utterance,listener,My favorites are huskies and big slobbery St Bernards. They give the best hugs and cuddles.,caring
hit:11184_conv:22369,situation,none,My husband bought me a new truck. I didn't even know I was getting one.,surprised
hit:11184_conv:22369,utterance,speaker,My husband just bought me a new truck out of the blue! I had no idea I was going to be getting a new one.,surprised
hit:11184_conv:22369,utterance,listener,Oh wow!  Are you happy about the purchase?,questioning
hit:11184_conv:22369,utterance,speaker,Yes! I needed a new one. The other one was falling apart. I am so excited!,excited
hit:11184_conv:22369,utterance,listener,I would be too! What kind?,acknowledging
hit:1432_conv:2864,situation,none,I found 6 puppies on my doorstep.,surprised
hit:1432_conv:2864,utterance,speaker,I found 6 puppies on my doorstep.,surprised
hit:1432_conv:2864,utterance,listener,WOW! I just found one dog and I thought that is rough. Are you fostering them now?,questioning
hit:1432_conv:2864,utterance,speaker,"Yea, I think I'm their daddy now.",trusting
hit:1432_conv:2864,utterance,listener,Wonderful! Rescues will help you with contracts and getting them fixed if you need help. Fix those babies up :) Thanks for keeping them safe!,acknowledging
hit:5283_conv:10567,situation,none,A skunk was in my yard the other night...At first I was scared and froze..I didn't want to get sprayed but typically they just want you to leave them alone! Man he was C U T E though!,surprised
hit:5283_conv:10567,utterance,speaker,A skunk was in my yard the other night...At first I was scared and froze,terrified
hit:5283_conv:10567,utterance,listener,"Dang, those things are creepy! Did it go away?",questioning
hit:5283_conv:10567,utterance,speaker,Oh..I think they are wonderful! I LOVE wildlife..I just didn't want to get sprayed or my dog..Or for the skunk to get hurt by my dog! He was SO cute! Everything was fine- Dog came back in quick and the skunk waddled away- I think I surprised him! He was probably eating the bird seed :),joyful
hit:5283_conv:10567,utterance,listener,"Yeah, they tend to be very timid creatures. I'm glad you didn't freak out and hit him with a shovel!",neutral
hit:5283_conv:10567,utterance,speaker,Never..lol. That type of person should be put in jail. Skunks are wonderful. So freaking cute- Just can't get too close.,acknowledging
hit:6982_conv:13965,situation,none,I haven't had a birthday party since I turned 18.  My husband planned a huge party for my 30th birthday.,surprised
hit:6982_conv:13965,utterance,speaker,"I haven't had an actual birthday party since I turned 18, I never really thought much about it though.",apprehensive
hit:6982_conv:13965,utterance,listener,its sad once you get older those things dissapear,neutral
hit:6982_conv:13965,utterance,speaker,This is very true.  But my husband decided that he'd throw a party for my 30th.  It was pretty neat having a party at 30!,surprised
hit:6982_conv:13965,utterance,listener,dirty 30 parties are the best!,acknowledging
hit:12243_conv:24486,situation,none,My girlfriend got me concert tickets to see my favorite band. I had no idea she did that for me.,surprised
hit:12243_conv:24486,utterance,speaker,My girlfriend got me concert tickets to see my favorite band. I had no idea she did that for me. I thought the tickets were sold out.,surprised
hit:12243_conv:24486,utterance,listener,What band? That was very thoughtful or her.,questioning
hit:12243_conv:24486,utterance,speaker,Phoenix. Yea she kept it a secret that she was able to get them when I failed.,neutral
hit:12243_conv:24486,utterance,listener,"Awesome, I hope you have a great time at the concert.",encouraging
hit:11408_conv:22816,situation,none,Was supposed to meet up at girlfriends moms house to go out with some friends. Arrived to a going away party with so many people.,surprised
hit:11408_conv:22816,utterance,speaker,I totally drove up to a party a few months ago.,guilty
hit:11408_conv:22816,utterance,listener,Did you have a good time?,questioning
hit:11408_conv:22816,utterance,speaker,Yea except for the fact we were just supposed to be meeting two friends to go on a last double date before we moved.,neutral
hit:11408_conv:22816,utterance,listener,Sometimes a party can be more fun.,suggesting
hit:7379_conv:14759,situation,none,"I got the wrong part for my mower. It said it fit my lawn mower but it didn't,. Such a bummer! My lawn looks awful.",disappointed
hit:7379_conv:14759,utterance,speaker,I got the wrong part for my mower.,disappointed
hit:7379_conv:14759,utterance,listener,Are you going to get the right part?,questioning
hit:7379_conv:14759,utterance,speaker,"It said it fit my lawn mower but it didn't,. Such a bummer! So I don't know how to get the right part? I have to pay extra now :/",disappointed
hit:7379_conv:14759,utterance,listener,I am sure you can find help online,confident
hit:7379_conv:14759,utterance,speaker,It's a discontinued mower and strangely it seems hard to find any part numbers for the engine. So strange,surprised
hit:9141_conv:18282,situation,none,I took my daughter to see The Meg today.  It was actually pretty good.,surprised
hit:9141_conv:18282,utterance,speaker,Somehow I allowed myself to be drug to the movies to take my daughter to see The Meg.,guilty
hit:9141_conv:18282,utterance,listener,It looks good. Should I save my money?,hopeful
hit:9141_conv:18282,utterance,speaker,"I actually really liked it.  I did not expect to, the name is totally stupid and leads you to believe it will just be cheesy. But it was actually pretty good.",surprised
