Dialog_ID,Type,Actor,Text,Label
hit:7454_conv:14909,situation,none,My little brother took my car keys and flashed them down the toilet. Can't understand how they left him unattended in the room,furious
hit:7454_conv:14909,utterance,speaker,I still can't understand how my little brother found my car keys and flashed them down the toilet. My sister was supposed to be looking after him,furious
hit:7454_conv:14909,utterance,listener,"That's so bad, did you call a plumber?",questioning
hit:7454_conv:14909,utterance,speaker,"Plumber can't do anything here. He flushed them down the toilet. Keys are gone. Thankfully, i had extra set of them to get back home",furious
hit:7454_conv:14909,utterance,listener,"Thanks always good, poor kid must be sad.",acknowledging
hit:7282_conv:14565,situation,none,i was pissed when i saw someone had put a dent in my door,furious
hit:7282_conv:14565,utterance,speaker,i was pissed when i saw someone had put a dent in my door,furious
hit:7282_conv:14565,utterance,listener,I would have been too. Were you at a store parking lot or at work?,questioning
hit:7282_conv:14565,utterance,speaker,walmart parking lot,surprised
hit:7282_conv:14565,utterance,listener,That is so awful. I guess they didn't bother to leave a note?,questioning
hit:1551_conv:3103,situation,none,My son stole $600 from me!,furious
hit:1551_conv:3103,utterance,speaker,I cannot believe that my own son would steal from me!!!!,furious
hit:1551_conv:3103,utterance,listener,Oh no. Why did he steal?,questioning
hit:1551_conv:3103,utterance,speaker,I have no idea but I thought I raised him better than this! $600 gone!,surprised
hit:1551_conv:3103,utterance,listener,"Sometimes they have a reason, and it doesn't make him a bad person depending on the reason.",neutral
hit:10400_conv:20801,situation,none,i had worked for 3 months on an oil painting and then my little brother tripped over it and put his foot through it,disappointed
hit:10400_conv:20801,utterance,speaker,oh my GOD! I CAN'T BELIEVE IT! I HATE MY BROTHER!!!,furious
hit:10400_conv:20801,utterance,listener,WHAT HAPPEND ?,questioning
hit:10400_conv:20801,utterance,speaker,i worked for WEEKS AND WEEKS on an oil painting for my class....i spent my LIFE ON IT!,neutral
hit:10400_conv:20801,utterance,listener,What did he do? what a mean person,questioning
hit:10400_conv:20801,utterance,speaker,my brother put his foot through my oil painting by accident and IM GOING TO KILL HIM!!!,furious
hit:8825_conv:17650,situation,none,I spent 5 hours baking a cake yesterday. When I was finished my wife dropped it!,furious
hit:8825_conv:17650,utterance,speaker,I spent 5 hours baking a cake yesterday.,confident
hit:8825_conv:17650,utterance,listener,"That's a lot of dedication. Was it for a special occasion? And have you been baking for very long, or do you do it professionally at all?",questioning
hit:8825_conv:17650,utterance,speaker,"I do it just as a hobby, when I finished this one my wife dropped it, I was so mad",furious
hit:8825_conv:17650,utterance,listener,"Oh, I feel terrible for both of you. Your hard work lost, and she probably feels really guilty too, for something that was maybe an accident. I hope you guys were able to talk it out and not get too upset with one another after a while.",consoling
hit:3239_conv:6478,situation,none,The mechanic who came to fix our air conditioner overcharged us by $200.,furious
hit:3239_conv:6478,utterance,speaker,The mechanic who came to fix our air conditioner overcharged us by $200,furious
hit:3239_conv:6478,utterance,listener,Yu should report him,suggesting
hit:3239_conv:6478,utterance,speaker,Who would I report him to? I did write a bad Yelp review.,guilty
hit:3239_conv:6478,utterance,listener,Well thats what I mean. I hate when people take advantage of others,angry
hit:12092_conv:24185,situation,none,My roommate ate all of my leftovers last night that I was going to take to work for lunch today.,furious
hit:12092_conv:24185,utterance,speaker,My roommate ate all of my leftovers last night that I was going to take to work for lunch today.,furious
hit:12092_conv:24185,utterance,listener,"Wow, what are you going to do?",questioning
hit:12092_conv:24185,utterance,speaker,I would like to punch him in the face but I won't. I'll just buy some Burger King or something on the way.,content
hit:12092_conv:24185,utterance,listener,I would maybe hit him or get revenge at least,suggesting
hit:11666_conv:23333,situation,none,it makes me so mad to see when someone hurts children.,furious
hit:11666_conv:23333,utterance,speaker,it makes me so mad when i see of someone hurting children!,furious
hit:11666_conv:23333,utterance,listener,It would certainly make me furious if I witnessed that. Have you witnessed such an act recently?,angry
hit:11666_conv:23333,utterance,speaker,Oh no i haven't and i am glad! Just seen it on the news,neutral
hit:11666_conv:23333,utterance,listener,The news can be so dark and depressing at times.,sad
hit:10671_conv:21342,situation,none,"My brother took my favorite tanktop from me to play basketball when we were both teenagers. He ended up getting into a scuffle with someone at the courts, and the shirt got torn in two..",furious
hit:10671_conv:21342,utterance,speaker,"My brother took my favorite tanktop from me to play basketball when we were both teenagers. He ended up getting into a scuffle with someone at the courts, and the shirt got torn in two..",furious
hit:10671_conv:21342,utterance,listener,Oh no! Did he replace it?,questioning
hit:10671_conv:21342,utterance,speaker,"Technically, yeah. He just bought one off the rack at Walmart. It was the same size, but I had history with the old one. Just not the same, you know?",jealous
hit:10671_conv:21342,utterance,listener,I get that. My sister broke my favorite coffee mug.,angry
hit:2889_conv:5779,situation,none,Just got backed into at the grocery store.  My new car now has damage!,furious
hit:2889_conv:5779,utterance,speaker,Lady backed into my car the other day and proceeds to tell me she doesn't have insurance.,angry
hit:2889_conv:5779,utterance,listener,Oh my. That would really tick me off. In my state they will lose their license for that.,angry
hit:2889_conv:5779,utterance,speaker,I had just bought the car two days before the accident.,trusting
hit:2889_conv:5779,utterance,listener,Well I hope your insurance company sues them. They should really be more responsible.,consoling
hit:3146_conv:6292,situation,none,My ex was supposed to get our son today so I could take my daughter school shopping. He flaked.,furious
hit:3146_conv:6292,utterance,speaker,My ex flaked on me again today.,angry
hit:3146_conv:6292,utterance,listener,That sucks. Why did he/she do that?,questioning
hit:3146_conv:6292,utterance,speaker,He sucks. He was supposed to pick up our son today. I'm glad he is too young to know what happened.,furious
hit:3146_conv:6292,utterance,listener,"Yeah, ignorance in youthfulness is sometimes a good thing. That's really terrible of your ex, though. He should be burned at the stake.",neutral
hit:3146_conv:6292,utterance,speaker,I agree lol,agreeing
hit:281_conv:562,situation,none,I was on maternity leave but still working from home some.  My boss would call and scream at me about things that happened while I wasn't even there.,furious
hit:281_conv:562,utterance,speaker,"While I was on maternity leave, I worked from home a little bit.  I don't think my boss liked it very much though.",lonely
hit:281_conv:562,utterance,listener,"Oh, well that isn't fair of your boss! Most people wouldn't work at all while are maternity leave, he should be grateful!",acknowledging
hit:281_conv:562,utterance,speaker,"You would think, but he would literally yell at me over the phone about things that happened when I wasn't even there.",furious
hit:281_conv:562,utterance,listener,"Well, sounds like your boss is stressed out too much and taking it out on you! Maybe he needs a long break!",suggesting
hit:11954_conv:23909,situation,none,I fell asleep on the train in India. I woke up to find my wallet missing.,furious
hit:11954_conv:23909,utterance,speaker,I  fell asleep on the train in India. I woke up to find my wallet missing.,furious
hit:11954_conv:23909,utterance,listener,Uhoh.  I'm assuming it was not safely returned to you?,questioning
hit:11954_conv:23909,utterance,speaker,I wish. It was such a headache. I plan on going to Vietnam and I heard theft is much worse or as worse.,disappointed
hit:11954_conv:23909,utterance,listener,Fanny packs for the win!,prepared
hit:11954_conv:23909,utterance,speaker,"From what I read, they'll snatch anything off of you from their motorcycles as they speed by.",trusting
hit:7580_conv:15160,situation,none,I am so mad that my brother stole 100 bucks from me.,furious
hit:7580_conv:15160,utterance,speaker,"I am so mad that my brother stole 100 bucks from me,",furious
hit:7580_conv:15160,utterance,listener,Really? Have you spoken to him about it?,questioning
hit:7580_conv:15160,utterance,speaker,Yes but he denies doing it. But I saw him take it.,neutral
hit:7580_conv:15160,utterance,listener,What about your parents? Can they help?,questioning
hit:7341_conv:14682,situation,none,i was pissed when i forgot my house keys at work,furious
hit:7341_conv:14682,utterance,speaker,i was pissed when i forgot my house keys at work,furious
hit:7341_conv:14682,utterance,listener,It happens a lot,acknowledging
hit:7341_conv:14682,utterance,speaker,yea i had to wait outside till my wife got home,lonely
hit:7341_conv:14682,utterance,listener,Was it a long wait,neutral
hit:12071_conv:24142,situation,none,I cant find my debit card. I think my boyfriend took it. I hate when he does that,angry
hit:12071_conv:24142,utterance,speaker,I think my boyfriend took my debit card again,angry
hit:12071_conv:24142,utterance,listener,Does he do that often that is not ok,annoyed
hit:12071_conv:24142,utterance,speaker,"Its fine for him to ask, but he isnt answering the phone and I cant find it. I really hate when he does that without me knowing",annoyed
hit:12071_conv:24142,utterance,listener,Yeah that is really not ok,agreeing
hit:12071_conv:24142,utterance,speaker,I am going to change my pin before he uses it,prepared
hit:7439_conv:14879,situation,none,The time my brother decided to spend his Christmas money on alcohol. He disappointed the family.,disappointed
hit:7439_conv:14879,utterance,speaker,"My brother is seriously delusional, spending his money so unwisely.",disgusted
hit:7439_conv:14879,utterance,listener,What did he do?,questioning
hit:7439_conv:14879,utterance,speaker,Spent all his christmas money on booze!,furious
hit:7439_conv:14879,utterance,listener,OH no. Does he have a problem?,questioning
hit:7439_conv:14879,utterance,speaker,He does but we're working through it.,neutral
hit:7439_conv:14879,utterance,listener,Well hopefully he will get better,consoling
hit:767_conv:1535,situation,none,My son always unplugs my phone while Im a sleep and lets the battery die. I am sick of it.,furious
hit:767_conv:1535,utterance,speaker,I wake up to a dead cell phone every single morning.,annoyed
hit:767_conv:1535,utterance,listener,"Oh that's the worst, I try to remember to charge but it's hard to remember every time.",neutral
hit:767_conv:1535,utterance,speaker,I charge it every night. My son steals it to watch youtube videos and falls asleep with it on.,furious
hit:767_conv:1535,utterance,listener,So he's the culprit! He better start charging it or else it's revoked !,angry
hit:767_conv:1535,utterance,speaker,I changed the code but he has learned to use my thumbprint. He;s only three!,surprised
hit:9295_conv:18591,situation,none,My car got rear ended at a parking lot and I have no idea who did it. People are so rude.,furious
hit:9295_conv:18591,utterance,speaker,My car got rear ended at a parking lot and I have no idea who did it. People are so rude,furious
hit:9295_conv:18591,utterance,listener,Oh no! Did they even leave a note of any kind?,questioning
hit:9295_conv:18591,utterance,speaker,Nothing. Just found my bumper half hanging,surprised
hit:9295_conv:18591,utterance,listener,"I'd be livid! Some people just won't let us have nice things, I swear.",angry
hit:1909_conv:3819,situation,none,I'm a guy with pretty thick skin.  I can take the most politically incorrect or classless jokes and dish them back...but I become livid when someone insults my family for no reason,furious
hit:1909_conv:3819,utterance,speaker,"I've got thick skin and can trade crass, classless, and politically disturbing jokes all day...but if someone insults my family with malice I go livid and deny all responsibility for whatever happens next",angry
hit:1909_conv:3819,utterance,listener,"I hear you.  Jokes are one thing, family is another.",agreeing
hit:1909_conv:3819,utterance,speaker,A name carries honor and I'm willing to kill for it,faithful
hit:1909_conv:3819,utterance,listener,"I dunno if I'd go quite that far, but you do you :P",neutral
hit:426_conv:853,situation,none,I am furious at Trump.,furious
hit:426_conv:853,utterance,speaker,I am furious at Donald Trump,furious
hit:426_conv:853,utterance,listener,"You and the rest of the world, lol. Joking. Joking. Why are you furious?",furious
hit:426_conv:853,utterance,speaker,Because the way he separated all those children from their parents.,neutral
hit:426_conv:853,utterance,listener,"Yes, that was horrible what he did. I couldn't imagine what I would do if I had my child ripped from me",devastated
hit:112_conv:224,situation,none,I ordered $20 in Krystals the other day. It was terrible.,furious
hit:112_conv:224,utterance,speaker,Don't you hate when you order food and it is terrible.,annoyed
hit:112_conv:224,utterance,listener,I do. Makes me angry.,furious
hit:112_conv:224,utterance,speaker,We ordered Krystals on a road trip and couldn't even take it back because it would have cost too much time on the road. I was so upset.,disappointed
hit:112_conv:224,utterance,listener,I do not like Krystals.,afraid
hit:112_conv:224,utterance,speaker,I don't anymore.,lonely
hit:2760_conv:5521,situation,none,"when a car almost hit me, on the interstate.",furious
hit:2760_conv:5521,utterance,speaker,I swear traffic is the worst in this city. I was almost in a car accident on the interstate going 80 MPH the other ady with my baby in the car.,annoyed
hit:2760_conv:5521,utterance,listener,Wow you too! It's crazy how many bad drivers there are.,agreeing
hit:2760_conv:5521,utterance,speaker,"I know for real she was literally right beside me, didnt even look once and just swerved right into my lane - luckily there was no one beside me because i had to swerve to avoid her hitting me it was intense.",agreeing
hit:2760_conv:5521,utterance,listener,Well I'm glad you weren't hurt.,neutral
hit:1556_conv:3112,situation,none,I was supposed to be off work 3 hours ago. I'm still here.,furious
hit:1556_conv:3112,utterance,speaker,I was supposed to be off work 3 hours ago. I'm still here,furious
hit:1556_conv:3112,utterance,listener,Are you working while you are at work?,questioning
hit:1556_conv:3112,utterance,speaker,hahaha yea. Might as well do something instead of sitting around waiting on this shipment.,acknowledging
hit:1556_conv:3112,utterance,listener,Smart man smart man.,impressed
hit:4333_conv:8666,situation,none,I found a huge nail on my car's tire... horrible thing to encounter early in the mornin,disgusted
hit:4333_conv:8666,utterance,speaker,I found a huge nail on my car's tire... horrible thing to encounter early in the morningt,disgusted
hit:4333_conv:8666,utterance,listener,You are very lucky you didn't crash your car while driving.,grateful
hit:4333_conv:8666,utterance,speaker,Yes I'm glad it didn't happen while I was driving at least,neutral
hit:4333_conv:8666,utterance,listener,"Yes, how much did it cost to fix the tire?",questioning
hit:5037_conv:10075,situation,none,I got a ticket because I was speeding. I wasn't even going that far over the speed limit!,furious
hit:5037_conv:10075,utterance,speaker,I was speeding while on my way home from work and I got a ticket. I was only going like two miles over the speed limit!,furious
hit:5037_conv:10075,utterance,listener,That stinks but I guess the law is the law. Are you going to fight it?,questioning
hit:5037_conv:10075,utterance,speaker,"No I was speeding, but its just stupid that I got a ticket when everyone else around me was speeding too.",neutral
hit:5037_conv:10075,utterance,listener,I know how that feels but I guess they have to pick someone and it was just your bad luck day. It can always be worse.,agreeing
hit:6564_conv:13129,situation,none,ok,impressed
hit:6564_conv:13129,utterance,speaker,ok,impressed
hit:6564_conv:13129,utterance,listener,Do you have a topic to discuss?,questioning
hit:6564_conv:13129,utterance,speaker,joyfull,joyful
hit:6564_conv:13129,utterance,listener,:( fantastic...,acknowledging
hit:7539_conv:15078,situation,none,I still can't comprehend how GOP was able to pass the Tax Cuts at a time when federal deficit is soaring above the ceilings,furious
hit:7539_conv:15078,utterance,speaker,It is unacceptable that GOP passed massive Tax Cuts at a time when federal deficit is ballooning far beyond imagination,disgusted
hit:7539_conv:15078,utterance,listener,I don't keep up with that stuff,annoyed
hit:7539_conv:15078,utterance,speaker,"Aren't you interested in economics? The decision made at the top always impact the lives of us, ordinary people",questioning
hit:7539_conv:15078,utterance,listener,I know. I shold do better,agreeing
hit:11369_conv:22738,situation,none,I caught one of my good friends stealing from my parents house.,furious
hit:11369_conv:22738,utterance,speaker,I caught one of my friends doing something unforgivable.,disappointed
hit:11369_conv:22738,utterance,listener,Oh no! Sounds rough.  What happened?,questioning
hit:11369_conv:22738,utterance,speaker,He was trying to steal items from my dads workshop on the property.,furious
hit:11369_conv:22738,utterance,listener,Wow!  That surely is frustrating.  Did you confront him?,questioning
hit:11369_conv:22738,utterance,speaker,"I did, I still hate him for it, and after that night he never showed his face again.",furious
hit:11369_conv:22738,utterance,listener,"Good, he better not! Hopefully the anger will fade.",consoling
hit:6831_conv:13663,situation,none,I bought a movie on demand last night and my kids left after like 5 minutes,furious
hit:6831_conv:13663,utterance,speaker,I bought a movie on demand last night and my kids watched like 5 minutes and left,furious
hit:6831_conv:13663,utterance,listener,What movie was it?,questioning
hit:6831_conv:13663,utterance,speaker,ilse of Dogs. I am going to make them watch it tonight. I don't waste money lol,trusting
hit:6831_conv:13663,utterance,listener,"Oh, that looked decent, hope you like it!",encouraging
hit:6831_conv:13663,utterance,speaker,I will let you know later lol,encouraging
hit:4113_conv:8226,situation,none,MY friend got back with her ex. She promised that she wouldnt,angry
hit:4113_conv:8226,utterance,speaker,MY friend got back with her ex boyfriend,angry
hit:4113_conv:8226,utterance,listener,"Oh no, I take it that you aren't happy about it?",questioning
hit:4113_conv:8226,utterance,speaker,I am not. He is terrible. She promised that she was done. Im really mad at her.,furious
hit:4113_conv:8226,utterance,listener,Sometimes you have to let people make mistakes to really learn from them.,neutral
hit:4113_conv:8226,utterance,speaker,"Yeah I know, but he has done a lot of things. Its just sad really.",neutral
hit:3571_conv:7142,situation,none,I was going to a vacation house that is far from the city and when I arrived there were cars blocking the driveway to pull in. I could not get in and they were no where to be found.,furious
hit:3571_conv:7142,utterance,speaker,"I booked a vacation house on the coast and we drove to the place. Upon arriving the driveway was blocked with other people's cars, to which none of the owners were anywhere to be found.",furious
hit:3571_conv:7142,utterance,listener,That must have been so frustrating!!! Were you able to find them fairly quickly? And how?!,questioning
hit:3571_conv:7142,utterance,speaker,"We did not, instead we had to park very far away and walk the rest for the first entire day. Eventually the people came back and moved the cars in the middle of the first night so we had to sacrifice more time the next day to retrieve our car.",apprehensive
hit:3571_conv:7142,utterance,listener,"SO frustrating. Hopefully you were able to provide feedback to the owner. Not sure they could/can *do* anything about it, but still -- maybe you've helped pay it forward to the next visitor!",consoling
hit:5110_conv:10220,situation,none,I had to try to start my old broken lawn mower today and it made me VERY angry about my nice one being stolen. I work HARd for what I have..so when some druggie comes along and steals it..it just makes me fume!,furious
hit:5110_conv:10220,utterance,speaker,"I had to try to start my old broken lawn mower today and it wouldn't start, it made me VERY angry about my nice one being stolen",furious
hit:5110_conv:10220,utterance,listener,I'd be mad too! Do you have any idea who could have stolen it?,questioning
hit:5110_conv:10220,utterance,speaker,"No, but I couldn't believe it because although I am in a bad city..I have a fenced in yard..and they would've had to JUMP the fence and carry it over..and I have some BIG mean dogs that everyone is scared of..So it had to be someone who didn't know about my dogs...But I have a security light too..I haven't seen it at any pawn shops or for sale anywhere..it's been months..But boy do THIEVES make me SO ANGRY! I work HARD to have stuff and they just TAKE it!",surprised
hit:5110_conv:10220,utterance,listener,"That's terrible. Well you know what they say about karma, they'll get theirs eventually.",consoling
hit:6294_conv:12588,situation,none,My dog pooped on the rug today. I was so mad!,furious
hit:6294_conv:12588,utterance,speaker,My dog pooped on the rug today.,annoyed
hit:6294_conv:12588,utterance,listener,Oh no!  Is it a puppy or perhaps sick?,suggesting
hit:6294_conv:12588,utterance,speaker,"I am not sure. I was so mad at first, but she doesn't usually do that, so I let it slide.",ashamed
hit:6294_conv:12588,utterance,listener,Perhaps she had an upset tummy or something.  Sometimes with dogs it's hard to tell.,suggesting
hit:5348_conv:10696,situation,none,When I was in college I had a long distance relationship with a girl from the town I grew up in. I found out she cheated on me while I was gone. I immediately stopped answering her calls and never talked to her again.,devastated
hit:5348_conv:10696,utterance,speaker,When I went to college I tried to make things work with my high school sweetheart. A few months in I found out she cheated on me and my stomach sank. I never talked to her again after that.,devastated
hit:5348_conv:10696,utterance,listener,How long ago has this been?,questioning
hit:5348_conv:10696,utterance,speaker,about four years ago. I'll never forget the feeling. It was like getting hit by a truck.,terrified
hit:5348_conv:10696,utterance,listener,It never gets too far out of your memory. but it will fade over time. I doubt you'll still be feeling like this when you're in the nursing home.,neutral
hit:6130_conv:12260,situation,none,I was pretty mad last week when my ac broke. It was very hot,furious
hit:6130_conv:12260,utterance,speaker,I was pretty mad last week. My ac broke and it was so hot,furious
hit:6130_conv:12260,utterance,listener,Oh that's terrible. It's been so hot lately. I bet you struggled.,acknowledging
hit:6130_conv:12260,utterance,speaker,It was bad all week,sad
hit:6130_conv:12260,utterance,listener,Well I hope you can get it fixed soon! Still more hot days to come yet.,consoling
hit:1540_conv:3081,situation,none,My father took my game system from me once. I paid for the console myself and i went to his room and took it back and punched him.,furious
hit:1540_conv:3081,utterance,speaker,So when i was a teenage my father took my game console away.,sad
hit:1540_conv:3081,utterance,listener,Did he tell you the reason?,questioning
hit:1540_conv:3081,utterance,speaker,My grades but i ended up going into his room and taking it back. I bought that myself with my own money.,ashamed
hit:1540_conv:3081,utterance,listener,If you live under his roof then you should obey him.,faithful
hit:1540_conv:3081,utterance,speaker,Yeah but it's my property he knows not to take what he never spent a cent on.,neutral
hit:1846_conv:3693,situation,none,people keep stealing my parksing space in my neighborhood,angry
hit:1846_conv:3693,utterance,speaker,i cant even park where i want the neighbors keep stealing my parking spaces,annoyed
hit:1846_conv:3693,utterance,listener,that's not nice of them. is that parking lot assigned to you?,questioning
hit:1846_conv:3693,utterance,speaker,its not technically but they know me i have lived here for years,neutral
hit:1846_conv:3693,utterance,listener,they should be nicer! i'm sorry they are so inconsiderate,sympathizing
hit:6943_conv:13886,situation,none,it really drives me crazy that there are so many people who are so brutal to others,furious
hit:6943_conv:13886,utterance,speaker,i hate that people these days are so crappy to others,sad
hit:6943_conv:13886,utterance,listener,"Me too, people can be so cruel.",agreeing
hit:6943_conv:13886,utterance,speaker,its sad the world we live in,sad
hit:6943_conv:13886,utterance,listener,It definitely can be.,agreeing
hit:3496_conv:6993,situation,none,I am so mad.  My dogs won't stop barking and its making me crazy,furious
hit:3496_conv:6993,utterance,speaker,I am so mad.. my dogs wont stop barking and I am going absolutely nuts,furious
hit:3496_conv:6993,utterance,listener,"I feel you, nothing irritates me more than a dog that won't stop barking.  Any plans to fix the problem?",questioning
hit:3496_conv:6993,utterance,speaker,Well I have four dogs.  Sooo.  Do I shoot the dogs or all the people mowing the grass?,apprehensive
hit:3496_conv:6993,utterance,listener,"Ha, neither.  Look into some barking collars or maybe some training.",suggesting
hit:9249_conv:18498,situation,none,My dog pooped in my shoe today. I was so mad!,furious
hit:9249_conv:18498,utterance,speaker,My dog pooped in my shoe today. I was so mad!,furious
hit:9249_conv:18498,utterance,listener,That's awful! Were you able to clean it off?,questioning
hit:9249_conv:18498,utterance,speaker,Nope! I wasn't able to get my shoe off because it's now glued to my foot. And what a charming thing for her because if I could get it off I would certainly beat her with it!,embarrassed
hit:9249_conv:18498,utterance,listener,"Oh no, I hope you can get the shoe removed from your foot.",consoling
hit:12274_conv:24548,situation,none,I got cut off in traffic the other day and it made me so angry!,furious
hit:12274_conv:24548,utterance,speaker,I got cut off in traffic the other day I almost wrecked. It ticked me off.,annoyed
hit:12274_conv:24548,utterance,listener,"Dang, traffic must be intense in your area",acknowledging
hit:12274_conv:24548,utterance,speaker,People are just crappy drivers everywhere.,jealous
hit:12274_conv:24548,utterance,listener,"True, driving takes more focus than a lot of people can handle",agreeing
hit:12274_conv:24548,utterance,speaker,"Yes, I think the driver's test should be way harder.",suggesting
hit:1963_conv:3926,situation,none,I'm a pretty level-headed driver.  But my one pet peeve that really irks me--to the point of wanting to throw something at the other driver--is a driver on the right side merging at full speed into the furthest lane possible...with NO SIGNAL,furious
hit:1963_conv:3926,utterance,speaker,"I'm generally a calm driver.  But what really agitates me--to the point of wanting to throw something at the other driver--is someone on the right side merging at full speed onto the main road I'm driving on, towards the furthest lane possible...with NO SIGNAL",annoyed
hit:1963_conv:3926,utterance,listener,I feel your pain. It's crazy how reckless some drivers can be. I was always taught the importance of using my signals.,caring
hit:1963_conv:3926,utterance,speaker,Yes glad someone can relate.  A lot of crazy drivers down here in Texas haha,acknowledging
hit:1963_conv:3926,utterance,listener,Honestly in Florida I see similar behaviors among some drivers. I'm not sure if they are rushing or just don't care.,annoyed
hit:6921_conv:13842,situation,none,they through thinner on my car,furious
hit:6921_conv:13842,utterance,speaker,"i remember waking up one day , and paint on my car was gone , they put paint stripper or thinner at nigh , i was so mad blood was boiling",furious
hit:6921_conv:13842,utterance,listener,Wow. That's crazy. What even happened?,questioning
hit:6921_conv:13842,utterance,speaker,"the neighbor hood trouble maker did it , and i could not even beat him up because he is old an old man, once he was shooting at peoples windows with his b b gun",neutral
hit:6921_conv:13842,utterance,listener,Someone should definitely report him.,agreeing
hit:8365_conv:16730,situation,none,i was pissed when i saw someone had put a dent in my car door,furious
