Dialog_ID,Type,Actor,Text,Label
hit:5172_conv:10345,utterance,speaker,I was at a restaurant today for lunch and some lady just takes out her nail clippers and starts cutting her nails.,disgusted
hit:5172_conv:10345,utterance,listener,Wow. I guess she really has no care for social constructs.,surprised
hit:5172_conv:10345,utterance,speaker,"Yeah I know. It was appalling... I mean, what was she thinking?",agreeing
hit:5172_conv:10345,utterance,listener,"it would make me lose my appetite. Oh well, what could you have done?",neutral
hit:4698_conv:9397,situation,none,Women's restrooms always look so dirty.,disgusted
hit:4698_conv:9397,utterance,speaker,Why are women's public restrooms always so nasty? I was in one at the pool yesterday and pee was everywhere!,disgusted
hit:4698_conv:9397,utterance,listener,You are so right. I dont get it,agreeing
hit:4698_conv:9397,utterance,speaker,"Be a little respectful, ladies!",caring
hit:4698_conv:9397,utterance,listener,ITs weird that mens bathroom are sometimes cleaner.,acknowledging
hit:1543_conv:3086,situation,none,"One time I watched as my cousin touch his infected toe and then stick his fingers right in his mouth. It was already nasty enough, but then he started touching things that everyone else uses. I don't understand some people.",disgusted
hit:1543_conv:3086,utterance,speaker,"I just can't understand how some people can be so nasty. I go a little overboard washing my hands, but I know some people who don't wash theirs at all!",disgusted
hit:1543_conv:3086,utterance,listener,I see people walk out of the bathroom all the time without washing their hands. So gross.,disgusted
hit:1543_conv:3086,utterance,speaker,"Gah, that's terrible. The worse I know is my cousin. One time that dude had a toe infection, he was rubbing his toe with his fingers, and all of a sudden he sticks his fingers DEEP into his mouth, I don't know why, and then he proceeds to open the fridge with the same hand. How do you NOT wash them in that situation!?",disgusted
hit:1543_conv:3086,utterance,listener,That is really disgusting. I don't think I would ever eat at his house.,disgusted
hit:1543_conv:3086,utterance,speaker,"You're telling me. I get real anxious about germs when I'm around him, lol.",disgusted
hit:1543_conv:3086,utterance,listener,"Yeah, no doubt!",agreeing
hit:7586_conv:15173,situation,none,I really do not like the free education law.,disgusted
hit:7586_conv:15173,utterance,speaker,I really do not like the free education law.,disgusted
hit:7586_conv:15173,utterance,listener,Why not?,questioning
hit:7586_conv:15173,utterance,speaker,If your parents make too much money you do not qualify.,jealous
hit:7586_conv:15173,utterance,listener,It's not fair - but I suppose the opposite view is that if they make enough money then you don't need the support that otehr people do.,neutral
hit:11308_conv:22617,situation,none,I got bar-b-cue from a place a month ago. And it literally tasted like they got it out of a dumpster. It was the worst experience ever.,disgusted
hit:11308_conv:22617,utterance,speaker,I got bar-b-que from a place a few weeks ago and it literally tasted like the got it out of a dumpster.,disgusted
hit:11308_conv:22617,utterance,listener,"oh no, who messes up bbq",agreeing
hit:11308_conv:22617,utterance,speaker,I have no idea but it was the worst taste ever. It tasted rotten.,disgusted
hit:11308_conv:22617,utterance,listener,probably bad meat,disgusted
hit:9562_conv:19125,situation,none,My cat just knocked over the trash. She started digging in it.,disgusted
hit:9562_conv:19125,utterance,speaker,My cat just knocked over the trash and started digging in it.,disgusted
hit:9562_conv:19125,utterance,listener,I bet that made quite a mess,acknowledging
hit:9562_conv:19125,utterance,speaker,It was quite annoying. I'm tired of picking up after her.,annoyed
hit:9562_conv:19125,utterance,listener,i feel the same way with my dog sometimes.  always making a mess,agreeing
hit:11735_conv:23470,situation,none,I found a hair in my food while eating at a restaurant with my boyfriend,disgusted
hit:11735_conv:23470,utterance,speaker,I found a hair in my food while eating at a restaurant with my boyfriend,disgusted
hit:11735_conv:23470,utterance,listener,"Ewww, I hope you complained so they can fix the problem! That is defenitly a health violation.",consoling
hit:11735_conv:23470,utterance,speaker,"I should've! I kind of brushed it off because it was one of my favorite restaurants, and it looked like a short and thin hair, like an eyelash..",embarrassed
hit:11735_conv:23470,utterance,listener,"Oh okay! Hopefully it isn't a constant problem, that would suck to loose your favourite resturant.",consoling
hit:11735_conv:23470,utterance,speaker,I don't think it is. I've never had that problem before there. I just hope it doesn't happen again because I totally lost my appetite.,afraid
hit:3327_conv:6654,situation,none,I saw a dog eating a dead bird on the ground. It was really gross to see.,disgusted
hit:3327_conv:6654,utterance,speaker,I saw a dog eating a dead bird on the ground.,disgusted
hit:3327_conv:6654,utterance,listener,eww thats awful.,acknowledging
hit:3327_conv:6654,utterance,speaker,"Yeah, it was really gross to see.",acknowledging
hit:3327_conv:6654,utterance,listener,i bet it was.,acknowledging
hit:9808_conv:19616,situation,none,"I just had my air conditioning system cleaned out because it wasn't working right.  Wow, the junk that came out of it was awful.  The owner before me never used filters.",disgusted
hit:9808_conv:19616,utterance,speaker,"I just had my air conditioning system cleaned out because it wasn't working right. Wow, the junk that came out of it was awful. The owner before me never used filters.",disgusted
hit:9808_conv:19616,utterance,listener,Did you call him to complain about that?,questioning
hit:9808_conv:19616,utterance,speaker,"No, since its my house and they missed it in inspection, there wasn't much I could talk to him about.  It was gross.  Dirt, dust, and gobs of pet hair.  I was breathing it the whole time!",disgusted
hit:9808_conv:19616,utterance,listener,"That's awful, my air conditioner is cleaned thankfully.",acknowledging
hit:4883_conv:9766,situation,none,I was riding my bike the other day and passed an armidillo on the side of the road.  There were flies and guts everywhere.,disgusted
hit:4883_conv:9766,utterance,speaker,"I was riding my bike the other day, and passed all these flies hovering over a mutilated armidillo.",disgusted
hit:4883_conv:9766,utterance,listener,sounds super gross! i bet you were a mess.,acknowledging
hit:4883_conv:9766,utterance,speaker,Yeah it was pretty nasty.  Problem was I didn't even recognize what it was until I was right on top of it!,disgusted
hit:4883_conv:9766,utterance,listener,Thats how it usually is then boom fly guts all over your helmet and clothes.,annoyed
hit:4883_conv:9766,utterance,speaker,Lol exactly!,agreeing
hit:1787_conv:3574,situation,none,I recently saw someone eat a week old tuna sandwich.  I wanted to throw up.,disgusted
hit:1787_conv:3574,utterance,speaker,I recently saw someone eat a week old tuna sandwich.,disgusted
hit:1787_conv:3574,utterance,listener,What?  Was that freezed to have stayed that long?,questioning
hit:1787_conv:3574,utterance,speaker,"It was out at room temperature, I wanted to throw up.",embarrassed
hit:1787_conv:3574,utterance,listener,Uhmmnn!  That's awful!,acknowledging
hit:9365_conv:18730,situation,none,"Anyone I hear Hillary Clinton talk, I feel sick to my stomach.",disgusted
hit:9365_conv:18730,utterance,speaker,"Anytime I hear Hillary Clinton talk, I feel sick to my stomach.",disgusted
hit:9365_conv:18730,utterance,listener,"Ugh, tell me about it. Her and Trump both make me feel that way.",disgusted
hit:9365_conv:18730,utterance,speaker,"I love Trump, I could listen to him speak all day.",impressed
hit:9365_conv:18730,utterance,listener,"He doesn't really say anything of substance in my opinion. Just vague words. But hey, to each his own!",neutral
hit:3480_conv:6960,situation,none,My dog just threw up.,disgusted
hit:3480_conv:6960,utterance,speaker,My dog just threw up.,disgusted
hit:3480_conv:6960,utterance,listener,Oh no. Did it eat something bad?,questioning
hit:3480_conv:6960,utterance,speaker,Nothing really it was just stomach acid.  She hasn't eaten since last night.,afraid
hit:3480_conv:6960,utterance,listener,I'm sure she is okay. My dog throws up randomly too sometimes.,trusting
hit:3480_conv:6960,utterance,speaker,Just a little gross.  I grabbed her in time to get her on to the tile.,disgusted
hit:12151_conv:24302,situation,none,I saw a guy at the mall wearing a cut off tank top like you used to see in the 80's except he was 400 pounds.,disgusted
hit:12151_conv:24302,utterance,speaker,I saw a guy at the mall wearing a cut off tank top like you used to see in the 80's except he was 400 pounds.,disgusted
hit:12151_conv:24302,utterance,listener,Lmao sounds like a confident dude,acknowledging
hit:12151_conv:24302,utterance,speaker,"Yeah, I looked at my wife and said that he must have lost a bet.",acknowledging
hit:12151_conv:24302,utterance,listener,Or he's looking for his soulmate,lonely
hit:2519_conv:5038,situation,none,I ate at a restaurant this morning and the Sriracha bottle looked like it was 1000 years old.,disgusted
hit:2519_conv:5038,utterance,speaker,I ate at a restaurant this morning and the Sriracha bottle looked like it was 1000 years old.,disgusted
hit:2519_conv:5038,utterance,listener,In a cool antique way or a disgusting way?,disgusted
hit:2519_conv:5038,utterance,speaker,"Disgusting, that cap was so crusty it was unbelievable. I don't know why they don't replace them montly ugh",disgusted
hit:2519_conv:5038,utterance,listener,That is so gross. Did you complain to them?,questioning
hit:1504_conv:3008,situation,none,Yesterday I drank water from the lake yesterday because I was so thirsty. It was nasty.,disgusted
hit:1504_conv:3008,utterance,speaker,I had to drink and shower in the lake yesterday because I lost my job.,devastated
hit:1504_conv:3008,utterance,listener,What kind of job,questioning
hit:1504_conv:3008,utterance,speaker,"I was CEO of Google. Now, I am a nobody. The water from the lake was so gross.",disgusted
hit:1504_conv:3008,utterance,listener,I am sorry that happened,sympathizing
hit:9807_conv:19614,situation,none,I tried eggplant once.  Never again!,disgusted
hit:9807_conv:19614,utterance,speaker,Man I tried something GROSS the other night,disgusted
hit:9807_conv:19614,utterance,listener,What was it?,questioning
hit:9807_conv:19614,utterance,speaker,Eggplant!!  So gross!  Have you ever tried it?,disgusted
hit:9807_conv:19614,utterance,listener,Yeah and I understand. It's not for everybody!,agreeing
hit:9807_conv:19614,utterance,speaker,I know!  So mushy and just.......ewwww,agreeing
hit:2808_conv:5616,situation,none,I felt awful when my I saw a man beating a dog on the sidewalk.  The poor dog was bleeding and I stopped to help him. But it was too late.,disgusted
hit:2808_conv:5616,utterance,speaker,Hi. I was driving down the road and seen a man beating a dog.,afraid
hit:2808_conv:5616,utterance,listener,did you intervene?,questioning
hit:2808_conv:5616,utterance,speaker,Yes I pulled over and it was too late. The dog was bleeding bad.,guilty
hit:2808_conv:5616,utterance,listener,that is awful,acknowledging
hit:2808_conv:5616,utterance,speaker,I know it was too late... The guy ran off.,guilty
hit:11710_conv:23421,situation,none,I saw a documentary on people on death row. It is disturbing some of the sick things people do.,disgusted
hit:11710_conv:23421,utterance,speaker,"I was watching a documentary on death row, and its disturbing some of the crimes people commit",disgusted
hit:11710_conv:23421,utterance,listener,Yea those shows are hard to watch.,acknowledging
hit:11710_conv:23421,utterance,speaker,"They are, i totally agree with the death penalty though",agreeing
hit:11710_conv:23421,utterance,listener,Yea I agree. People can commit some really horrific crimes. It is scary.,agreeing
hit:7678_conv:15357,situation,none,The airplane smelled like it had not been cleaned.,disgusted
hit:7678_conv:15357,utterance,speaker,The airplane smelled like it had not been cleaned. And I had a 8 hour flight non-stop.,disgusted
hit:7678_conv:15357,utterance,listener,Oh that sounds awful! What did you do?,questioning
hit:7678_conv:15357,utterance,speaker,I just have to suck it up even though I was disgusted and had to hold my nose the entire time!,disgusted
hit:7678_conv:15357,utterance,listener,"At least once it's over, it's over. I would consider other airlines next time! I would also write a complaint letter.",suggesting
hit:11718_conv:23436,situation,none,My dog got sick all over the floor. The smell was foul.,disgusted
hit:11718_conv:23436,utterance,speaker,"Just got back from downstairs, what a gross scene.",disgusted
hit:11718_conv:23436,utterance,listener,"Wow, what did you see?",questioning
hit:11718_conv:23436,utterance,speaker,My dog getting sick all over the carpet.,disgusted
hit:11718_conv:23436,utterance,listener,"Ugh, I hope he's alright and it was nothing too bab.",consoling
hit:11718_conv:23436,utterance,speaker,I hope so too I'm going to take him to the vet tomorrow to be safe though.,encouraging
hit:6281_conv:12563,situation,none,Went to put in an order today at the drive thru..and someone stuck their GUM on the speaker...Seriously? Why can't people clean up after themselves. When did society become that entitled?,disgusted
hit:6281_conv:12563,utterance,speaker,Went to put in an order today at the drive thru..and someone stuck their GUM on the speaker...Seriously?,disgusted
hit:6281_conv:12563,utterance,listener,What savages! Did you tell the drive through guy?,questioning
hit:6281_conv:12563,utterance,speaker,geez- No I forgot about that! I knowthey clean it up all the time though. Why can't people clean up after themselves. When did society become that entitled?,neutral
hit:6281_conv:12563,utterance,listener,"I'm not sure, but I'm not liking where society is heading these days.",disgusted
hit:6281_conv:12563,utterance,speaker,"I feel you! seems like most have reverted to 3 year olds, like they never learned even basic human behavior",acknowledging
hit:2284_conv:4568,situation,none,My garbage bad broke and spilled all over the bed of my truck.,disgusted
hit:2284_conv:4568,utterance,speaker,I took the garbage to the dump a couple of days ago. one of the bags broke and spilled all over the bed of my truck.,disgusted
hit:2284_conv:4568,utterance,listener,"thats awful, did it clean up easily?",questioning
hit:2284_conv:4568,utterance,speaker,"it's left some grease in my truck bed, but other than that it was okay.",neutral
hit:2284_conv:4568,utterance,listener,well that's good to hear,acknowledging
hit:10609_conv:21218,situation,none,Someone once illegally used my credit card. They made a few charges on it.,trusting
hit:10609_conv:21218,utterance,speaker,Grrr! I just found out someone got my credit card info. They charged a couple of hundreds of dollars on it.,furious
hit:10609_conv:21218,utterance,listener,"oh my gosh, did you actually lose the card?",questioning
hit:10609_conv:21218,utterance,speaker,Nope. :( It's such a pain too. Having to contact the credit card company and get a new card issued.,agreeing
hit:10609_conv:21218,utterance,listener,It is I have had that happen with 2 of my cards and my debit card. I managed to track down through the charges who used the cards,grateful
hit:1008_conv:2017,situation,none,I was disgusted the way the cavs owner treated Lebron during his two stints with the team,disgusted
hit:1008_conv:2017,utterance,speaker,I was disgusted the way the cavs owner treated Lebron during his two stints with the team,disgusted
hit:1008_conv:2017,utterance,listener,"Oh, very interesting. I'm not a fan of the owner either. Why do you feel that way, though?",questioning
hit:1008_conv:2017,utterance,speaker,I think owners should be professional because everyone is watching.  You treat your star like that? how do you treat the little average joe on the team.,questioning
hit:1008_conv:2017,utterance,listener,"That's a fair point. But Lebron James is different, and probably seeks to try to really control the team he is on, so that can be difficult too",agreeing
hit:1597_conv:3195,situation,none,I went for a walk yesterday and stepped in some dog poop.,disgusted
hit:1597_conv:3195,utterance,speaker,"I went for a walk yesterday and stepped in some dog poop, gross.",disgusted
hit:1597_conv:3195,utterance,listener,"Lol! The real question is...was the poop fresh or old? I hate that shit, no pun intended",disgusted
hit:1597_conv:3195,utterance,speaker,"It was fresh I think, I was wearing flip-flops too.",embarrassed
hit:1597_conv:3195,utterance,listener,"Ewww, did you clean it off?",questioning
hit:9787_conv:19575,situation,none,I left some bread in the fridge and it got all moldy.,disgusted
hit:9787_conv:19575,utterance,speaker,I left some bread in the fridge too long and it got all moldy,disgusted
hit:9787_conv:19575,utterance,listener,ewwww did you eat it??,questioning
hit:9787_conv:19575,utterance,speaker,Nope! Threw it right out! Was so gross to see.,disgusted
hit:9787_conv:19575,utterance,listener,haha I bet.  Did it smell too?,questioning
hit:9787_conv:19575,utterance,speaker,Smelled awful! lol,disgusted
hit:9787_conv:19575,utterance,listener,Should have fed it to the birds!!,suggesting
hit:9787_conv:19575,utterance,speaker,That's a good idea! I'll try that next (if there IS a next time haha).,acknowledging
hit:9787_conv:19575,utterance,listener,haha hopefully not :D,consoling
hit:7670_conv:15340,situation,none,The Air BnB people left my house in a mess.,disgusted
hit:7670_conv:15340,utterance,speaker,he Air BnB people left my house in a mess. There were dirty diapers everywhere.,disgusted
hit:7670_conv:15340,utterance,listener,"Oh, no I""m sorry to hear that.",sympathizing
hit:7670_conv:15340,utterance,speaker,Its okay. I called the cleaning company because I was so disgusted by the smell.,disgusted
hit:7670_conv:15340,utterance,listener,I would have done the same thing. Some people have no respect.,angry
hit:10594_conv:21188,situation,none,I was attending an event at my sons school. A child came running toward me and threw up all over the floor!,disgusted
hit:10594_conv:21188,utterance,speaker,I was at my sons school for an event. A child threw up right in front of me.,disgusted
hit:10594_conv:21188,utterance,listener,"wow that must be gross, i know it would make me feel like throwing up too",agreeing
hit:10594_conv:21188,utterance,speaker,It was. I couldn't get out of there fast enough!,furious
hit:10594_conv:21188,utterance,listener,"don't blame you, but as a parent you must see a lot of gross things coming from kids",neutral
hit:6305_conv:12610,situation,none,"I saw a snake eat a frog, it made me sick.",disgusted
hit:6305_conv:12610,utterance,speaker,"I saw a snake eat a frog, it made me sick.",disgusted
hit:6305_conv:12610,utterance,listener,That sounds revolting! What did you do?,questioning
hit:6305_conv:12610,utterance,speaker,I tried to help the frog but it was too late.,caring
hit:6305_conv:12610,utterance,listener,Poor frog. May it rest in peace. I will pray for it tonight.,sad
hit:4757_conv:9515,situation,none,"One day I went to make a sandwich, mold was covering the entire loaf of bread",disgusted
hit:4757_conv:9515,utterance,speaker,I went to make a sandwich one day and the entire laof of bread was covered in mold!,disgusted
hit:4757_conv:9515,utterance,listener,ewww! that's gross. I actually made a toast for my son yesterday and when i was about to give it to him i noticed a little bit of mold on the side. i almost threw up,disgusted
hit:4757_conv:9515,utterance,speaker,I was gagging and had to get some fresh air,disgusted
hit:4757_conv:9515,utterance,listener,i bet your appetite was ruined!,acknowledging
hit:11784_conv:23569,situation,none,I saw a grown woman pick her nose and eat it earlier.  I was so grossed out.,disgusted
hit:11784_conv:23569,utterance,speaker,I saw a grown woman pick her nose and eat it earlier.,disgusted
hit:11784_conv:23569,utterance,listener,"Okay, so I never understood why people ate it. What is it about it that makes them want to do that? I just flicked mine. And I thought it stopped at a child's age. Really interesting.",surprised
hit:11784_conv:23569,utterance,speaker,I was so grossed out by it.  I think it has to be a oral fixation or something like that.,disgusted
hit:11784_conv:23569,utterance,listener,"I've heard of oral fixations before, but only in the context of like chewing fingernails and smoking cigarettes, etc. But I guess if I think about it, a lot of people chew fingernails, and I'm sure that's just as bad bacteria-wise. Maybe the booger eaters are on to something.",disgusted
hit:11784_conv:23569,utterance,speaker,Maybe it helps build their immune system.,suggesting
hit:2095_conv:4191,situation,none,"The internet is failing a lot, I feel bad about that.",sad
hit:2095_conv:4191,utterance,speaker,It is uncomfortable for the internet service to fail when I am doing something important on the PC.,anxious
hit:2095_conv:4191,utterance,listener,Yeah it sure is. Especially when you are streaming or talking to someone in the moment.,agreeing
hit:2095_conv:4191,utterance,speaker,"Exactly, it causes a little impotence not knowing how to solve it.",agreeing
hit:2095_conv:4191,utterance,listener,Completely frustrating. I usually end up calling customer service and complaining until it's fixed if it happens repeatedly.,annoyed
hit:2095_conv:4191,utterance,speaker,Thank God in most cases they solve it quickly.,grateful
hit:1060_conv:2120,situation,none,My new SUV was hit in the parking lot yesterday,surprised
hit:1060_conv:2120,utterance,speaker,someone backed into me in the parking lot yesterday because they didnt look in their mirror.,angry
hit:1060_conv:2120,utterance,listener,"oh no, that is unfortunate. are you alright?",questioning
hit:1060_conv:2120,utterance,speaker,"Yes.  The first thing they said when they got out of their car was ""I don't have insurance.""",embarrassed
hit:1060_conv:2120,utterance,listener,"wow, you might just have bad luck",consoling
hit:1060_conv:2120,utterance,speaker,I believe I do because it was the third straight time someone has hit me without insurance.,trusting
hit:1060_conv:2120,utterance,listener,i would just take an uber from now on if i were you.,neutral
hit:7615_conv:15230,situation,none,I watched a tv show last night where a guy ate a live squid,disgusted
hit:7615_conv:15230,utterance,speaker,I watched a TV show last night where the presenter ate a live squid,disgusted
hit:7615_conv:15230,utterance,listener,"oh i heard about this earlier, its still gross and i dont know why they showed that on tv",neutral
hit:7615_conv:15230,utterance,speaker,I know. I've been telling everyone about it!,agreeing
hit:7615_conv:15230,utterance,listener,keep spreading the word!,encouraging
hit:7615_conv:15230,utterance,speaker,Don't worry I will,confident
hit:3740_conv:7481,situation,none,i ate a food at a restaurant and could not finish it,disgusted
hit:3740_conv:7481,utterance,speaker,"I went to a new restaurant last friday and they asked what sauce i would like my food to be cooked with , i said give me the spice dragon thinking it was gonna be hot , it was sweet and tangy i only ate a bit and left the rest there",apprehensive
hit:3740_conv:7481,utterance,listener,"Oh wow, that's disappointing!",acknowledging
hit:3740_conv:7481,utterance,speaker,"it really was , i really dont like sweet food at all, i cant even stand candy",neutral
hit:3740_conv:7481,utterance,listener,I'm really sorry to hear that!,sympathizing
hit:2528_conv:5057,situation,none,I went out to dinner at a fancy restaurant with my husband the other night. It was a perfect experience until I had to use the restroom and realized how gross and dirty and smelly it was. It made me lose my appetite.,disgusted
hit:2528_conv:5057,utterance,speaker,I went out to dinner at a fancy restaurant with my husband the other night.,content
hit:2528_conv:5057,utterance,listener,What did you eat?,questioning
hit:2528_conv:5057,utterance,speaker,"Nothing because I lost my appetite after attempting to use the restrooms and then realizing how dirty, smelly, and gross they were. We had to leave after that.",disgusted
hit:2528_conv:5057,utterance,listener,Where did you go after you left?,questioning
hit:8808_conv:17616,situation,none,"I accidentally stepped in dog poop the other day, ugh.",disgusted
hit:8808_conv:17616,utterance,speaker,"I accidentally stepped in dog poop the other day, ugh.",disgusted
hit:8808_conv:17616,utterance,listener,So gross! I've been there. Hopefully not new shoes?,disgusted
hit:8808_conv:17616,utterance,speaker,"Fortunately not, but I was wearing sandals so I guess it's even worse really",embarrassed
hit:8808_conv:17616,utterance,listener,Oh geez!!! Was it in your own yard?,questioning
hit:3208_conv:6416,situation,none,"There was hair in my soup, and the owner wouldn't take responsibility.",disgusted
hit:3208_conv:6416,utterance,speaker,"There was hair in my soup, and the owner wouldn't take responsibility.",disgusted
hit:3208_conv:6416,utterance,listener,Oh gross! What restaurant?,questioning
hit:3208_conv:6416,utterance,speaker,It was a nearby pho place. I'm not going there again.,disgusted
hit:3208_conv:6416,utterance,listener,"I would blast them on social media. That is not good, especially for them not to take responsibility for it.",angry
hit:5447_conv:10894,situation,none,I was on a carnival ride earlier. A young lady in front of me puked all over all the riders!,disgusted
hit:5447_conv:10894,utterance,speaker,"Hi, I was on a carnival ride and something terrible happened to me!",terrified
hit:5447_conv:10894,utterance,listener,Oh no! What happened?,questioning
hit:5447_conv:10894,utterance,speaker,The young person done puked. And it got all over me!,disgusted
hit:5447_conv:10894,utterance,listener,Oh that is nasty! What did you do?,questioning
hit:4523_conv:9046,situation,none,Tasted eggplants.  Ew.,disgusted
hit:4523_conv:9046,utterance,speaker,I ate eggplant for the first time ever,disgusted
hit:4523_conv:9046,utterance,listener,How cool! What did you think of it?,questioning
