Dialog_ID,Type,Actor,Text,Label
hit:10110_conv:20221,utterance,listener,Uh oh don't want to be that kid that's for sure!,agreeing
hit:3433_conv:6867,situation,none,I was caught in a drunken rage.,ashamed
hit:3433_conv:6867,utterance,speaker,"Yesterday I got so drunk, I shouted at my wife and made a mess in my house.",ashamed
hit:3433_conv:6867,utterance,listener,"Oh no! You should never lash out on people while drunk, the worst of things can happen under the influence.",consoling
hit:3433_conv:6867,utterance,speaker,"I agree, I am so ashamed right now. I cant even look at my wife in the eye anymore.",ashamed
hit:3433_conv:6867,utterance,listener,I think the best thing to do is talk to her and apologize. If you admit to you being foolish she may find it to forgive you.,suggesting
hit:11228_conv:22456,situation,none,"Oh my gosh, I got home from the store and realized I forgot to pay for my dog food!!",ashamed
hit:11228_conv:22456,utterance,speaker,I just don't know what to do. I was in such a rush. Should I go back?,apprehensive
hit:11228_conv:22456,utterance,listener,No just go ahead and keep going.  It will be fine.,questioning
hit:11228_conv:22456,utterance,speaker,Are you sure? What if they got me on camera and accuse me of stealing next time I go in? It's my regular store.,apprehensive
hit:11228_conv:22456,utterance,listener,"If they would have had you on camera, they would have already come after you for it.  I wouldn't worry about it.",acknowledging
hit:11228_conv:22456,utterance,speaker,Ahhh good point,acknowledging
hit:11228_conv:22456,utterance,listener,Yeah.  You're smooth.  You can do it no problem.,acknowledging
hit:11052_conv:22105,situation,none,when my mom started yelling at someone in the store for no reason.,ashamed
hit:11052_conv:22105,utterance,speaker,My mom has turrets and screams at people for no reason.,terrified
hit:11052_conv:22105,utterance,listener,That must be very challenging to deal with at times.,acknowledging
hit:11052_conv:22105,utterance,speaker,"It is very challenging to deal with, along with being very embarrassing. Sometimes I am ashamed of her.",embarrassed
hit:11052_conv:22105,utterance,listener,I can understand being emabarrassed by that as well.,acknowledging
hit:8021_conv:16042,situation,none,I stole candy from the store yesterday. Feel kinda bad about it.,guilty
hit:8021_conv:16042,utterance,speaker,I stole candy from the candy store yesterday.,guilty
hit:8021_conv:16042,utterance,listener,did you feel like being spontaneous or just did it for the thrill of it,questioning
hit:8021_conv:16042,utterance,speaker,"I just did it because I wanted some candy, but now I feel kinda bad about it.",guilty
hit:8021_conv:16042,utterance,listener,"next time you go in, put the money of the candy into one of those charity cans",faithful
hit:464_conv:929,situation,none,I felt so bad when I saw that I had accidentally run over my neighbor's rose bush. She worked so hard growing her flowers.,ashamed
hit:464_conv:929,utterance,speaker,I felt terrible when I realized I had accidentally run over my neighbor's garden. Oops!,guilty
hit:464_conv:929,utterance,listener,Oh no! Did you end up talking to your neighbor about it??,questioning
hit:464_conv:929,utterance,speaker,"No, I never did which made me feel even worse. I ended up sending an anonymous letter with some cash in it. I didn't want her to be mad at me.",ashamed
hit:464_conv:929,utterance,listener,Oh well that's a nice thing to do. I'm sure she forgives you because she knows you felt bad and wanted to make it right.,neutral
hit:427_conv:854,situation,none,Sometimes I wonder where my life would be if I decided to not go to college. I feel embarrassed to say my major did not work out for me...,ashamed
hit:427_conv:854,utterance,speaker,"Do you ever get those moments where you wonder where life would be if you did one thing differently? Like for me, I always feel embarrassed to think if I hadn't gone to college, maybe my life would be easier?...",sentimental
hit:427_conv:854,utterance,listener,"Of course, hindsight is 20/20. But going forward you can live in a way that minimizes regret.",neutral
hit:427_conv:854,utterance,speaker,I suppose that's true. I feel like sometimes my family may view me as a disgrace for not doing much with my life.,ashamed
hit:427_conv:854,utterance,listener,It's really not for them to judge. Do what makes you happy.,neutral
hit:427_conv:854,utterance,speaker,That is true. i have to think of that more often.,agreeing
hit:427_conv:854,utterance,listener,I know the feelings I had up until my 20's. Then I just realized how much they had no right to judge me.,trusting
hit:9141_conv:18283,situation,none,I ate all of the leftovers today. It was enough to feed three people.,ashamed
hit:9141_conv:18283,utterance,speaker,"I made fried chicken, mashed potatoes, green beans and bisuits last night",proud
hit:9141_conv:18283,utterance,listener,That sounds soooo good! I'm eating low-carb right now but I'm a pushover for good mashed potatoes!,acknowledging
hit:9141_conv:18283,utterance,speaker,"Well it was good and we were going to have them for dinner tonight, but I ate it all before the kids got home from school. Im terrible",ashamed
hit:9141_conv:18283,utterance,listener,"LOL!  I've done things like that before also, sometimes you just need some me time with some good food ya know?",agreeing
hit:9141_conv:18283,utterance,speaker,They weren't upset. They got to eat McDonalds lol,neutral
hit:5890_conv:11780,situation,none,I felt ashamed after I huge fight with my best friend that was my fault,ashamed
hit:5890_conv:11780,utterance,speaker,Years ago me and my best friend got into a bad argument and I felt terrible later because I realized it was my fault,guilty
hit:5890_conv:11780,utterance,listener,Oh I know that feeling actually... Did you ever make up with your friend?,questioning
hit:5890_conv:11780,utterance,speaker,"Yes, it took awhile, a couple months I think it was but we are closer now",neutral
hit:5890_conv:11780,utterance,listener,"That's good to hear. It's all water under the bridge now, as they say.",acknowledging
hit:6161_conv:12323,situation,none,"I was teaching my daughter to drive today.  In doing so, I got a speeding ticket.",ashamed
hit:6161_conv:12323,utterance,speaker,I was teaching my daughter to drive today when I got pulled over by the cops.,afraid
hit:6161_conv:12323,utterance,listener,"Oh no, was the cop understanding",neutral
hit:6161_conv:12323,utterance,speaker,"not really.  He gave me a ticket for speeding and running a stop sign, in front of my daughter!",furious
hit:6161_conv:12323,utterance,listener,"Oh no, that is a mean thing to do",agreeing
hit:8699_conv:17399,situation,none,I ate all the brownies I made.  Let's just say I'm not too proud of my self control.,ashamed
hit:8699_conv:17399,utterance,speaker,I ate all the brownies I made. Let's just say I'm not too proud of my self control.,ashamed
hit:8699_conv:17399,utterance,listener,They must have been quite good.,acknowledging
hit:8699_conv:17399,utterance,speaker,"Yeah, they were delicious, I'm ashamed I couldn't control myself!",ashamed
hit:8699_conv:17399,utterance,listener,I hope you have better control next time.,consoling
hit:11061_conv:22123,situation,none,My puppy was biting his leash for the umpteenth time and I lost my temper and slapped his snout. I am embarrassed because I'm a grown adult and I know that's not how to teach or train a puppy.,ashamed
hit:11061_conv:22123,utterance,speaker,I feel horrible. I lost my temper and slapped my dog :(,guilty
hit:11061_conv:22123,utterance,listener,"Thats not good, Did he do something to you?",questioning
hit:11061_conv:22123,utterance,speaker,"Yes, he bit me. But he's only a puppy, it's expected behavior. I should have known better.",furious
hit:11061_conv:22123,utterance,listener,Im sorry but you should still never hit him. It could just make him bit again,sympathizing
hit:11061_conv:22123,utterance,speaker,"Yeah, I lost my temper. I know that's no way to teach a dog.",agreeing
hit:1262_conv:2525,situation,none,I can't believe I used salt instead of sugar in the cake I baked.,ashamed
hit:1262_conv:2525,utterance,speaker,I can't believe I used salt instead of sugar in the cake I baked.,ashamed
hit:1262_conv:2525,utterance,listener,"Whoaa.... You probably had to throw that away immediately, huh? Don't worry, my sister-in-law forgot to put eggs in a cake one time and it came out like a brick.",disgusted
hit:1262_conv:2525,utterance,speaker,"Yes, it was a disaster.",devastated
hit:1262_conv:2525,utterance,listener,"Well, you live and you learn. At least you can bake, or try to. I don't hardly cook at all, besides simple things!",neutral
hit:1989_conv:3978,situation,none,I never finished school. I had problems with my mental health and just stopped showing up to class. It was very hard for me.,ashamed
hit:1989_conv:3978,utterance,speaker,I never finished school. I had problems with my mental health and just stopped showing up to class. It was very hard for me.,ashamed
hit:1989_conv:3978,utterance,listener,"Oh no, are you feeling any better now? Or are you still having problems?",questioning
hit:1989_conv:3978,utterance,speaker,"Well this was four years ago. I am barely starting to feel better now, I am in the beginning steps of going to vocational school",afraid
hit:1989_conv:3978,utterance,listener,"Oh, well that sounds like a step in the right direction at least. I hear vocational school is great for many different kind of jobs, usually more physical.",acknowledging
hit:8714_conv:17429,situation,none,I took 100 dollars from my bosses wallet.  I feel so guilty for doing that.,ashamed
hit:8714_conv:17429,utterance,speaker,I took 100 dollars from my bosses wallet.,guilty
hit:8714_conv:17429,utterance,listener,Oh dear. Did they find out about it?,questioning
hit:8714_conv:17429,utterance,speaker,"No, but I feel really guilty for doing that.",guilty
hit:8714_conv:17429,utterance,listener,Maybe one day you could repay them?,suggesting
hit:7133_conv:14267,situation,none,I ate a whole pack of cookies,ashamed
hit:7133_conv:14267,utterance,speaker,I ate a whole pack of cookies this morning.,ashamed
hit:7133_conv:14267,utterance,listener,LOL....Been there and done that. Don't feel guilty. What's done is done.,agreeing
hit:7133_conv:14267,utterance,speaker,That's a good way to look at it,acknowledging
hit:7133_conv:14267,utterance,listener,No need beating yourself up something you can't change. Got another pack?,questioning
hit:7133_conv:14267,utterance,speaker,sadly not,disappointed
hit:10226_conv:20452,situation,none,I once was talking about a coworker behind his back.  It wasn't necessarily an awful conversation; but what I didn't know was that he was working in the next room with the door open.  He approached and asked what I had been saying.  I knew I was caught.  I was so disgusted with myself.,ashamed
hit:10226_conv:20452,utterance,speaker,"The other week, I was talking about a co-working of mine - okay, I was gossiping..",ashamed
hit:10226_conv:20452,utterance,listener,"Hmm, how did that make you feel",questioning
hit:10226_conv:20452,utterance,speaker,"Pretty awful, actually.  Especially considering that the coworker of whom I was speaking was in a room just next door with the door open.",disgusted
hit:10226_conv:20452,utterance,listener,"Yeah, at least now you're more aware, it can be pretty tough when you're trying to break the habit though",acknowledging
hit:10226_conv:20452,utterance,speaker,Absolutely.  I really am disgusted with myself.  I don't know why I open my big mouth!,ashamed
hit:4300_conv:8601,situation,none,I eat while I am asleep and I can't control it.,ashamed
hit:4300_conv:8601,utterance,speaker,"I eat while I am asleep and I can't control it, but I am humiliated by it.",ashamed
hit:4300_conv:8601,utterance,listener,I'm so sorry.  I have dealt with a lot of sleep problems and night panic attacks so I know how hard it can be dealing with things like that. I have a friend who does the same thing. Don't be humiliated.  You can't control it.,sympathizing
hit:4300_conv:8601,utterance,speaker,"My doctor said I should tie myself up in a mummy sleeping bag so I can't get out.  I tried it a few times, but I tore the sleeping bag to get to the nighttime chocolate treats.",guilty
hit:4300_conv:8601,utterance,listener,I hate those things!  They are so restrictive.  I wish I could remember the name of the medication that my friend is on that helped her...let me check with her and see if she texts me back.,anxious
hit:4300_conv:8601,utterance,speaker,"That would be really helpful, thank you.  My doctor has written me off because he calls me an aggressive night eater.  Sometimes I find that I have ordered a pizza and ate right through the box to get to it.  I've never told anyone that before.",ashamed
hit:4300_conv:8601,utterance,listener,"Don't feel any shame.  The medication is called Topomax.  It supposedly stops the receptors in the brain that trigger night sleep eating.  I also know that if you happen to take Ambien,a sleeping pill, go off of it because it actually can cause night sleep eating. Take care!",agreeing
hit:1105_conv:2211,situation,none,I'm in my late 20s and don't have a college degree.,ashamed
hit:1105_conv:2211,utterance,speaker,I'm in my late 20s and don't have a college degree,ashamed
hit:1105_conv:2211,utterance,listener,What are you waiting for to get one?,questioning
hit:1105_conv:2211,utterance,speaker,I work retail and should get one to get a better job.,hopeful
hit:1105_conv:2211,utterance,listener,"Ok then, go get one and stop complaining.",consoling
hit:11548_conv:23097,situation,none,"I feel so bad about breaking my moms picture display, it was very elaborate and nice",ashamed
hit:11548_conv:23097,utterance,speaker,"I feel so bad about breaking my moms picture display, it was very elaborate and nice",ashamed
hit:11548_conv:23097,utterance,listener,Oops! Do you think that you can replace it?,questioning
hit:11548_conv:23097,utterance,speaker,"No, it took a lot of work and special photographs",neutral
hit:11548_conv:23097,utterance,listener,Oh know. I am sure your mother will forgive you. I was an accident and we all have accidents sometimes.,agreeing
hit:5609_conv:11218,situation,none,I've been stealing internet from my neighbors since I moved in. Kinda feel bad about it.,guilty
hit:5609_conv:11218,utterance,speaker,I've been stealing my neighbor's internet for awhile now. Feel kinda bad about it.,guilty
hit:5609_conv:11218,utterance,listener,"Haha, I wouldn't worry about it. There is much worse things you can do. Unless you're doing something you shouldn't be doing online!",acknowledging
hit:5609_conv:11218,utterance,speaker,"Yeah, I know. But it's just something I know I should be paying for.",agreeing
hit:5609_conv:11218,utterance,listener,"Yeah, well maybe you can offer to pay for half of it instead?",suggesting
hit:2339_conv:4679,situation,none,"I am ashamed of how much money I make, I barely make a livable income",ashamed
hit:2339_conv:4679,utterance,speaker,"I am ashamed of how much money I make, I barely make a livable income",ashamed
hit:2339_conv:4679,utterance,listener,I'm sorry to hear that.,sympathizing
hit:2339_conv:4679,utterance,speaker,"I am ashamed of how much money I make, I barely make a livable income",ashamed
hit:2339_conv:4679,utterance,listener,Yep. You just said that.,agreeing
hit:5135_conv:10271,situation,none,I felt bad when I lied to my friend. I was just not wanting to hang out,guilty
hit:5135_conv:10271,utterance,speaker,I felt bad when I lied to a friend. I just didnt want to hang out,guilty
hit:5135_conv:10271,utterance,listener,I have been there before. Sometimes you just need to relax!,content
hit:5135_conv:10271,utterance,speaker,It is nice,acknowledging
hit:5135_conv:10271,utterance,listener,"It is, we all need time for ourselves!",agreeing
hit:7486_conv:14972,situation,none,I ate the last slice of pizza that my husband was saving. Oops!,guilty
hit:7486_conv:14972,utterance,speaker,I ate the last slice of pizza that my husband was saving. Oops!,guilty
hit:7486_conv:14972,utterance,listener,Well you must have really liked that pizza!!,acknowledging
hit:7486_conv:14972,utterance,speaker,It was soooooo good lol,neutral
hit:7486_conv:14972,utterance,listener,"haha  good for you, especially taking from husband  and eating his portion it must have been damn good",acknowledging
hit:1746_conv:3493,situation,none,I was at work and heard gossip about a coworker. I didn't say anything in their defense.,ashamed
hit:1746_conv:3493,utterance,speaker,I was at work and heard gossip about a coworker. I didn't say anything in their defense,ashamed
hit:1746_conv:3493,utterance,listener,Is the coworker your friend?,questioning
hit:1746_conv:3493,utterance,speaker,We aren't really friends but I don't think what was said is true.,neutral
hit:1746_conv:3493,utterance,listener,You probably shoulf have told them that wasnt a decent thing to do.,neutral
hit:12031_conv:24063,situation,none,"I ate my brother's last piece of birthday cake, knowing he really wanted it. It made me feel bad",guilty
hit:12031_conv:24063,utterance,speaker,"I ate my brother's last piece of birthday cake, knowing he really wanted it.",guilty
hit:12031_conv:24063,utterance,listener,"Was the cake that good, or were you trying to make him angry?",questioning
hit:12031_conv:24063,utterance,speaker,The cake was just really good. I felt pretty bad afterwards.,guilty
hit:12031_conv:24063,utterance,listener,Maybe you could make it up to him. I'm sure he'll get over it though.,suggesting
hit:4869_conv:9739,situation,none,when i lost my temper with my dad,ashamed
hit:4869_conv:9739,utterance,speaker,I lost my temper with my father and said some rude things I shouldnt have said when I was younger.,ashamed
hit:4869_conv:9739,utterance,listener,Don't beat yourself up about it. I did the same with my mother all the time when I was in my early teens. We've all been there.,sad
hit:4869_conv:9739,utterance,speaker,I know I try not to but once you get older you realize it wasnt the nicest or brightest thing!,agreeing
hit:4869_conv:9739,utterance,listener,"Oh I agree, I still feel awful about it myself! But I think our parents understand and don't take it to heart, because they usually did the same thing too :)",agreeing
hit:7948_conv:15897,situation,none,I just got a new car and was trying to look cool in it the other day! I miss-judged the curb and totally scratched the rims up in front of people. It was quite embarrassing.,ashamed
hit:7948_conv:15897,utterance,speaker,I just got a new car and was trying to look cool in it the other day! I miss-judged the curb and totally scratched the rims up in front of people. It was quite embarrassing.,ashamed
hit:7948_conv:15897,utterance,listener,"Ouch! That's the worst, are they pretty damaged?",questioning
hit:7948_conv:15897,utterance,speaker,"Yeah, not my proudest moment!",agreeing
hit:7948_conv:15897,utterance,listener,"Oh well, shake it off and keep flaunting that nice car! :)",acknowledging
hit:9590_conv:19180,situation,none,I went to church this past Sunday and the most horrible thing happened.  I called my pastor by the name of the old pastor!,ashamed
hit:9590_conv:19180,utterance,speaker,I went to church this past Sunday and the most horrible thing happened.  I literally still can't believe it!,devastated
hit:9590_conv:19180,utterance,listener,I'm so curious. What happened at church?,questioning
hit:9590_conv:19180,utterance,speaker,"Well, I called my pastor by the old pastor's name!  I wanted to cringe - he's not even that new, he's been here for like 2 years!",embarrassed
hit:9590_conv:19180,utterance,listener,"Oh little mistakes like that happen, it's no big deal!",neutral
hit:10446_conv:20893,situation,none,"My shoe peeled off at the middle of the road and guess what i saw when i looked up,all eyes was on me",embarrassed
hit:10446_conv:20893,utterance,speaker,I couldnt help myself esteem,jealous
hit:10446_conv:20893,utterance,listener,oh no. what happened?,questioning
hit:10446_conv:20893,utterance,speaker,"My shoe peeld off at the middle of the road,when i looked up,all eyes were on me",embarrassed
hit:10446_conv:20893,utterance,listener,that is terrible! I know exactly how you feel,agreeing
hit:11508_conv:23017,situation,none,I really needed to study for my college math exam but I decided it would be more fun to go out with my friends. I knew I wasn't very good at math and it takes a lot of effort for me. I ended up failing my exam. I felt really bad about myself.,ashamed
hit:11508_conv:23017,utterance,speaker,I really should have studied more for my math exam in college. I decided going out with friends would be more fun.,guilty
hit:11508_conv:23017,utterance,listener,"Sometimes going out with friends can relax the mind, who knows you might ace the test .",hopeful
hit:11508_conv:23017,utterance,speaker,I ended up failing it miserably. I felt really bad and had to work really hard to get my grade back up.,ashamed
hit:11508_conv:23017,utterance,listener,"That stinks , cheer up and try again",consoling
hit:4501_conv:9002,situation,none,I eat my dead skin cells,ashamed
hit:4501_conv:9002,utterance,speaker,I eat my dead skin cells,ashamed
hit:4501_conv:9002,utterance,listener,What are you saying?,questioning
hit:4501_conv:9002,utterance,speaker,"From my feet, I eat the dead skin.",ashamed
hit:4501_conv:9002,utterance,listener,I can't believe this! are you serious?,surprised
hit:10052_conv:20105,situation,none,I forgot to get my girlfriend a birthday present. I want to try to make it up to her.,guilty
hit:10052_conv:20105,utterance,speaker,I forgot to get my girlfriend a birthday present.,guilty
hit:10052_conv:20105,utterance,listener,Oh no! I hope everything is ok! Was she mad?,encouraging
hit:10052_conv:20105,utterance,speaker,"Definitely mad, but I'm trying to make it up with a romantic dinner and stuff. I don't know how I overlooked this.",ashamed
hit:10052_conv:20105,utterance,listener,"It can happen I bet. Just try to make this the only time, and in my experience, you're going to have to pull out all the stops with this dinner!",prepared
hit:5791_conv:11583,situation,none,selling a family item,guilty
hit:5791_conv:11583,utterance,speaker,5,apprehensive
hit:5791_conv:11583,utterance,listener,OK,impressed
hit:5791_conv:11583,utterance,speaker,"i had 5 rings that belonged to my deceased mother, and i had to sell them. i feel awful",guilty
hit:5791_conv:11583,utterance,listener,Why did you sell them?,questioning
hit:930_conv:1860,situation,none,I failed my final exam. Now I'll lose my scholarship.,ashamed
hit:930_conv:1860,utterance,speaker,I failed my final exam. Now I'll lose my scholarship.,ashamed
hit:930_conv:1860,utterance,listener,"Oh man, that must be a horrible feeling.",acknowledging
hit:930_conv:1860,utterance,speaker,It is. I don't know how to pay for school now. All my work money goes to rent.,sad
hit:930_conv:1860,utterance,listener,There is always next year champ. Im sure you'll try harder next time.,confident
hit:11631_conv:23263,situation,none,I baked my new neighbors a nice meatloaf as a welcome gift. It went well until I got so hungry I had to eat a piece. Then I ate another piece. Next think I knew it was half eaten. I felt so bad.,ashamed
hit:11631_conv:23263,utterance,speaker,I got new neighbors recently. I wanted to do something nice so I baked a meatloaf for them. The problem is it smelled so good I had to try it first.,disgusted
hit:11631_conv:23263,utterance,listener,Haha that's not a problem! You must be a good cook!,acknowledging
hit:11631_conv:23263,utterance,speaker,Yeah well it becomes a problem when I keep eating a little more until it is half gone. Now I have to bake another one! I felt so bad.,guilty
hit:11631_conv:23263,utterance,listener,Hahaha that's funny. Sorry but i find that hilarious.,sympathizing
hit:5448_conv:10897,situation,none,While walking in the mall I tripped no a carpet and busted my nose on the floor.,embarrassed
hit:5448_conv:10897,utterance,speaker,"Yesterday I was walking in the mall and my foot caught the edge of a carpet on the floor, I ended up tripping and busting my nose on the floor!",embarrassed
hit:5448_conv:10897,utterance,listener,"Oh no, did you get hurt very badly?",questioning
hit:5448_conv:10897,utterance,speaker,"I feel like my ego was hurt more than my nose, but yes, it hurt like hell!",neutral
hit:5448_conv:10897,utterance,listener,I hope both our ego and your nose heal up quickly!,consoling
hit:1104_conv:2209,situation,none,"One time I was on travel for work, A bunch of us when out for drinks, and I butt dialed my wife who was at home watching our newborn.",ashamed
hit:1104_conv:2209,utterance,speaker,"One time I was traveling for work, and I had told my wife that I was staying in for the night, but really I went out for drinks with some people from work.",guilty
hit:1104_conv:2209,utterance,listener,Have you lied about something like that before?,questioning
hit:1104_conv:2209,utterance,speaker,"That was the only time, but was the last since I accidentally butt dialed her and she found out that I wasn't in my room.",guilty
hit:1104_conv:2209,utterance,listener,"I'm sorry, that must suck to get caught in a lie like that.",sympathizing
hit:1104_conv:2209,utterance,speaker,"I brought it on myself, so I can't complain too much.",guilty
hit:11264_conv:22529,situation,none,Someone told me something at work that was inappropriate of them. I went behind them and told the manager what was said as I was concerned . Turns out the person was lying about even doing it and was fired for it.,ashamed
hit:11264_conv:22529,utterance,speaker,So I accidentally got someone fired for something at work.,guilty
hit:11264_conv:22529,utterance,listener,That sounds bad. I know it wasn't intentional but what happened?,questioning
hit:11264_conv:22529,utterance,speaker,"The person bragged about doing something, that they didn't actually do. Which was highly inappropriate for the job we had. I had to tell the manager due to liability issues. All for it to not even be true.",furious
hit:11264_conv:22529,utterance,listener,Well you did what you were supposed to do. It's their fault for saying what they said.,neutral
hit:11264_conv:22529,utterance,speaker,"I agree, but still feels bad to get someone fired at times.",agreeing
hit:10157_conv:20315,situation,none,I was embarrased when my shoe peeled off on the way,ashamed
hit:10157_conv:20315,utterance,speaker,I had to walk bare footed to a point,terrified
hit:10157_conv:20315,utterance,listener,"A point of what? Like, of land?",questioning
hit:10157_conv:20315,utterance,speaker,I was looking for a shoe mender,hopeful
hit:10157_conv:20315,utterance,listener,Oh boy. I'm not sure where you'd find one. That's pretty old fashioned. Did you find one?,questioning
hit:3304_conv:6609,situation,none,I stole from my wife.,guilty
hit:3304_conv:6609,utterance,speaker,I stole from my wife.,guilty
hit:3304_conv:6609,utterance,listener,"Oh no, what did you steal?",questioning
hit:3304_conv:6609,utterance,speaker,I stole 1000 bucks from her,guilty
hit:3304_conv:6609,utterance,listener,That is not right.  Do you feel bad?,questioning
hit:11791_conv:23582,situation,none,"My 3 yr old daughter was a very vocal child.  She told the cashier at the grocery store, who was a man, that boys don't wear earrings when she saw his earring.",ashamed
hit:11791_conv:23582,utterance,speaker,"I don't know if you have experience with small children, but when my daughter was 3 years old, she spoke her mind all the time.",surprised
hit:11791_conv:23582,utterance,listener,Did she ever embarass you out in public?,questioning
hit:11791_conv:23582,utterance,speaker,"Numerous times!  The most memorable was when we were checking out at the grocery store.  The cashier was a man that had an earring.  She promptly (and very clearly and loud) told him ""Boys don't wear earrings and you need a haircut""",embarrassed
hit:11791_conv:23582,utterance,listener,"Yikes, I hope they did not take that to heart too much...",consoling
hit:7301_conv:14602,situation,none,I cheated on a lot on my homework in high school. I flunked out of college just because of that,ashamed
hit:7301_conv:14602,utterance,speaker,"I was a cheater in highs school. I always got some nerd to help me, bet now I really regret it.",ashamed
hit:7301_conv:14602,utterance,listener,We all do stupid stuff as kids.  The important thing is you realize how bad that behavior is now.,ashamed
hit:7301_conv:14602,utterance,speaker,"Yeah, but that  doesn't stop me from being upset about it.",neutral
hit:7301_conv:14602,utterance,listener,"I understand regret over previous actions, but you just got to move forward.",sentimental
hit:10037_conv:20074,situation,none,I was caught looking through old photos of an attractive friend on facebook. It was pretty bad to be called out for being a bit creepy.,ashamed
hit:10037_conv:20074,utterance,speaker,You ever browse through old photos on a friend's Facebook page? Kinda weird right?,sentimental
hit:10037_conv:20074,utterance,listener,"I have. Sometimes it's nice to see what old friends have been up to, and what new friends have done. I don't think it's too strange.",surprised
hit:10037_conv:20074,utterance,speaker,It is when it's an attractive friend...and it's obvious you're creeping on them. Man that's embarrassing.,embarrassed
hit:10037_conv:20074,utterance,listener,"That definitely changes things. I could understand how that might be considered weird, I agree.",agreeing
hit:10037_conv:20074,utterance,speaker,We do dumb stuff when we're young. I don't think I'mma live that one down tho,embarrassed
hit:10340_conv:20680,situation,none,"I'm on a diet and things are going great! I'm trying to get fit for my wedding. One day I'm feeling a little blue, and decide it's a good idea to eat a full bar of chocolate, 3 packets of crisps and a 6 pack of beer. Definitely not helping my diet.",ashamed
hit:10340_conv:20680,utterance,speaker,Hello.,wishing
hit:10340_conv:20680,utterance,listener,Hi! Tell me something about yourself!,questioning
hit:10340_conv:20680,utterance,speaker,Well... I'm feeling incredibly guilty!,guilty
hit:10340_conv:20680,utterance,listener,Oh no? I hope you're okay. Why is it that you feel guilty?,questioning
hit:10340_conv:20680,utterance,speaker,"I am OK. I'm trying to get in shape for my wedding, but somehow managed to eat just about everything unhealthy in the house! So ashamed of myself!",ashamed
