Dialog_ID,Type,Actor,Text
hit:6161_conv:12323,utterance,listener,"Oh no, was the cop understanding"
hit:6161_conv:12323,utterance,speaker,"not really.  He gave me a ticket for speeding and running a stop sign, in front of my daughter!"
hit:6161_conv:12323,utterance,listener,"Oh no, that is a mean thing to do"
hit:8699_conv:17399,situation,none,I ate all the brownies I made.  Let's just say I'm not too proud of my self control.
hit:8699_conv:17399,utterance,speaker,I ate all the brownies I made. Let's just say I'm not too proud of my self control.
hit:8699_conv:17399,utterance,listener,They must have been quite good.
hit:8699_conv:17399,utterance,speaker,"Yeah, they were delicious, I'm ashamed I couldn't control myself!"
hit:8699_conv:17399,utterance,listener,I hope you have better control next time.
hit:11061_conv:22123,situation,none,My puppy was biting his leash for the umpteenth time and I lost my temper and slapped his snout. I am embarrassed because I'm a grown adult and I know that's not how to teach or train a puppy.
hit:11061_conv:22123,utterance,speaker,I feel horrible. I lost my temper and slapped my dog :(
hit:11061_conv:22123,utterance,listener,"Thats not good, Did he do something to you?"
hit:11061_conv:22123,utterance,speaker,"Yes, he bit me. But he's only a puppy, it's expected behavior. I should have known better."
hit:11061_conv:22123,utterance,listener,Im sorry but you should still never hit him. It could just make him bit again
hit:11061_conv:22123,utterance,speaker,"Yeah, I lost my temper. I know that's no way to teach a dog."
hit:1262_conv:2525,situation,none,I can't believe I used salt instead of sugar in the cake I baked.
hit:1262_conv:2525,utterance,speaker,I can't believe I used salt instead of sugar in the cake I baked.
hit:1262_conv:2525,utterance,listener,"Whoaa.... You probably had to throw that away immediately, huh? Don't worry, my sister-in-law forgot to put eggs in a cake one time and it came out like a brick."
hit:1262_conv:2525,utterance,speaker,"Yes, it was a disaster."
hit:1262_conv:2525,utterance,listener,"Well, you live and you learn. At least you can bake, or try to. I don't hardly cook at all, besides simple things!"
hit:1989_conv:3978,situation,none,I never finished school. I had problems with my mental health and just stopped showing up to class. It was very hard for me.
hit:1989_conv:3978,utterance,speaker,I never finished school. I had problems with my mental health and just stopped showing up to class. It was very hard for me.
hit:1989_conv:3978,utterance,listener,"Oh no, are you feeling any better now? Or are you still having problems?"
hit:1989_conv:3978,utterance,speaker,"Well this was four years ago. I am barely starting to feel better now, I am in the beginning steps of going to vocational school"
hit:1989_conv:3978,utterance,listener,"Oh, well that sounds like a step in the right direction at least. I hear vocational school is great for many different kind of jobs, usually more physical."
hit:8714_conv:17429,situation,none,I took 100 dollars from my bosses wallet.  I feel so guilty for doing that.
hit:8714_conv:17429,utterance,speaker,I took 100 dollars from my bosses wallet.
hit:8714_conv:17429,utterance,listener,Oh dear. Did they find out about it?
hit:8714_conv:17429,utterance,speaker,"No, but I feel really guilty for doing that."
hit:8714_conv:17429,utterance,listener,Maybe one day you could repay them?
hit:7133_conv:14267,situation,none,I ate a whole pack of cookies
hit:7133_conv:14267,utterance,speaker,I ate a whole pack of cookies this morning.
hit:7133_conv:14267,utterance,listener,LOL....Been there and done that. Don't feel guilty. What's done is done.
hit:7133_conv:14267,utterance,speaker,That's a good way to look at it
hit:7133_conv:14267,utterance,listener,No need beating yourself up something you can't change. Got another pack?
hit:7133_conv:14267,utterance,speaker,sadly not
hit:10226_conv:20452,situation,none,I once was talking about a coworker behind his back.  It wasn't necessarily an awful conversation; but what I didn't know was that he was working in the next room with the door open.  He approached and asked what I had been saying.  I knew I was caught.  I was so disgusted with myself.
hit:10226_conv:20452,utterance,speaker,"The other week, I was talking about a co-working of mine - okay, I was gossiping.."
hit:10226_conv:20452,utterance,listener,"Hmm, how did that make you feel"
hit:10226_conv:20452,utterance,speaker,"Pretty awful, actually.  Especially considering that the coworker of whom I was speaking was in a room just next door with the door open."
hit:10226_conv:20452,utterance,listener,"Yeah, at least now you're more aware, it can be pretty tough when you're trying to break the habit though"
hit:10226_conv:20452,utterance,speaker,Absolutely.  I really am disgusted with myself.  I don't know why I open my big mouth!
hit:4300_conv:8601,situation,none,I eat while I am asleep and I can't control it.
hit:4300_conv:8601,utterance,speaker,"I eat while I am asleep and I can't control it, but I am humiliated by it."
hit:4300_conv:8601,utterance,listener,I'm so sorry.  I have dealt with a lot of sleep problems and night panic attacks so I know how hard it can be dealing with things like that. I have a friend who does the same thing. Don't be humiliated.  You can't control it.
hit:4300_conv:8601,utterance,speaker,"My doctor said I should tie myself up in a mummy sleeping bag so I can't get out.  I tried it a few times, but I tore the sleeping bag to get to the nighttime chocolate treats."
hit:4300_conv:8601,utterance,listener,I hate those things!  They are so restrictive.  I wish I could remember the name of the medication that my friend is on that helped her...let me check with her and see if she texts me back.
hit:4300_conv:8601,utterance,speaker,"That would be really helpful, thank you.  My doctor has written me off because he calls me an aggressive night eater.  Sometimes I find that I have ordered a pizza and ate right through the box to get to it.  I've never told anyone that before."
hit:4300_conv:8601,utterance,listener,"Don't feel any shame.  The medication is called Topomax.  It supposedly stops the receptors in the brain that trigger night sleep eating.  I also know that if you happen to take Ambien,a sleeping pill, go off of it because it actually can cause night sleep eating. Take care!"
hit:1105_conv:2211,situation,none,I'm in my late 20s and don't have a college degree.
hit:1105_conv:2211,utterance,speaker,I'm in my late 20s and don't have a college degree
hit:1105_conv:2211,utterance,listener,What are you waiting for to get one?
hit:1105_conv:2211,utterance,speaker,I work retail and should get one to get a better job.
hit:1105_conv:2211,utterance,listener,"Ok then, go get one and stop complaining."
hit:11548_conv:23097,situation,none,"I feel so bad about breaking my moms picture display, it was very elaborate and nice"
hit:11548_conv:23097,utterance,speaker,"I feel so bad about breaking my moms picture display, it was very elaborate and nice"
hit:11548_conv:23097,utterance,listener,Oops! Do you think that you can replace it?
hit:11548_conv:23097,utterance,speaker,"No, it took a lot of work and special photographs"
hit:11548_conv:23097,utterance,listener,Oh know. I am sure your mother will forgive you. I was an accident and we all have accidents sometimes.
hit:5609_conv:11218,situation,none,I've been stealing internet from my neighbors since I moved in. Kinda feel bad about it.
hit:5609_conv:11218,utterance,speaker,I've been stealing my neighbor's internet for awhile now. Feel kinda bad about it.
hit:5609_conv:11218,utterance,listener,"Haha, I wouldn't worry about it. There is much worse things you can do. Unless you're doing something you shouldn't be doing online!"
hit:5609_conv:11218,utterance,speaker,"Yeah, I know. But it's just something I know I should be paying for."
hit:5609_conv:11218,utterance,listener,"Yeah, well maybe you can offer to pay for half of it instead?"
hit:2339_conv:4679,situation,none,"I am ashamed of how much money I make, I barely make a livable income"
hit:2339_conv:4679,utterance,speaker,"I am ashamed of how much money I make, I barely make a livable income"
hit:2339_conv:4679,utterance,listener,I'm sorry to hear that.
hit:2339_conv:4679,utterance,speaker,"I am ashamed of how much money I make, I barely make a livable income"
hit:2339_conv:4679,utterance,listener,Yep. You just said that.
hit:5135_conv:10271,situation,none,I felt bad when I lied to my friend. I was just not wanting to hang out
hit:5135_conv:10271,utterance,speaker,I felt bad when I lied to a friend. I just didnt want to hang out
hit:5135_conv:10271,utterance,listener,I have been there before. Sometimes you just need to relax!
hit:5135_conv:10271,utterance,speaker,It is nice
hit:5135_conv:10271,utterance,listener,"It is, we all need time for ourselves!"
hit:7486_conv:14972,situation,none,I ate the last slice of pizza that my husband was saving. Oops!
hit:7486_conv:14972,utterance,speaker,I ate the last slice of pizza that my husband was saving. Oops!
hit:7486_conv:14972,utterance,listener,Well you must have really liked that pizza!!
hit:7486_conv:14972,utterance,speaker,It was soooooo good lol
hit:7486_conv:14972,utterance,listener,"haha  good for you, especially taking from husband  and eating his portion it must have been damn good"
hit:1746_conv:3493,situation,none,I was at work and heard gossip about a coworker. I didn't say anything in their defense.
hit:1746_conv:3493,utterance,speaker,I was at work and heard gossip about a coworker. I didn't say anything in their defense
hit:1746_conv:3493,utterance,listener,Is the coworker your friend?
hit:1746_conv:3493,utterance,speaker,We aren't really friends but I don't think what was said is true.
hit:1746_conv:3493,utterance,listener,You probably shoulf have told them that wasnt a decent thing to do.
hit:12031_conv:24063,situation,none,"I ate my brother's last piece of birthday cake, knowing he really wanted it. It made me feel bad"
hit:12031_conv:24063,utterance,speaker,"I ate my brother's last piece of birthday cake, knowing he really wanted it."
hit:12031_conv:24063,utterance,listener,"Was the cake that good, or were you trying to make him angry?"
hit:12031_conv:24063,utterance,speaker,The cake was just really good. I felt pretty bad afterwards.
hit:12031_conv:24063,utterance,listener,Maybe you could make it up to him. I'm sure he'll get over it though.
hit:4869_conv:9739,situation,none,when i lost my temper with my dad
hit:4869_conv:9739,utterance,speaker,I lost my temper with my father and said some rude things I shouldnt have said when I was younger.
hit:4869_conv:9739,utterance,listener,Don't beat yourself up about it. I did the same with my mother all the time when I was in my early teens. We've all been there.
hit:4869_conv:9739,utterance,speaker,I know I try not to but once you get older you realize it wasnt the nicest or brightest thing!
hit:4869_conv:9739,utterance,listener,"Oh I agree, I still feel awful about it myself! But I think our parents understand and don't take it to heart, because they usually did the same thing too :)"
hit:7948_conv:15897,situation,none,I just got a new car and was trying to look cool in it the other day! I miss-judged the curb and totally scratched the rims up in front of people. It was quite embarrassing.
hit:7948_conv:15897,utterance,speaker,I just got a new car and was trying to look cool in it the other day! I miss-judged the curb and totally scratched the rims up in front of people. It was quite embarrassing.
hit:7948_conv:15897,utterance,listener,"Ouch! That's the worst, are they pretty damaged?"
hit:7948_conv:15897,utterance,speaker,"Yeah, not my proudest moment!"
hit:7948_conv:15897,utterance,listener,"Oh well, shake it off and keep flaunting that nice car! :)"
hit:9590_conv:19180,situation,none,I went to church this past Sunday and the most horrible thing happened.  I called my pastor by the name of the old pastor!
hit:9590_conv:19180,utterance,speaker,I went to church this past Sunday and the most horrible thing happened.  I literally still can't believe it!
hit:9590_conv:19180,utterance,listener,I'm so curious. What happened at church?
hit:9590_conv:19180,utterance,speaker,"Well, I called my pastor by the old pastor's name!  I wanted to cringe - he's not even that new, he's been here for like 2 years!"
hit:9590_conv:19180,utterance,listener,"Oh little mistakes like that happen, it's no big deal!"
hit:10446_conv:20893,situation,none,"My shoe peeled off at the middle of the road and guess what i saw when i looked up,all eyes was on me"
hit:10446_conv:20893,utterance,speaker,I couldnt help myself esteem
hit:10446_conv:20893,utterance,listener,oh no. what happened?
hit:10446_conv:20893,utterance,speaker,"My shoe peeld off at the middle of the road,when i looked up,all eyes were on me"
hit:10446_conv:20893,utterance,listener,that is terrible! I know exactly how you feel
hit:11508_conv:23017,situation,none,I really needed to study for my college math exam but I decided it would be more fun to go out with my friends. I knew I wasn't very good at math and it takes a lot of effort for me. I ended up failing my exam. I felt really bad about myself.
hit:11508_conv:23017,utterance,speaker,I really should have studied more for my math exam in college. I decided going out with friends would be more fun.
hit:11508_conv:23017,utterance,listener,"Sometimes going out with friends can relax the mind, who knows you might ace the test ."
hit:11508_conv:23017,utterance,speaker,I ended up failing it miserably. I felt really bad and had to work really hard to get my grade back up.
hit:11508_conv:23017,utterance,listener,"That stinks , cheer up and try again"
hit:4501_conv:9002,situation,none,I eat my dead skin cells
hit:4501_conv:9002,utterance,speaker,I eat my dead skin cells
hit:4501_conv:9002,utterance,listener,What are you saying?
hit:4501_conv:9002,utterance,speaker,"From my feet, I eat the dead skin."
hit:4501_conv:9002,utterance,listener,I can't believe this! are you serious?
hit:10052_conv:20105,situation,none,I forgot to get my girlfriend a birthday present. I want to try to make it up to her.
hit:10052_conv:20105,utterance,speaker,I forgot to get my girlfriend a birthday present.
hit:10052_conv:20105,utterance,listener,Oh no! I hope everything is ok! Was she mad?
hit:10052_conv:20105,utterance,speaker,"Definitely mad, but I'm trying to make it up with a romantic dinner and stuff. I don't know how I overlooked this."
hit:10052_conv:20105,utterance,listener,"It can happen I bet. Just try to make this the only time, and in my experience, you're going to have to pull out all the stops with this dinner!"
hit:5791_conv:11583,situation,none,selling a family item
hit:5791_conv:11583,utterance,speaker,5
hit:5791_conv:11583,utterance,listener,OK
hit:5791_conv:11583,utterance,speaker,"i had 5 rings that belonged to my deceased mother, and i had to sell them. i feel awful"
hit:5791_conv:11583,utterance,listener,Why did you sell them?
hit:930_conv:1860,situation,none,I failed my final exam. Now I'll lose my scholarship.
hit:930_conv:1860,utterance,speaker,I failed my final exam. Now I'll lose my scholarship.
hit:930_conv:1860,utterance,listener,"Oh man, that must be a horrible feeling."
hit:930_conv:1860,utterance,speaker,It is. I don't know how to pay for school now. All my work money goes to rent.
hit:930_conv:1860,utterance,listener,There is always next year champ. Im sure you'll try harder next time.
hit:11631_conv:23263,situation,none,I baked my new neighbors a nice meatloaf as a welcome gift. It went well until I got so hungry I had to eat a piece. Then I ate another piece. Next think I knew it was half eaten. I felt so bad.
hit:11631_conv:23263,utterance,speaker,I got new neighbors recently. I wanted to do something nice so I baked a meatloaf for them. The problem is it smelled so good I had to try it first.
hit:11631_conv:23263,utterance,listener,Haha that's not a problem! You must be a good cook!
hit:11631_conv:23263,utterance,speaker,Yeah well it becomes a problem when I keep eating a little more until it is half gone. Now I have to bake another one! I felt so bad.
hit:11631_conv:23263,utterance,listener,Hahaha that's funny. Sorry but i find that hilarious.
hit:5448_conv:10897,situation,none,While walking in the mall I tripped no a carpet and busted my nose on the floor.
hit:5448_conv:10897,utterance,speaker,"Yesterday I was walking in the mall and my foot caught the edge of a carpet on the floor, I ended up tripping and busting my nose on the floor!"
hit:5448_conv:10897,utterance,listener,"Oh no, did you get hurt very badly?"
hit:5448_conv:10897,utterance,speaker,"I feel like my ego was hurt more than my nose, but yes, it hurt like hell!"
hit:5448_conv:10897,utterance,listener,I hope both our ego and your nose heal up quickly!
hit:1104_conv:2209,situation,none,"One time I was on travel for work, A bunch of us when out for drinks, and I butt dialed my wife who was at home watching our newborn."
hit:1104_conv:2209,utterance,speaker,"One time I was traveling for work, and I had told my wife that I was staying in for the night, but really I went out for drinks with some people from work."
hit:1104_conv:2209,utterance,listener,Have you lied about something like that before?
hit:1104_conv:2209,utterance,speaker,"That was the only time, but was the last since I accidentally butt dialed her and she found out that I wasn't in my room."
hit:1104_conv:2209,utterance,listener,"I'm sorry, that must suck to get caught in a lie like that."
hit:1104_conv:2209,utterance,speaker,"I brought it on myself, so I can't complain too much."
hit:11264_conv:22529,situation,none,Someone told me something at work that was inappropriate of them. I went behind them and told the manager what was said as I was concerned . Turns out the person was lying about even doing it and was fired for it.
hit:11264_conv:22529,utterance,speaker,So I accidentally got someone fired for something at work.
hit:11264_conv:22529,utterance,listener,That sounds bad. I know it wasn't intentional but what happened?
hit:11264_conv:22529,utterance,speaker,"The person bragged about doing something, that they didn't actually do. Which was highly inappropriate for the job we had. I had to tell the manager due to liability issues. All for it to not even be true."
hit:11264_conv:22529,utterance,listener,Well you did what you were supposed to do. It's their fault for saying what they said.
hit:11264_conv:22529,utterance,speaker,"I agree, but still feels bad to get someone fired at times."
hit:10157_conv:20315,situation,none,I was embarrased when my shoe peeled off on the way
hit:10157_conv:20315,utterance,speaker,I had to walk bare footed to a point
hit:10157_conv:20315,utterance,listener,"A point of what? Like, of land?"
hit:10157_conv:20315,utterance,speaker,I was looking for a shoe mender
hit:10157_conv:20315,utterance,listener,Oh boy. I'm not sure where you'd find one. That's pretty old fashioned. Did you find one?
hit:3304_conv:6609,situation,none,I stole from my wife.
hit:3304_conv:6609,utterance,speaker,I stole from my wife.
hit:3304_conv:6609,utterance,listener,"Oh no, what did you steal?"
hit:3304_conv:6609,utterance,speaker,I stole 1000 bucks from her
hit:3304_conv:6609,utterance,listener,That is not right.  Do you feel bad?
hit:11791_conv:23582,situation,none,"My 3 yr old daughter was a very vocal child.  She told the cashier at the grocery store, who was a man, that boys don't wear earrings when she saw his earring."
hit:11791_conv:23582,utterance,speaker,"I don't know if you have experience with small children, but when my daughter was 3 years old, she spoke her mind all the time."
hit:11791_conv:23582,utterance,listener,Did she ever embarass you out in public?
hit:11791_conv:23582,utterance,speaker,"Numerous times!  The most memorable was when we were checking out at the grocery store.  The cashier was a man that had an earring.  She promptly (and very clearly and loud) told him ""Boys don't wear earrings and you need a haircut"""
hit:11791_conv:23582,utterance,listener,"Yikes, I hope they did not take that to heart too much..."
hit:7301_conv:14602,situation,none,I cheated on a lot on my homework in high school. I flunked out of college just because of that
hit:7301_conv:14602,utterance,speaker,"I was a cheater in highs school. I always got some nerd to help me, bet now I really regret it."
hit:7301_conv:14602,utterance,listener,We all do stupid stuff as kids.  The important thing is you realize how bad that behavior is now.
hit:7301_conv:14602,utterance,speaker,"Yeah, but that  doesn't stop me from being upset about it."
hit:7301_conv:14602,utterance,listener,"I understand regret over previous actions, but you just got to move forward."
hit:10037_conv:20074,situation,none,I was caught looking through old photos of an attractive friend on facebook. It was pretty bad to be called out for being a bit creepy.
hit:10037_conv:20074,utterance,speaker,You ever browse through old photos on a friend's Facebook page? Kinda weird right?
hit:10037_conv:20074,utterance,listener,"I have. Sometimes it's nice to see what old friends have been up to, and what new friends have done. I don't think it's too strange."
hit:10037_conv:20074,utterance,speaker,It is when it's an attractive friend...and it's obvious you're creeping on them. Man that's embarrassing.
hit:10037_conv:20074,utterance,listener,"That definitely changes things. I could understand how that might be considered weird, I agree."
hit:10037_conv:20074,utterance,speaker,We do dumb stuff when we're young. I don't think I'mma live that one down tho
hit:10340_conv:20680,situation,none,"I'm on a diet and things are going great! I'm trying to get fit for my wedding. One day I'm feeling a little blue, and decide it's a good idea to eat a full bar of chocolate, 3 packets of crisps and a 6 pack of beer. Definitely not helping my diet."
hit:10340_conv:20680,utterance,speaker,Hello.
hit:10340_conv:20680,utterance,listener,Hi! Tell me something about yourself!
hit:10340_conv:20680,utterance,speaker,Well... I'm feeling incredibly guilty!
hit:10340_conv:20680,utterance,listener,Oh no? I hope you're okay. Why is it that you feel guilty?
hit:10340_conv:20680,utterance,speaker,"I am OK. I'm trying to get in shape for my wedding, but somehow managed to eat just about everything unhealthy in the house! So ashamed of myself!"
hit:6405_conv:12810,situation,none,I drank all the beer in the house and woke up to my very angry wife.
hit:6405_conv:12810,utterance,speaker,"I drank everything in the house, ate all the food, passed out, and woke up to a very upset wife."
hit:6405_conv:12810,utterance,listener,Haha I'd say so. What was your excuse to her?
hit:6405_conv:12810,utterance,speaker,"I could say anything, I just apologized profusely"
hit:6405_conv:12810,utterance,listener,That's a good strategy always when dealing with wives I think.
hit:2941_conv:5883,situation,none,When I accidentally broke my moms vase and lied about it.
hit:2941_conv:5883,utterance,speaker,I can't believe I didn't tell her about the vase.
hit:2941_conv:5883,utterance,listener,What ahappened to the vase?
hit:2941_conv:5883,utterance,speaker,I accidentally smashed it played beyblades.
hit:2941_conv:5883,utterance,listener,People still play with those?
hit:2941_conv:5883,utterance,speaker,"Yeah they're fun, I didn't tell my mom after though."
hit:2941_conv:5883,utterance,listener,Who did she blame?
hit:2941_conv:5883,utterance,speaker,"She thought my cat did it, I said he did, I lied."
hit:2941_conv:5883,utterance,listener,Well if the cat didn't tell the truth he didn't mind atking the fall.
hit:4435_conv:8870,situation,none,I can't believe that I stole food from the soup kitchen.
hit:4435_conv:8870,utterance,speaker,I can't believe that I stole food from the soup kitchen.
hit:4435_conv:8870,utterance,listener,"Aw man, I've been there before. Don't regret it one bit. More food for us, right?"
hit:4435_conv:8870,utterance,speaker,"Yes but I should not of stolen the food, that was wrong of me."
hit:4435_conv:8870,utterance,listener,"Nah, you're good man. You probably did it for good reason."
hit:10763_conv:21527,situation,none,"One time in elementary school I really needed to use the restroom. I held it in too long and unfortunately I could not make it to the restroom. I ended up peeing in the hallway and right then, my crush passed by me."
hit:10763_conv:21527,utterance,speaker,I was really embarrassed at school one day when I made a fool out of myself in front of my crush
hit:10763_conv:21527,utterance,listener,What happened?
hit:10763_conv:21527,utterance,speaker,"I peed my pants. I was 7 years old, mind you"
hit:10763_conv:21527,utterance,listener,"Uhnnn,most of us did!"
hit:11522_conv:23045,situation,none,I had to take a test for work and didnt have time to study so i snuck notes in so i could get a high score.
hit:11522_conv:23045,utterance,speaker,I had to take a test for work and didnt have time to study so i snuck notes in so i could get a high score.
hit:11522_conv:23045,utterance,listener,"i hate to ask what happen, I imagine something went wrong"
hit:11522_conv:23045,utterance,speaker,"no i actually got promoted because of my high score, but i felt bad for cheating."
