Dialog_ID,Type,Actor,Text
hit:1486_conv:2973,situation,none,I was so scared when my dad had a heart attack. I thought he was going to die
hit:1486_conv:2973,utterance,speaker,I was scared when my dad had a heart attack. I thought he was going to die
hit:1486_conv:2973,utterance,listener,Sorry to hear that. Is he better now?
hit:1486_conv:2973,utterance,speaker,"He is, but it was scary then"
hit:1486_conv:2973,utterance,listener,Did the doctors have found what was the issue with his heart?
hit:159_conv:318,situation,none,"When I was younger my dad scared me and my brothers when we were trying to sleep, I almost wet the bed. I was very terrified"
hit:159_conv:318,utterance,speaker,When I was younger my dad scared me and my brothers so bad I almost peed myself!
hit:159_conv:318,utterance,listener,What a Jerk. Did you let him know he was being rude?
hit:159_conv:318,utterance,speaker,When I was younger my dad scared me and my brothers so bad I almost peed myself!
hit:159_conv:318,utterance,listener,hat a Jerk. Did you let him know he was being rude?
hit:159_conv:318,utterance,speaker,"No, I was too young, I just about cried though"
hit:159_conv:318,utterance,listener,you should let him know now.
hit:6_conv:13,situation,none,I was home alone. I heard a loud noise come from the kitchen.
hit:6_conv:13,utterance,speaker,The other night I was alone and heard a nose coming from the kitchen... it was creepy.
hit:10897_conv:21794,situation,none,I went out back on my lanai and there was snake hanging out on my table. It made me scream and run away.
hit:10897_conv:21794,utterance,speaker,I was taken by surprise this morning when I went out back on my lanai.
hit:10897_conv:21794,utterance,listener,"Omg, what happened?"
hit:10897_conv:21794,utterance,speaker,A snake was sitting on my table smiling at me.
hit:10897_conv:21794,utterance,listener,Pesky snakes. Was it a black racer? I see those all the time in my yard.
hit:10897_conv:21794,utterance,speaker,I don't know what kind it was.  I screamed and ran back in my house.  Sent my son out to handle him. lol
hit:10897_conv:21794,utterance,listener,I would too! lol.
hit:10897_conv:21794,utterance,speaker,Now every time I go out there I look before I open the door! lol  I swear he was smiling at me.  lol
hit:5500_conv:11000,situation,none,"I was so scared of the movie the Grudge as a kid, it still scares me to this day"
hit:5500_conv:11000,utterance,speaker,"I was so scared of the movie the Grudge as a kid, it still scares me to this day"
hit:5500_conv:11000,utterance,listener,I think I remember that movie
hit:5500_conv:11000,utterance,speaker,"It was about the asian lady with long black hair, very scary"
hit:5500_conv:11000,utterance,listener,YES. I didn't see it lol
hit:916_conv:1833,situation,none,I was playing with my toddler and there was this HUGE spider on his play tent. This spider was seriously so big. I called my boyfriend and he told me to spray it with hairspray and use one of his shoes to smash it.
hit:916_conv:1833,utterance,speaker,I was playing with my toddler and there was this HUGE spider on his play tent. This spider was seriously so big.
hit:916_conv:1833,utterance,listener,ohh! that is frighting. Didn't you scare?
hit:916_conv:1833,utterance,speaker,"I was so scared, like crap I cant let this giant thing stay loose, one of my cats or dogs or my kid may eat it or something. But I didnt want to get near it either!"
hit:916_conv:1833,utterance,listener,Yeah! I am glad he didn't bite you or something!
hit:9780_conv:19561,situation,none,"My husband had to go out of town for work so I've been home alone.  I do not like it, I feel like someone is going to break in or something, even though I'm perfectly safe.  I cannot sleep at all."
hit:9780_conv:19561,utterance,speaker,My husband  had to go out of town for work so I've been home alone this week.
hit:9780_conv:19561,utterance,listener,"Oh, I'm sure that's a bit boring have you had fun stuff to do?"
hit:9780_conv:19561,utterance,speaker,"No, actually I've been having the worst time.  I know I'm perfectly safe, but I feel like someone is going to break in or something.  I cannot sleep at all at night and end up sleeping during the day."
hit:9780_conv:19561,utterance,listener,"I'm sorry to hear that. If your neighborhood is rough take precautions, otherwise maybe try to find a tea or something to help sooth."
hit:9390_conv:18781,situation,none,A bird crashed into my window today.
hit:9390_conv:18781,utterance,speaker,A bird crashed right into my window today.
hit:9390_conv:18781,utterance,listener,"what kind, is she alive?"
hit:9390_conv:18781,utterance,speaker,"A bluejay I believe. No, it died on impact unfortunately."
hit:9390_conv:18781,utterance,listener,"Too bad, is you window broken now?"
hit:9390_conv:18781,utterance,speaker,No the window was fine thankfully. Just gave me quite the startle.
hit:2076_conv:4152,situation,none,I am being in fear lately.
hit:2076_conv:4152,utterance,speaker,I am being in fear lately
hit:2076_conv:4152,utterance,listener,Oh no! Any particular reason why?
hit:2076_conv:4152,utterance,speaker,I stared to cough blood 3 days ago and I fear it must be cancer.
hit:2076_conv:4152,utterance,listener,"That's horrible! But, it could be many other things instead. I hope you go to the doctor"
hit:11245_conv:22490,situation,none,I was shocked and scared when our car's hazard lights weren't working. It was the middle of the night and we were stuck in the middle of the freeway.
hit:11245_conv:22490,utterance,speaker,"We were driving and suddenly our car stopped working in the middle of the freeway. It was shocking, and our hazard lights weren't working."
hit:11245_conv:22490,utterance,listener,That is terrible! I hope no one got hurt.
hit:11245_conv:22490,utterance,speaker,We were safe! Thankfully someone was able to tow us away quickly.
hit:11245_conv:22490,utterance,listener,That's good. Hopefully your car got fixed as well.
hit:7797_conv:15594,situation,none,Young children need to stay far away from me!
hit:7797_conv:15594,utterance,speaker,"Kids need to stay away from me, they are too loud!"
hit:7797_conv:15594,utterance,listener,That's funny! I agree and it's worse when they aren't your kids.
hit:7797_conv:15594,utterance,speaker,I dont even want my own kids.
hit:7797_conv:15594,utterance,listener,"To each their own. I have 3 and to be honest, I'm glad they are getting older. Babies suck."
hit:6934_conv:13868,situation,none,Roller coasters this weekend
hit:6934_conv:13868,utterance,speaker,Taking the kids to six flags this weekend and I'm scared :\
hit:6934_conv:13868,utterance,listener,What are you scared of?
hit:6934_conv:13868,utterance,speaker,Riding the coasters!  Never have before!
hit:6934_conv:13868,utterance,listener,I bet you are scared! It will be fun though!
hit:6934_conv:13868,utterance,speaker,Yeah hopefully I'll get over it!
hit:2888_conv:5776,situation,none,I almost hit a deer driving down the highway a few days ago.
hit:2888_conv:5776,utterance,speaker,I almost hit a deer driving down the highway a few days ago.
hit:2888_conv:5776,utterance,listener,"Wow, thank goodness you didnt hit it, for youre sake and the deer"
hit:2888_conv:5776,utterance,speaker,"Indeed, I had to swerve around though and I think I messed up one of my tires."
hit:2888_conv:5776,utterance,listener,"That can happen, Ive seen deer walk across a highway"
hit:7818_conv:15636,situation,none,I woke up in the middle of the night yesterday thinking that something crawled on me. It freaked me out.
hit:7818_conv:15636,utterance,speaker,I woke up in the middle of the night yesterday thinking something had crawled on me.
hit:7818_conv:15636,utterance,listener,I would have screamed.
hit:7818_conv:15636,utterance,speaker,Yea that stuff freaks me out but I turned the light on and couldn't find anything.
hit:7818_conv:15636,utterance,listener,You should have checked the entire house!
hit:3146_conv:6293,situation,none,"When I was little, I was always afraid of going to bed. Always thought there was a monster in my closet."
hit:3146_conv:6293,utterance,speaker,"When I was a wee lad, I was always afraid of going to sleep. Always thought there was a big ole scary monster lurking in the closet."
hit:3146_conv:6293,utterance,listener,I used to think that too. I could sleep if it wasn't closed all the way
hit:3146_conv:6293,utterance,speaker,"I know, right!?! I swear I saw bigfoot a couple of times, but my parents never believed me. Now he is out roaming around the Pacific Northwest somewhere."
hit:3146_conv:6293,utterance,listener,And you could have caught him in the closet!!!
hit:3514_conv:7028,situation,none,"I used to be afraid of the dark but now I am not so much, I had a nightlight for a long time"
hit:3514_conv:7028,utterance,speaker,"I used to be afraid of the dark but now I am not so much, I had a nightlight for a long time"
hit:3514_conv:7028,utterance,listener,good for you my friend! Darkness is nothing to be scared about
hit:3514_conv:7028,utterance,speaker,"It was at the time, but I am over it now"
hit:3514_conv:7028,utterance,listener,"I'm so happy for you, way to go!"
hit:7196_conv:14393,situation,none,My car ran out of gas in the outback of Australia.
hit:7196_conv:14393,utterance,speaker,My can ran out of gas whilst I was driving in the outbacks of Australia.
hit:7196_conv:14393,utterance,listener,Really - recently? The temperature there can get REALLY high can't it?
hit:7196_conv:14393,utterance,speaker,"I agree, but I had to retrieve a treasure. I ended up getting so terrified. I had to walk to my hotel."
hit:7196_conv:14393,utterance,listener,What kind of treasure?
hit:8231_conv:16462,situation,none,When I hear gun shots last night when I was sleeping. I felt pretty scared
hit:8231_conv:16462,utterance,speaker,I hear gun shots last night when I was sleeping. I felt pretty scared
hit:8231_conv:16462,utterance,listener,That is pretty unsettling.  Whereabouts do you live
hit:8231_conv:16462,utterance,speaker,"I live in an okay neighborhood, that is what was so unsettling"
hit:8231_conv:16462,utterance,listener,I used to live close to North Minneapolis and I would always hear people fighting in the streets and every once in a while a gunshot.  Got pretty desensitized to it though
hit:7274_conv:14549,situation,none,i was scared walking home last night
hit:7274_conv:14549,utterance,speaker,i was scared walking home last night
hit:7274_conv:14549,utterance,listener,Oh no. Was there no one to walk home with you?
hit:7274_conv:14549,utterance,speaker,i had to walk down a dark path in a wooded area... i lived tho
hit:7274_conv:14549,utterance,listener,That's good. Do you have to walk home like that often?
hit:5408_conv:10817,situation,none,"I'm currently not where I want to be in life, I'm broke, I'm unemployed, and I don't know if I have any future ahead of me."
hit:5408_conv:10817,utterance,speaker,"I'm pretty broke, I'm not in my home state anymore, I'm unemployed, and I don't feel as though I have a future ahead of me."
hit:5408_conv:10817,utterance,listener,Keep your head up and ask around if anyone has oppurtunites for you
hit:5408_conv:10817,utterance,speaker,"Yeah, I've considered it, it's just that I'm also recovering from some medical issues that got me here in the first place. Overall, 2018 has sucked."
hit:5408_conv:10817,utterance,listener,"It will get better, its always darkest just before the dawn"
hit:8043_conv:16087,situation,none,I was at a birthday party and saw a clown the other day.  It was a scary clown.  I didn't like it and I had nightmares afterwards
hit:8043_conv:16087,utterance,speaker,I don't understand why people dress up like clowns.  I think they are pretty freaky.  Like what would make you want to do that?
hit:8043_conv:16087,utterance,listener,im not sure i think its just an old tradition
hit:8043_conv:16087,utterance,speaker,I was a a party the other day and I saw a clown.  I had nightmares afterwards.
hit:8043_conv:16087,utterance,listener,yea i hate clowns too
hit:12067_conv:24134,situation,none,Someone has knocked on my door in the middle of the night the past two nights. It is kind startling and scary.
hit:12067_conv:24134,utterance,speaker,Someone has knocked on my door in the middle of the night the past two nights. It is kind startling and scary.
hit:12067_conv:24134,utterance,listener,Did they knock and leave?
hit:12067_conv:24134,utterance,speaker,Yea I didnt see anyone there by the time I got to the front.
hit:12067_conv:24134,utterance,listener,You should put a camera there. You can see it from your phone.
hit:5202_conv:10405,situation,none,"I had to leave my dog at the vet overnight, so they can run some tests. She hasn't been eating much lately, and she's just been really lackadaisical and lazy. I don't think I'll be able to sleep tonight, knowing she's there in a weird environment, all alone."
hit:5202_conv:10405,utterance,speaker,"I had to leave my dog at the vet overnight, so they can run some tests. She hasn't been eating much lately, and she's just been really lackadaisical and lazy. I don't think I'll be able to sleep tonight, knowing she's there in a weird environment, all alone"
hit:5202_conv:10405,utterance,listener,"Aw, I'm sorry to hear that, is she getting up there in age?"
hit:5202_conv:10405,utterance,speaker,"She's almost 10, yeah. I know sometimes you just have to let go. But she was fine a few days ago! I'm still holding on to the idea that it's nothing. We'll see!"
hit:5202_conv:10405,utterance,listener,Hopefully they will diagnose her correctly and she becomes her normal self. Fingers crossed!
hit:957_conv:1915,situation,none,I went to a haunted house and was scared of the ghosts.
hit:957_conv:1915,utterance,speaker,I went to a haunted house and was scared of the ghosts.
hit:957_conv:1915,utterance,listener,oooh really do ghosts exist
hit:957_conv:1915,utterance,speaker,I believe the do.
hit:957_conv:1915,utterance,listener,i used to but nowadays i don't what else
hit:957_conv:1915,utterance,speaker,I believe they do.
hit:10631_conv:21262,situation,none,once I was in a drive-by shooting
hit:10631_conv:21262,utterance,speaker,once I was in a drive-by shooting
hit:10631_conv:21262,utterance,listener,Oh dang that sounds really scary. I'm assuming that since you're still here that you are okay?
hit:10631_conv:21262,utterance,speaker,yeah I'm good. I was just in the wrong place. My trunk had a bullet hole in it
hit:10631_conv:21262,utterance,listener,You should probably stay out of that neighborhood in the future. Glad you're okay. Stay safe out there.
hit:10631_conv:21262,utterance,speaker,Ill try I work around there. It gets pretty bad
hit:10110_conv:20220,situation,none,"I was sitting on my patio just earlier and I saw a bunch of movement inside of my house. I freaked out immediately and ran inside, but it was my wife home early! I was certainly shaken."
hit:10110_conv:20220,utterance,speaker,Oh I was so shaking in my boots. I was sitting outside on my patio and saw a shadowy figure inside my house!
hit:10110_conv:20220,utterance,listener,What was it?  Did everything turn out alright?
hit:10110_conv:20220,utterance,speaker,"At first, I jumped and ran in because I certainly wasn't expecting visitors. But it was my wife! She was home from work early!"
hit:10110_conv:20220,utterance,listener,Phew! I'm glad that's all it was.
hit:10110_conv:20220,utterance,speaker,"Yeah we had a good laugh over it, but I swear to you I was very scared!"
hit:4110_conv:8221,situation,none,I used to read stories. One day I read a story when I was alone. It was a horror story. I just scared a lot and I stopped reading.
hit:4110_conv:8221,utterance,speaker,I read a horror story last night.
hit:4110_conv:8221,utterance,listener,"Which one?  Was it good?  I've read a decent amount of those, but I'm always looking for more."
hit:4110_conv:8221,utterance,speaker,"It's Chalk, which is written by Paul Cornell."
hit:4110_conv:8221,utterance,listener,I've never heard of it.  What's it about?
hit:6526_conv:13052,situation,none,My pregnant girlfriend fell down some stairs last week. She was fine but we were really worried that we were going to lose the baby!
hit:6526_conv:13052,utterance,speaker,My pregnant girlfriend accidentally fell down some stairs last week. She was fine but we've been so scared that she may have lost the baby.
hit:6526_conv:13052,utterance,listener,oh no.. is she ok ?
hit:6526_conv:13052,utterance,speaker,Well my girlfriend is. She has a doctor's appointment to check on the baby today.
hit:6526_conv:13052,utterance,listener,i hope all goes well
hit:7655_conv:15311,situation,none,A guy was chasing me down an alley yesterday.  I was so scared when it happened.
hit:7655_conv:15311,utterance,speaker,A guy was chasing me down an alley yesterday.
hit:7655_conv:15311,utterance,listener,Oh no. I'm so sorry to hear that. It must have been terrifying?
hit:7655_conv:15311,utterance,speaker,"Yes, I was so scared when it happened!"
hit:7655_conv:15311,utterance,listener,I'm glad you're ok
hit:9972_conv:19944,situation,none,I was throwing trash away in the dumpster when I heard a screaming noise from the dumpster! I totally freaked out and ran back to my car!
hit:9972_conv:19944,utterance,speaker,I was totally freaking out when I heard this crazy noise from the dumpster!
hit:9972_conv:19944,utterance,listener,I would have been running away. What did you do?
hit:9972_conv:19944,utterance,speaker,I threw my trash into it as fast as I could and ran back to my car! I don't have any clue what was in there.
hit:9972_conv:19944,utterance,listener,LOL....that trash would have been on the ground.
hit:8085_conv:16170,situation,none,I went to a super scary haunted house recently! It was so realistic and the characters were so well hidden. I was so scared!
hit:8085_conv:16170,utterance,speaker,I went to a really scary haunted house recently! I have never been more scared!
hit:8085_conv:16170,utterance,listener,Niiice. What kind of things did it have?
hit:8085_conv:16170,utterance,speaker,It was completely black inside! The characters were so well hidden and jumped out from so many unseen places!
hit:8085_conv:16170,utterance,listener,Eeep! I think you're gonna give me nightmares.
hit:12009_conv:24019,situation,none,"There was a huge spider in my room last night! When I smacked it with a shoe, thousands of babies started running everywhere."
hit:12009_conv:24019,utterance,speaker,There was a huge spider in my room last night! It was so terrifying!
hit:12009_conv:24019,utterance,listener,I hate spiders. There is nothing worse than waking up and seeing one above you on the ceiling as you are laying in bed.
hit:12009_conv:24019,utterance,speaker,"Yes, that's the worst! I smacked this one with a shoe, but when I did, thousand of babies started running everywhere!!"
hit:12009_conv:24019,utterance,listener,Well that sounds terrible. It is time to burn your house down and start a new life elsewhere.
hit:3734_conv:7468,situation,none,I am sitting here and there is a gigantic storm a brewing!
hit:3734_conv:7468,utterance,speaker,I am waiting for this storm to approach
hit:3734_conv:7468,utterance,listener,Is there any warnings? How much rain are you expecting?
hit:3734_conv:7468,utterance,speaker,I don't watch the tv. I can hear it sounds pretty bad though and I forecast that it could become a tornado!
hit:3734_conv:7468,utterance,listener,That is very scary. We have had a lot of rain here and when that happens large trees often come down.
hit:3343_conv:6687,situation,none,"This past month, i was involved in a car crash me being the main driver"
hit:3343_conv:6687,utterance,speaker,"A month ago, i was involved in a car crash. I was the main driver and i hit a Ford truck from behind"
hit:3343_conv:6687,utterance,listener,Really.Did anybody get hurt.
hit:3343_conv:6687,utterance,speaker,"Thankfully not. I just got minor scratches, but my car got seriously damaged in front as the truck was very heavy"
hit:3343_conv:6687,utterance,listener,Do you have full cover on you car?
hit:5716_conv:11433,situation,none,I watch scary movies with my daughter sometimes. I pretend to watch. I am too frightened.
hit:5716_conv:11433,utterance,speaker,i pretend to watch scary movies. I always go to sleep
hit:5716_conv:11433,utterance,listener,I also go to sleep during movies.
hit:5716_conv:11433,utterance,speaker,let's be friends
hit:5716_conv:11433,utterance,listener,We can sleep when all of the movies come on together!
hit:12234_conv:24468,situation,none,I went to a scary corn maze and I got spooked by one of the people in it!
hit:12234_conv:24468,utterance,speaker,I went to a scary corn maze and I got spooked by one of the people in it!
hit:12234_conv:24468,utterance,listener,that is bad how did it happen
hit:12234_conv:24468,utterance,speaker,"It wasn't really bad, but a guy jumped out from around the corner. It was really funny afterwords"
hit:12234_conv:24468,utterance,listener,what happened afterwards
hit:11116_conv:22232,situation,none,I am terrified of spiders!
hit:11116_conv:22232,utterance,speaker,I am terrified of spiders!
hit:11116_conv:22232,utterance,listener,Me too! Do you see them in your home often?
hit:11116_conv:22232,utterance,speaker,Yes!! Especially in the basement! I always call for my room mates to come down and kill them for me!
hit:11116_conv:22232,utterance,listener,Are they not afraid of spiders?
hit:11116_conv:22232,utterance,speaker,No they think they are cute...one of them picks them up and chases me around the house with it...
hit:5070_conv:10141,situation,none,I am so afraid of rollercoasters. My daughter always wants to go to amusement parks. I never ride anything
hit:5070_conv:10141,utterance,speaker,I am deathly afraid of rollercoasters
hit:5070_conv:10141,utterance,listener,I am too
hit:5070_conv:10141,utterance,speaker,MY daughter loves theem. I end up standing in line with her and never getting on lol
hit:5070_conv:10141,utterance,listener,I understand that as well
hit:5070_conv:10141,utterance,speaker,Amusement parks are a waste of money for me lol
hit:11772_conv:23544,situation,none,Entering a haunted house for a halloween tour. There was chainsaws everywhere.
hit:11772_conv:23544,utterance,speaker,Halloween is scary stuff that's for sure.
hit:11772_conv:23544,utterance,listener,Do little kids dressed as witches and ghosts frighten you?
hit:11772_conv:23544,utterance,speaker,No we went to a haunted house and I got chased often.
hit:11772_conv:23544,utterance,listener,That's understandable. I've always been too scared to go to a haunted house. I get spooked easily.
hit:7994_conv:15989,situation,none,I keep hearing strange noises from underneath my bed at night. I am too scared to look. I am afraid it is the bogeyman.
hit:7994_conv:15989,utterance,speaker,I hears some very strange noises coming from under my bed last night. I am too scared to look. Could be the bogeyman.
hit:7994_conv:15989,utterance,listener,"LoL....no sweetie, I'm sure it's your dog again. Didn't the same thing happen last month?"
hit:7994_conv:15989,utterance,speaker,I don't have a dog and I just moved in the house yesterday. It was listed at 50% off and came with appliances. Maybe there was a reason for it.
hit:7994_conv:15989,utterance,listener,Oh sorry about that I thought you had a dog. Well then maybe the noise the some type of critter. Have you checked under the bed today?
hit:6892_conv:13785,situation,none,About 6 years ago a really bad storm rolled through my city and a tornado almost hit us. I was really scared
hit:6892_conv:13785,utterance,speaker,About 6 years ago a really bad storm rolled through my city and a tornado almost hit us. I was really scared
hit:6892_conv:13785,utterance,listener,how did it turn out
hit:6892_conv:13785,utterance,speaker,"Everything panned out, there was some flooding later"
hit:6892_conv:13785,utterance,listener,thats cool that you made it through
hit:6892_conv:13785,utterance,speaker,"Yeah, it was very scary though"
hit:6420_conv:12841,situation,none,thinking someone was breaking in
hit:6420_conv:12841,utterance,speaker,i thought i was being broken into last night.i moved into a new house yesterday
hit:6420_conv:12841,utterance,listener,You thought? what was really happeneing>
hit:6420_conv:12841,utterance,speaker,i heard noises outside my window...i saw a shadow on the blind..it looked lilke a head...i yelled out and it didnt stop so i opened the blind and saw it was a cat
hit:6420_conv:12841,utterance,listener,LOL I honestly would have been screaming
hit:3288_conv:6576,situation,none,I am very scary and anxious.
hit:3288_conv:6576,utterance,speaker,I am very scary and anxious.
hit:3288_conv:6576,utterance,listener,oh thats a weird thing to say.
hit:3288_conv:6576,utterance,speaker,"Not, really.That is a state of mind.What are you, a robot???"
hit:3288_conv:6576,utterance,listener,saying you are scary is weird tho???
hit:9699_conv:19399,situation,none,When I went in to a haunted house and a guy chased us. It was halloween.
hit:9699_conv:19399,utterance,speaker,Wow just got chased through a haunted house.
hit:9699_conv:19399,utterance,listener,What was chasing you?
hit:9699_conv:19399,utterance,speaker,A person pretending to be a ghost.
hit:9699_conv:19399,utterance,listener,I bet your friends were laughing the whole time!
hit:9699_conv:19399,utterance,speaker,"Oh they were, but I got the last laugh."
hit:9596_conv:19192,situation,none,I watched thus movie called Sinister and it really freaked me out.
hit:9596_conv:19192,utterance,speaker,I watched a movie called sinister that really scared the heck out of me.
hit:9596_conv:19192,utterance,listener,Did you watch it late at night? I rarely watch scary movies.
hit:9596_conv:19192,utterance,speaker,"Yes, I don't do that too much any more!"
hit:9596_conv:19192,utterance,listener,I dont blame you. You are going to have to watch them during the day next time.
hit:9596_conv:19192,utterance,speaker,I would much rather watch romances.
hit:5668_conv:11337,situation,none,I saw a black cat the other day. I am convinced I will have something bad happen to me now. I always have bad luck.
hit:5668_conv:11337,utterance,speaker,I saw a black cat cross my street yesterday. Now I think something very bad will happen to me. I am so superstitious.
hit:5668_conv:11337,utterance,listener,I am sure nothing will happen to you.
hit:5668_conv:11337,utterance,speaker,I hope so. I will be extra careful around things that could hurt me.
hit:5668_conv:11337,utterance,listener,"I understand. Sometime, I become also superstitious."
hit:6943_conv:13887,situation,none,I felt this way when our home was broken into.
hit:6943_conv:13887,utterance,speaker,Our home was broken into and it was so scary.
hit:6943_conv:13887,utterance,listener,that is scary! it happened to me as well so i bought a couple of guns
hit:6943_conv:13887,utterance,speaker,"We did too, and a security system."
hit:6943_conv:13887,utterance,listener,"yep us too, its sad we have to have those"
hit:5242_conv:10484,situation,none,i was scared walkin home yesterday
hit:5242_conv:10484,utterance,speaker,i was scared walkin home yesterday
hit:5242_conv:10484,utterance,listener,That's terrible! Why did you feel scared?
hit:5242_conv:10484,utterance,speaker,had to walk home through a wooded area
hit:5242_conv:10484,utterance,listener,"Oh no, I always feel the same way. I usually avoid areas like that."
hit:10939_conv:21878,situation,none,I saw a spider running across my desk and screamed.
hit:10939_conv:21878,utterance,speaker,"Yesterday, I saw a spider run right across my desk.  I screamed so loud."
hit:10939_conv:21878,utterance,listener,I would of did the same.
hit:10939_conv:21878,utterance,speaker,"I'm so scared of spiders, it's unbelievable."
hit:10939_conv:21878,utterance,listener,Did you kill it?
hit:2971_conv:5942,situation,none,I am meeting my girlfriends parents tomorrow. I am so nervous
hit:2971_conv:5942,utterance,speaker,I am so nervous about tomorrow.
hit:2971_conv:5942,utterance,listener,Why are you so nervous?
hit:2971_conv:5942,utterance,speaker,I am meeting my girlfriends parents.
hit:2971_conv:5942,utterance,listener,"Okay, I totally understand your feelings."
hit:2971_conv:5942,utterance,speaker,I want to marry her one day so I want to make a good impression
hit:2204_conv:4408,situation,none,I walked up on a snake in my yard a few days ago.
hit:2204_conv:4408,utterance,speaker,I had a scare a few days ago.
hit:2204_conv:4408,utterance,listener,what scared you
hit:2204_conv:4408,utterance,speaker,I walked up on a snake in my yard.
hit:2204_conv:4408,utterance,listener,oh man how did you get it out
hit:244_conv:488,situation,none,I was attacked in the street by someone who stealed my bag. I was so scared that I had a panic attack.
hit:244_conv:488,utterance,speaker,I was attacked in the street by someone who stole my bag. I was so scared that I had a panic attack.
hit:244_conv:488,utterance,listener,"Oh no, did you report it to the police?"
hit:244_conv:488,utterance,speaker,"Yes, I did but I am still shocked."
hit:244_conv:488,utterance,listener,I have some hot chocolate that can help calm you down a bit.
hit:5718_conv:11436,situation,none,I run and hide from thunderstorms.
hit:5718_conv:11436,utterance,speaker,I run and hide from thunderstorms!
hit:5718_conv:11436,utterance,listener,are you scared of them or why do you run from them?
hit:5718_conv:11436,utterance,speaker,I can not stand to be near them.
hit:5718_conv:11436,utterance,listener,"i enjoy a little rain every once in a while, but i dont like thunderstorms either"
hit:4131_conv:8262,situation,none,I am so afraid I will forget my lines during the play.
hit:4131_conv:8262,utterance,speaker,I am so afraid I will forget my lines during the play.
hit:4131_conv:8262,utterance,listener,What play are you doing?
hit:4131_conv:8262,utterance,speaker,We are doing the classic Romeo and Juliet.
hit:4131_conv:8262,utterance,listener,You can watch that play anywhere to help you practice.
hit:12053_conv:24107,situation,none,"One time when I was a kid my mother almost drove off of a high, long bridge. She was too busy yelling at me and not paying attention."
hit:12053_conv:24107,utterance,speaker,"One time, when I was a kid my mom almost drove us off a high bridge, by accident."
hit:12053_conv:24107,utterance,listener,Wow! How traumatizing! Were you scared at that time?
hit:12053_conv:24107,utterance,speaker,I didn't have time to be scared. She was busy yelling at me and not paying attention.
hit:12053_conv:24107,utterance,listener,"Oh man, I think your mother regretted that after knowing she almost hurt her family. That is quite awful to think about."
hit:12053_conv:24107,utterance,speaker,"Afterwards, I was freaked out about it. I never really liked riding with her since."
hit:6697_conv:13395,situation,none,"Was playing rough with my relatives, running around outside, doing touch football. I think I twisted my ankle or something. I'm dumb and don't have health insurance this year.. Worried how much money I'm gonna have to spend"
hit:6697_conv:13395,utterance,speaker,"Was playing rough with my relatives, running around outside, doing touch football. I think I twisted my ankle or something. I'm dumb and don't have health insurance this year.. Worried how much money I'm gonna have to spend"
hit:6697_conv:13395,utterance,listener,Hopefully it is just a sprain. Might not need to receive medical attention.
hit:6697_conv:13395,utterance,speaker,"Yeah, who knows. It's still hurting like crazy. Just a nice reminder of how dumb I was in not being on top of renewing my health insurance"
hit:6697_conv:13395,utterance,listener,Ouch man. Just keep it on ice for the evening and reassess in the morning.
hit:4967_conv:9934,situation,none,"I was following the weather, and suddenly my power was out and i could see the funnel cloud"
hit:4967_conv:9934,utterance,speaker,Tornadoes are extremely terrifying and i experienced it first hand
hit:4967_conv:9934,utterance,listener,Yes they are. I live in Oklahoma and we deal with them all the time. I have seen some really bad ones.
hit:4967_conv:9934,utterance,speaker,i can imagine! i see them all the time on the news over there
hit:4967_conv:9934,utterance,listener,One year we had one hit a school in Moore and a few children died. It was so devastating. I hate tornados so much.
