Dialog_ID,Type,Actor,Text
hit:9074_conv:18149,utterance,speaker,I was unloading my groceries onto the belt to pay and they told me that the lane was closed. So i had to put it all back into my cart and change lanes.  it was ridiculous
hit:9074_conv:18149,utterance,listener,I mean they could have just run your items instead of making you mad.
hit:2942_conv:5885,situation,none,I just bought some honey buns and the entire box is gone. I didn't even eat any.
hit:2942_conv:5885,utterance,speaker,I bought a box of honey buns yesterday.
hit:2942_conv:5885,utterance,listener,"You know, thinking about it. I don't think I've ever had a honey bun..."
hit:2942_conv:5885,utterance,speaker,OMG! Actually I didn't have any yesterday and they are all gone!! My kids are the worst
hit:2942_conv:5885,utterance,listener,"Wow, that sucks. I bet you are so disappointed..."
hit:2942_conv:5885,utterance,speaker,I was ready for one about 5 minutes ago. I haven't stopped frowning yet.
hit:3403_conv:6806,situation,none,I was very mad when my dad lost his job. I just felt like he was wronged
hit:3403_conv:6806,utterance,speaker,I was mad when my dad lost job years ago. I felt like he was wronged
hit:3403_conv:6806,utterance,listener,ooh sorry how is it now does he have a job
hit:3403_conv:6806,utterance,speaker,"He has one now, but it was maddening back then"
hit:3403_conv:6806,utterance,listener,ok sorry for that
hit:9292_conv:18584,situation,none,why is it that bad things always happen to me!
hit:9292_conv:18584,utterance,speaker,why is it everytime im up in life something brings me down
hit:9292_conv:18584,utterance,listener,"Unfortunately, it happens to all of us."
hit:9292_conv:18584,utterance,speaker,I just wish for once I could get ahead in life!
hit:9292_conv:18584,utterance,listener,You will if you believe you can!
hit:9754_conv:19509,situation,none,Some dude..because I live in a ghetto city..thought it was okay to pull up on my property beeping until I came out..smoking his cig with ashes in my driveway.. Makes me so angry at how UNCOUTH people are here.
hit:9754_conv:19509,utterance,speaker,Some dude..because I live in a ghetto city..thought it was okay to pull up on my property beeping until I came out..smoking his cig with ashes in my driveway
hit:9754_conv:19509,utterance,listener,That is a strange scenario. Do you live in chicago.
hit:9754_conv:19509,utterance,speaker,Makes me so angry at how UNCOUTH people are here. NOPE I live in michigan
hit:9754_conv:19509,utterance,listener,"Oh wow, yeah that is a pretty terrible place. Your should get out."
hit:9754_conv:19509,utterance,speaker,I am trying. Takes awhile to save up a down payment. So over the ghetto people here. Never experienced anything like it
hit:7198_conv:14397,situation,none,My cat vomited on my rug today
hit:7198_conv:14397,utterance,speaker,My cat vomited on my rug today
hit:7198_conv:14397,utterance,listener,That's annoying
hit:7198_conv:14397,utterance,speaker,yea i know i was quite mad
hit:7198_conv:14397,utterance,listener,I would be too so that's fair.
hit:7875_conv:15750,situation,none,"My boss accused me of messing up on a project when it wasn't my fault, it was my colleague who messed it up!"
hit:7875_conv:15750,utterance,speaker,My boss accused me of messing up on a project when it wasn't my fault!
hit:7875_conv:15750,utterance,listener,Did he give you a chance to tell your side of the story?
hit:7875_conv:15750,utterance,speaker,"I told him it was my colleague who messed up the final report, but he didn't care and I was held responsible anyway. I'm so mad over it."
hit:7875_conv:15750,utterance,listener,He does not sound like someone who is good to work for.  I'm sorry to hear about his ignorance toward you.
hit:4661_conv:9322,situation,none,Any time i let someone out in front of me in traffic and they don't wave i get angry.
hit:4661_conv:9322,utterance,speaker,It seems every day in traffic i'll let someone out and don't get a wave or anything.
hit:4661_conv:9322,utterance,listener,Thats the worst when you do something for someone and they dont even appear to care!
hit:4661_conv:9322,utterance,speaker,"No doubt, but i always try to do what i would want someone to do for me."
hit:4661_conv:9322,utterance,listener,Same! Two wrongs never make a right.  You are doing the right thing.
hit:6752_conv:13505,situation,none,I had someone back into my truck last week.  I learned today that they did not have insurance!
hit:6752_conv:13505,utterance,speaker,My car was backed into at the store last week.  I found out yesterday that the person who hit me does not have insurance!
hit:6752_conv:13505,utterance,listener,That's going to be a pain to fix yourself!
hit:6752_conv:13505,utterance,speaker,I'm more upset at the fact that they lied about having insurance!
hit:6752_conv:13505,utterance,listener,"That was really shady of them to do that, wonder why they did?"
hit:4312_conv:8624,situation,none,I once found out that my mother threw away my drawing.
hit:4312_conv:8624,utterance,speaker,"I asked my mother where she left my drawing, she said she threw it out."
hit:4312_conv:8624,utterance,listener,What was the drawing of?
hit:4312_conv:8624,utterance,speaker,"I asked my mother where she left my drawing, she said she threw it out."
hit:4312_conv:8624,utterance,listener,"You said that already, how long did it take you to draw this picture?"
hit:4312_conv:8624,utterance,speaker,I was younger and i spent all day.
hit:8059_conv:16118,situation,none,My dog pooped on the rug today. I am so mad.
hit:8059_conv:16118,utterance,speaker,My dog pooped on the rug today.
hit:8059_conv:16118,utterance,listener,Oh no! We're you able to clean it up?
hit:8059_conv:16118,utterance,speaker,I was! But I was so angry about it!
hit:8059_conv:16118,utterance,listener,Yeah hopefully it doesn't happen again!
hit:7900_conv:15800,situation,none,I have a roommate that things it's ok to not use soap when washing her dishes.
hit:7900_conv:15800,utterance,speaker,I am constantly finding plates with food or grease still on them.
hit:7900_conv:15800,utterance,listener,That is annoying!  Is someone in your house not doing there job cleaning after themselves.
hit:7900_conv:15800,utterance,speaker,"No, they think they are but I guess they are lazy and don't use soap on their dishes or will just dust the plate off and put it in the drain! lol"
hit:7900_conv:15800,utterance,listener,That is no good.  What are you going to do about it?
hit:4177_conv:8354,situation,none,"I am angry that my brother ruined a movie ending for me, that is such a rude move"
hit:4177_conv:8354,utterance,speaker,"I am angry that my brother ruined a movie ending for me, that is such a rude move"
hit:4177_conv:8354,utterance,listener,That is a jerk move.   What movie was it.
hit:4177_conv:8354,utterance,speaker,"It was the Village, which has a big twist at the end"
hit:4177_conv:8354,utterance,listener,That sucks. Sorry your brother is a jerl.
hit:12196_conv:24393,situation,none,Someone bumped into me in an intersection and took off. I have no idea who it was and now I am left with the cost.
hit:12196_conv:24393,utterance,speaker,Someone bumped into my car in an intersection and took off.
hit:12196_conv:24393,utterance,listener,That's unfortunate. A hit and run is terrible
hit:12196_conv:24393,utterance,speaker,Yes it is and now I am left to deal with the cost.
hit:12196_conv:24393,utterance,listener,I hope things look better. My friend dealt with a similar issue
hit:10191_conv:20383,situation,none,My neighbor keeps backing into my mailbox! I've gotten the police involved but they won't do anything about it. He's so nonchalant about it too.
hit:10191_conv:20383,utterance,speaker,So I've been having an issue with my neighbor. It's not super hairy yet but it could be. They constantly back into my mailbox on their way out almost every day.
hit:10191_conv:20383,utterance,listener,Oh my gosh! Have they broken it? That would drive me nuts.
hit:10191_conv:20383,utterance,speaker,"It's been knocked down a few times yes. Police have been involved but they don't do anything. My neighbor is so carefree about it too, it's bonkers!"
hit:10191_conv:20383,utterance,listener,Have you spoken to them personally? Maybe they should pay for you to move it!
hit:10191_conv:20383,utterance,speaker,"We've ""chatted"" about it for sure. Like I said, the guy doesn't really care. Very unnerving."
hit:10191_conv:20383,utterance,listener,Wow. I'm so sorry. Maybe you could put concrete around it so it damages their car? lol
hit:10191_conv:20383,utterance,speaker,"Ahaha that sounds tempting, but I try to take the high road on this one because it's already driving me up a wall."
hit:5717_conv:11435,situation,none,Some one crashed into my car
hit:5717_conv:11435,utterance,speaker,I driving home from work
hit:5717_conv:11435,utterance,listener,How was your drive? were you driving fast??
hit:5717_conv:11435,utterance,speaker,No I wasn't driving fast but The dude was high on alcohol
hit:5717_conv:11435,utterance,listener,"Wow, he was high on alcohol! I hope he didnt hurt anybody."
hit:3172_conv:6344,situation,none,"I kept playing a card game with my brothers, and I kept losing. They were bragging over and over, and being disrespectful. I just wanted to spend quality time with them... It gets frustrating sometimes."
hit:3172_conv:6344,utterance,speaker,"I kept playing a card game with my brothers, and I kept losing. They were bragging over and over, and being disrespectful. I just wanted to spend quality time with them... It gets frustrating sometimes."
hit:3172_conv:6344,utterance,listener,Sometimes sibling rivalry dies hard -- even when you've well outgrown it. Are y'all far apart in age?
hit:3172_conv:6344,utterance,speaker,"I have one that's four years old than me, and one that's eight years older than me. They do like to gang up on me, especially since it's easier just because I'm a lot less further along in life than they are because of age. They really can be tough. But I feel like it's important to stay close to family."
hit:3172_conv:6344,utterance,listener,I love your heart. That's important. Are you a brother or a sister to them?
hit:3172_conv:6344,utterance,speaker,I'm a brother to them. And thank you for the compliment! I'll just try to stay positive.
hit:3172_conv:6344,utterance,listener,Please do. Sometimes it takes time to mature on an emotional level. It's cool that you have that on them :-)
hit:3356_conv:6713,situation,none,"My friend never paid me back the money I loaned him. Even worse, he acts like it never happened!"
hit:3356_conv:6713,utterance,speaker,My friend never paid me back the money I loaned him!
hit:3356_conv:6713,utterance,listener,That's horrible!  This is why they say never a lender nor a borrower be..
hit:3356_conv:6713,utterance,speaker,"Well, even worse is that he pretends like it never happened. It make things...difficult"
hit:3356_conv:6713,utterance,listener,I hope it wasn't a lot of money.  Sometimes it takes a hard lesson to learn whom to let in your life.
hit:386_conv:772,situation,none,"At work today, I got blamed for a problem that I had nothing to do with.  A report was written incorrectly, and I was blamed for the incorrect figures even though I didn't provide them."
hit:386_conv:772,utterance,speaker,How was work for you today?  It was long for me.  I got blamed for a report that had bad figures in it.  But I didn't provide those figures or type the report!
hit:386_conv:772,utterance,listener,My day was pretty good. I got to work from home and pack for my trip this weekend.
hit:386_conv:772,utterance,speaker,That sounds fun.  Where are you going?
hit:386_conv:772,utterance,listener,I am going to Cali to see all of the national parks.
hit:386_conv:772,utterance,speaker,Nice!  Which ones will you be going to?  I've been to Yosemite and Sequoia.  Both are awesome.
hit:386_conv:772,utterance,listener,I plan to go to both of those parks plus Lake Tahoe and Las Vegas. I have never been to Vegas.
hit:4892_conv:9785,situation,none,Someone stole my phone yesterday! I can't stand people at my job!
hit:4892_conv:9785,utterance,speaker,Someone at work stole my phone yesterday!
hit:4892_conv:9785,utterance,listener,What!! That's awful oh my my goodness that's really pathetic
