Dialog_ID,Type,Actor,Text
hit:1371_conv:2742,utterance,listener,I'm sorry to hear that. Did she pass away recently?
hit:1371_conv:2742,utterance,speaker,"Not super recently, but a few years ago, but it still hurts"
hit:1371_conv:2742,utterance,listener,Yeah. It is difficult when you lose someone you're close to.
hit:10163_conv:20327,situation,none,I was broken when i heard a bad news from my office
hit:10163_conv:20327,utterance,speaker,Some of my collegues wete sacked by the management
hit:10163_conv:20327,utterance,listener,"Oh, I'm sorry to hear that! That must have been upsetting."
hit:10163_conv:20327,utterance,speaker,"Honestly,i was just lucky not to be among"
hit:10163_conv:20327,utterance,listener,Then you must have felt relief.
hit:9846_conv:19692,situation,none,My stepmom called today with some bad news.  News I was not expecting at all.  It seems that my father had a stroke.  He's only 64!
hit:9846_conv:19692,utterance,speaker,My stepmom called today with some bad news.  News I was not expecting at all.
hit:9846_conv:19692,utterance,listener,What was the news?
hit:9846_conv:19692,utterance,speaker,It seems that my father had a stroke.  He's only 64!  We are headed up there tomorrow to see how he's doing.
hit:9846_conv:19692,utterance,listener,"That's so tragic, did the doctor say what happened?"
hit:6428_conv:12857,situation,none,When I received my rejection letter from the college I applied to
hit:6428_conv:12857,utterance,speaker,I didn't got accepted in the college I applied to
hit:6428_conv:12857,utterance,listener,Oh I'm sorry. That must suck. Any second choice?
hit:6428_conv:12857,utterance,speaker,"Yes, but I haven't received a letter from them yet"
hit:6428_conv:12857,utterance,listener,I'm sure you'll get in
hit:6428_conv:12857,utterance,speaker,"Thanks for the good vibes, I hope you are right"
hit:7314_conv:14628,situation,none,I was crushed when i didnt win the lottery
hit:7314_conv:14628,utterance,speaker,i was crushed when i didnt win the lottery
hit:7314_conv:14628,utterance,listener,"Why, the odds are not in your favor"
hit:7314_conv:14628,utterance,speaker,well now you tell me!
hit:7314_conv:14628,utterance,listener,"Ha, its never bad to try though"
hit:9373_conv:18746,situation,none,I am so sad about the bridge collapsing.
hit:9373_conv:18746,utterance,speaker,I am so sad about the bridge collapsing.
hit:9373_conv:18746,utterance,listener,Where and when did this happen?  I haven't looked at the news lately to avoid hearing sad news.  The last incident of the duck boat accident was very saddening.
hit:9373_conv:18746,utterance,speaker,This occurred in Italy last night.
hit:9373_conv:18746,utterance,listener,Oh wow.  I will definitely need to look at that.  Was there many casualties?
hit:4186_conv:8372,situation,none,"When my grandmother passed away, I was devestated, I hated it so much"
hit:4186_conv:8372,utterance,speaker,"When my grandmother passed away, I was devestated, I hated it so much"
hit:4186_conv:8372,utterance,listener,Oh no I am sorry for your loss
hit:4186_conv:8372,utterance,speaker,"Thank you, I appreciate it a lot"
hit:4186_conv:8372,utterance,listener,"You are welcome, keep your head up"
hit:8935_conv:17871,situation,none,I failed my entrance exams again.
hit:8935_conv:17871,utterance,speaker,"I cant believe it, 3rd try and stilla  fail."
hit:8935_conv:17871,utterance,listener,What did you fail?
hit:8935_conv:17871,utterance,speaker,"my college entrance exam, again."
hit:8935_conv:17871,utterance,listener,How many times have you tried?
hit:225_conv:451,situation,none,My car broke down when I was travelling to work and I missed a very important meeting regarding my promotion. I was devastated.
hit:225_conv:451,utterance,speaker,Ever have those days when everything just goes wrong?
hit:225_conv:451,utterance,listener,"Yes, many. Would you like to tell me about it?"
hit:225_conv:451,utterance,speaker,"Well if you're curious, I was on my way to work when my car broke down and I ended up missing a very important meeting about my promotion. I was devastated."
hit:225_conv:451,utterance,listener,Surely you were able to explain that this was out of your control.
hit:3961_conv:7922,situation,none,I lost my ipad the other day. I can't believe it. I think it was stolen
hit:3961_conv:7922,utterance,speaker,I lost my ipad the othe day
hit:3961_conv:7922,utterance,listener,Have you found it?
hit:3961_conv:7922,utterance,speaker,No I think it was stolen. We went to the park and i dont know what happened.
hit:3961_conv:7922,utterance,listener,"It very well could have been. I'm sorry, that sucks."
hit:3961_conv:7922,utterance,speaker,IT does. I am wondering if it will turn up. Trying to be optimistic
hit:10055_conv:20110,situation,none,"I had to put my cat to sleep last week. He was old, sick and in pain so it was time. I am still so heartbroken, though."
hit:10055_conv:20110,utterance,speaker,I had to put my cat to sleep last week. It was so hard.
hit:10055_conv:20110,utterance,listener,"Oh my God, that's horrible. I'm really sorry to hear that. I hope you're doing okay."
hit:10055_conv:20110,utterance,speaker,"I'm so heartbroken! He was old, sick and in pain, so it was time. It doesn't make it easier though!"
hit:10055_conv:20110,utterance,listener,"Nothing can really replace a loved pet you had for a long time, all you have is memories really."
hit:12401_conv:24803,situation,none,I didn't get the promotion at work that I had been working so hard for.
hit:12401_conv:24803,utterance,speaker,I didn't get the big promotion at work.
hit:12401_conv:24803,utterance,listener,Oh no! I'm so sorry!  Are you able to be up for another one soon?
hit:12401_conv:24803,utterance,speaker,"There are promotions that come up quite often within my company, so I am hoping for another chance within the month."
hit:12401_conv:24803,utterance,listener,Oh great! That's sooner than in my company.  I know you'll get one. Just keep working hard and good luck!
hit:5896_conv:11793,situation,none,My sister got into a bad car accident.  I am so sad that it happened.
hit:5896_conv:11793,utterance,speaker,My sister got into a bad car accident.
hit:5896_conv:11793,utterance,listener,"Oh my, I hope she is ok?"
hit:5896_conv:11793,utterance,speaker,"She will be, I am so sad that it happened."
hit:5896_conv:11793,utterance,listener,I would be too!  Was she at fault?
hit:12221_conv:24442,situation,none,"I applied for a different position at work, and I didn't receive the promotion."
hit:12221_conv:24442,utterance,speaker,I didn't get the promotion at work that I applied for.
hit:12221_conv:24442,utterance,listener,"That's unfortunate. You will get the next one, I am sure."
hit:12221_conv:24442,utterance,speaker,"I sure hope so, I worked really hard for this one."
hit:12221_conv:24442,utterance,listener,I bet your employer still knows how much you have put in
hit:9780_conv:19560,situation,none,I lost my work ID card yesterday.
hit:9780_conv:19560,utterance,speaker,I lost my work ID card yesterday.
hit:9780_conv:19560,utterance,listener,"Oh no, were you able to get into you work ?"
hit:9780_conv:19560,utterance,speaker,I haven't needed to enter the building since I last had it. I'm very embarrassed to admit this mistake because I recently started.
hit:9780_conv:19560,utterance,listener,I'm sure you will not be the first or the last to lose one of those.  My husband has lost his a few times as well.  Hopefully it's a simple process to get a new one made.
hit:11914_conv:23828,situation,none,My brother mark passed away. He died in a car crash.
hit:11914_conv:23828,utterance,speaker,I'm so upset right now.
hit:11914_conv:23828,utterance,listener,Tell me what has you so worked up?
hit:11914_conv:23828,utterance,speaker,My brother died earlier in a car wreck.
hit:11914_conv:23828,utterance,listener,I am so sorry. I know right now your mind is spinning and everything is chaotic. You need to sit somewhere and let your mind settle down.
hit:11245_conv:22491,situation,none,I'm so so sad. My cat that i had for 15 years just died.
hit:11245_conv:22491,utterance,speaker,I'm so sad. My 15 year old cat just died.
hit:11245_conv:22491,utterance,listener,I'm sorry that is tough. What breed was it?
hit:11245_conv:22491,utterance,speaker,It was a Siamese cat. It's been a week and I can't stop crying.
hit:11245_conv:22491,utterance,listener,Aw! Life ends sadly. Have you thought about getting another cat?
hit:11245_conv:22491,utterance,speaker,"Yes, but I am not sure if I am ready or not."
hit:11581_conv:23162,situation,none,My garbage burned to the ground one night. I had to help my family escape.
hit:11581_conv:23162,utterance,speaker,Seeing my garage burn was insane.
hit:11581_conv:23162,utterance,listener,Oh no that is terrible! I hope you and your family evacuated safely.
hit:11581_conv:23162,utterance,speaker,"We did but it was some scary, the flames were massive."
hit:11581_conv:23162,utterance,listener,Wow I'm glad you are safe though. Do you know what started it?
hit:2914_conv:5829,situation,none,MY favorite restaurant is closing this weekend. I am distraught!
hit:2914_conv:5829,utterance,speaker,MY favorite restaurant is closing its doors forever.
hit:2914_conv:5829,utterance,listener,What kind of place is it?
hit:2914_conv:5829,utterance,speaker,Its a tiny soul food restaurant owned by a nice family. ITs sad.
hit:2914_conv:5829,utterance,listener,What was your fav dish there?
hit:2914_conv:5829,utterance,speaker,The peach cobbler was the best I ever had.
hit:11227_conv:22455,situation,none,took my cat for a walk and he got lost
hit:11227_conv:22455,utterance,speaker,i just feel lost
hit:11227_conv:22455,utterance,listener,"Oh, no. I'm sorry you feel lost!"
hit:11227_conv:22455,utterance,speaker,i lost my cat after taking him for a walk and he has no tail
hit:11227_conv:22455,utterance,listener,"Awww, poor thing! I hope you find him!"
hit:11227_conv:22455,utterance,speaker,thanks
hit:10481_conv:20962,situation,none,My neighbor backed over my dirtbike. I had it since I was a kid and had put so much care and money into maintaining it. All gone in one fell swoop.
hit:10481_conv:20962,utterance,speaker,"I've had this dirtbike since I was a kid, and took all kinds of care of it. My neighbor backed over it on accident."
hit:10481_conv:20962,utterance,listener,That must have been upsetting.  Were you able to get it fixed?
hit:10481_conv:20962,utterance,speaker,"It's completely mangled. I'm going to try myself, but it doesn't look good. So many years on that thing down the drain."
hit:10481_conv:20962,utterance,listener,I'm so sorry to hear that.  You'll still have the memories at least.
hit:10481_conv:20962,utterance,speaker,Yeah I'll have to hold onto them as tight as I can.
hit:2464_conv:4928,situation,none,I can't believe they didn't open our pool the entire summer. My kids were so hurt.
hit:2464_conv:4928,utterance,speaker,WE didn't swim all summer!
hit:2464_conv:4928,utterance,listener,That sucks! Why not?
hit:2464_conv:4928,utterance,speaker,They never opened our pool.
hit:2464_conv:4928,utterance,listener,"Dang. It's so hot, swimming seems to be the only way to beat the heat."
hit:2464_conv:4928,utterance,speaker,I know and my kids really wanted to
hit:9628_conv:19257,situation,none,I came home from vacation and found some stuff was stolen
hit:9628_conv:19257,utterance,speaker,I came home from vacation yesterday and found some of my stuff was stolen
hit:9628_conv:19257,utterance,listener,Oh no!  Was it expensive items?
hit:9628_conv:19257,utterance,speaker,Yes one was a $1000 TV. I am beyond devastated because I worked hard to afford it.
hit:9628_conv:19257,utterance,listener,That is so awful.  I am so sad that happened to you.
hit:2518_conv:5036,situation,none,I couldnt believe i didnt win the lottery yesterday!
hit:2518_conv:5036,utterance,speaker,"""I couldnt believe i didnt win the lottery yesterday!"""
hit:2518_conv:5036,utterance,listener,I would be far more surprised if you did.
hit:2518_conv:5036,utterance,speaker,thats cold.
hit:2518_conv:5036,utterance,listener,That's just stastics.
hit:5954_conv:11908,situation,none,My heart is broke. My wife has left me.
hit:5954_conv:11908,utterance,speaker,My heart is broken. My wife has left me.
hit:5954_conv:11908,utterance,listener,I am so sorry. I know that must be a difficult time.
hit:5954_conv:11908,utterance,speaker,Yes. I had no idea she was not happy.
hit:5954_conv:11908,utterance,listener,I hope you can find the positive in the situation and move forward. Focus on yourself.
hit:11695_conv:23391,situation,none,my uncle died last year
hit:11695_conv:23391,utterance,speaker,my uncle died last year
hit:11695_conv:23391,utterance,listener,oh no!  I'm so sad to hear that :(
hit:11695_conv:23391,utterance,speaker,yea it hit hard at first but ive come to accept it and move on
hit:11695_conv:23391,utterance,listener,Yeah that's all you can do I guess.  Do you do anything cool in his memory?
hit:2631_conv:5263,situation,none,"There's a wild fire let loose in my areas ,it gutted several houses ,mine inclusive. It was ..."
hit:2631_conv:5263,utterance,speaker,3
hit:2631_conv:5263,utterance,listener,That's ok
hit:2631_conv:5263,utterance,speaker,"Not just that ,but my important documents that's worth a fortune"
hit:2631_conv:5263,utterance,listener,Tell me all about it
hit:9916_conv:19832,situation,none,I thought my life was over when my dog died.
hit:9916_conv:19832,utterance,speaker,I thought my life was over when my dog died.
hit:9916_conv:19832,utterance,listener,Im so sorry! I bet your very sad right now!
hit:9916_conv:19832,utterance,speaker,"Yes, he was my best friend."
hit:9916_conv:19832,utterance,listener,"Im sorry to hear this. Times like this can be terrifying, but you can get through it."
hit:2243_conv:4487,situation,none,when i found out my dad died
hit:2243_conv:4487,utterance,speaker,"I remember one night I was hanging out with friends, and got a phone call that the ambulance was at my parents home."
hit:2243_conv:4487,utterance,listener,What happened?!?
hit:2243_conv:4487,utterance,speaker,I found out he had a stroke due to the heat ( also his breathing problems COPD )
hit:2243_conv:4487,utterance,listener,"Oh no, that's never good. Is he doing fine now/"
hit:2243_conv:4487,utterance,speaker,He actually passed away - his body went into a medical coma and we had to pull the ventilator.
hit:9344_conv:18689,situation,none,I met this girl on Tinder and we really hit it off. Turns out she was crazy and led me on for a while and that made me upset.
hit:9344_conv:18689,utterance,speaker,I met this one girl on Tinder before knowing she was gonna lead me on.
hit:9344_conv:18689,utterance,listener,I do not like Tinder. What did she do?
hit:9344_conv:18689,utterance,speaker,She made me think that things would work out but they didn't at all!
hit:9344_conv:18689,utterance,listener,"That is too bad, don't give up hope thou."
hit:2602_conv:5204,situation,none,My pet hamster was eaten by a pit bull.  I can't handle this sadness.
hit:2602_conv:5204,utterance,speaker,My pet hamster was eaten by a pit bull.
hit:2602_conv:5204,utterance,listener,Sorry to hear that. How that happened?
hit:2602_conv:5204,utterance,speaker,My hamster got loose in the yard and my neighbors dog ate it.  I can't handle this sadness.
hit:2602_conv:5204,utterance,listener,I understand. Those thing happened from time to time.
hit:4155_conv:8311,situation,none,"When my grandmother passed away, I was so heartbroken, I was not old enough to be prepared for it"
hit:4155_conv:8311,utterance,speaker,"When my grandmother passed away, I was so heartbroken, I was not old enough to be prepared for it"
hit:4155_conv:8311,utterance,listener,I don't think we are ready at any age to lose someone we love. I am so sorry about your Grandmother.
hit:4155_conv:8311,utterance,speaker,"Thank you very much , I appreciate it, and you are right, we are not ever really preapred"
hit:4155_conv:8311,utterance,listener,Take it one day at a time. Remember grief does not have a timetable.
hit:10283_conv:20567,situation,none,My mom passed away
hit:10283_conv:20567,utterance,speaker,My mom passed away it's still so hard
hit:10283_conv:20567,utterance,listener,I a so sorry to hear that. How are you coping with your loss?
hit:10283_conv:20567,utterance,speaker,Thank you just one day at at a time
hit:10283_conv:20567,utterance,listener,"Yes, sometimes that is the only thing you can do. I hope you are also getting some support from family and other friends"
hit:10283_conv:20567,utterance,speaker,I am trying to get to that poin
hit:11150_conv:22300,situation,none,I lost my job last week.
hit:11150_conv:22300,utterance,speaker,I lost my job last week.
hit:11150_conv:22300,utterance,listener,Oh no! I am so sorry to hear that.  Want to talk about what happened?
hit:11150_conv:22300,utterance,speaker,"It came as a total surprise, I am so upset. Thank you."
hit:11150_conv:22300,utterance,listener,Did they have major layoffs or something?
hit:6137_conv:12275,situation,none,I crashed my favorite classic car.  I've had it since I was 16.
hit:6137_conv:12275,utterance,speaker,I crashed my favorite classic car.  I've had it since I was 16.
hit:6137_conv:12275,utterance,listener,"Oh no, is it able to be saved"
hit:6137_conv:12275,utterance,speaker,"Unfortunately, no.  I am so sad.  I will probably not even be able to buy another one because it is so rare."
hit:6137_conv:12275,utterance,listener,I am sorry that happened to you
hit:1402_conv:2804,situation,none,My cat recently died. I had her since I was 5 years old. She was 23. I feel so lost and lonely without her.
hit:1402_conv:2804,utterance,speaker,My cat died last week. I feel so lost without her.
hit:1402_conv:2804,utterance,listener,:( I am so sorry to hear that... how old was she?
hit:1402_conv:2804,utterance,speaker,She was 23 years old. I got her when I was 5.
hit:1402_conv:2804,utterance,listener,She lived a long life for a cat but its never long enough for us who they leave behind. I hope you feel better soon...
hit:3289_conv:6578,situation,none,I am so sad that my uncle died.
hit:3289_conv:6578,utterance,speaker,I am so sad my uncle died.
hit:3289_conv:6578,utterance,listener,I'm so sorry.  Will you be okay?
hit:3289_conv:6578,utterance,speaker,"Yes, but it was take some time."
hit:3289_conv:6578,utterance,listener,I hope you will feel better.
hit:10346_conv:20692,situation,none,"My uncle died last week,  I loved him so dearly"
hit:10346_conv:20692,utterance,speaker,"My uncle died in the hospital,  he had malaria , till now,  I've not been myself"
hit:10346_conv:20692,utterance,listener,"So sorry to hear that, Hard to be alone."
hit:10346_conv:20692,utterance,speaker,"I'm telling you,  it's so hard.  He helped to train me to school"
hit:10346_conv:20692,utterance,listener,What did he train you in?
hit:12133_conv:24267,situation,none,"I have been trying to get a car but my credit is so bad, I tried to repair it but to no avail."
hit:12133_conv:24267,utterance,speaker,I have been trying to purchase a car but my credit is so bad. I even tried to repair it but to no avail.
hit:12133_conv:24267,utterance,listener,Sometimes it just takes a time and you need to stay proactive. I know it can be disappointing.
hit:12133_conv:24267,utterance,speaker,It is like the more I try the harder it is to be repaired.
hit:12133_conv:24267,utterance,listener,Just keep a budget and stay strict. It will gradually get better.
hit:12133_conv:24267,utterance,speaker,"Thank you, hopefully it will get much better and I can get my car."
hit:7579_conv:15159,situation,none,I really am sad that the boat sunk last week.
hit:7579_conv:15159,utterance,speaker,I am really sad that the boat sunk last week.
hit:7579_conv:15159,utterance,listener,"oh no, cheer up"
hit:7579_conv:15159,utterance,speaker,I will never be able to ride on the lake again.
hit:7579_conv:15159,utterance,listener,"me too , good thing is all passengers were rescued from last week's"
hit:11481_conv:22963,situation,none,The first time I took the SAT my score was so much lower than I thought that I paid for a class after a week of depression.
hit:11481_conv:22963,utterance,speaker,I bombed so bad on my first attempt at the SAT that i didn't talk for a week and paid 150 bucks for a prep course
hit:11481_conv:22963,utterance,listener,Wow im sorry to hear that
hit:11481_conv:22963,utterance,speaker,Actually did me good motivated me and with the class my score got me a scholarship
hit:11481_conv:22963,utterance,listener,That is awesome! Im glad it worked out
hit:5732_conv:11464,situation,none,A tornado went threw my house.
hit:5732_conv:11464,utterance,speaker,A tornado went threw my house!
hit:5732_conv:11464,utterance,listener,That must of been scary.
hit:5732_conv:11464,utterance,speaker,It took everything from my family.
hit:5732_conv:11464,utterance,listener,Where are you staying right now?
hit:1436_conv:2873,situation,none,I was driving the other day and a little turtle was in the road. I turned around and went back to get him before he got ran over and didn't make it. Ugh. He got hit and smashed that fast before I could get him
hit:1436_conv:2873,utterance,speaker,Ugh. Saw a little turtle in the middle of the road and he got ran over by the time I turned around and went back.  So sad.
hit:1436_conv:2873,utterance,listener,Oh no! That's so sad.
hit:1436_conv:2873,utterance,speaker,I don't know why they keep going across roads like that.  They are so tiny sometimes cars don't see them.
hit:1436_conv:2873,utterance,listener,I don't think they know where they're going. Probably just trying to get home.
hit:1436_conv:2873,utterance,speaker,They are heartbreaking. I just save them when I can.
hit:10923_conv:21847,situation,none,My puppy just died
hit:10923_conv:21847,utterance,speaker,My puppy just passed away
hit:10923_conv:21847,utterance,listener,Oh no! I'm so sorry. What kind of dog was he?
hit:10923_conv:21847,utterance,speaker,He was a yorkie. It was so sudden.
hit:10923_conv:21847,utterance,listener,Aww. Mine is getting pretty old. I'm not looking forward to losing him.
hit:10923_conv:21847,utterance,speaker,"Yeah, it's definitely not fun"
hit:10923_conv:21847,utterance,listener,You think you will get another one?
