Dialog_ID,Type,Actor,Text
hit:5308_conv:10617,utterance,speaker,Yes! The MRI was clean. It's probably genetic and he will likely outgrow it.
hit:5308_conv:10617,utterance,listener,"that is really nice to hear, hope everything goes as planned"
hit:5308_conv:10617,utterance,speaker,"Yes, thankfully too the medication has prevented him from having any episodes."
hit:9957_conv:19914,situation,none,"I'm happy I'm not lactose intolerant, I love cheese so much"
hit:9957_conv:19914,utterance,speaker,"I'm happy I'm not lactose intolerant, I love cheese so much"
hit:9957_conv:19914,utterance,listener,Me too! Gouda is my all time fav. What's yours?
hit:9957_conv:19914,utterance,speaker,I love good mozza or parm
hit:9957_conv:19914,utterance,listener,"Oh yeah, a good mozzarella sounds pretty primo right now. Perhaps I'll get some mozz sticks from Little Caesars."
hit:11012_conv:22024,situation,none,"It was a gorgeous morning today, the sun was shining as I walked my dogs and I'm still on summer holdiays."
hit:11012_conv:22024,utterance,speaker,"It was a gorgeous morning today, the sun was shining as I walked my dogs and I'm still on summer holdiays."
hit:11012_conv:22024,utterance,listener,That's great!  How many dogs do you have?
hit:11012_conv:22024,utterance,speaker,"Just 2, little guys. They love thir walks!"
hit:11012_conv:22024,utterance,listener,Awwww!  That sounds so fun!  And they sound like such happy little guys!
hit:11012_conv:22024,utterance,speaker,Is it still summer holidays where you live?
hit:11012_conv:22024,utterance,listener,Nope - school started for the kids today!
hit:11012_conv:22024,utterance,speaker,Today! Yikes! Not till September 4th up here.
hit:11012_conv:22024,utterance,listener,This is the earliest they've ever started here.
hit:2338_conv:4676,situation,none,I'm so glad I'm near a Taco Bell and Chipotle.
hit:2338_conv:4676,utterance,speaker,I'm so glad I'm near a Taco Bell and Chipotle.
hit:2338_conv:4676,utterance,listener,"I'm not much for eating out, I heard Chipotle is good though."
hit:2338_conv:4676,utterance,speaker,Me either. I just got pick up my food there.
hit:2338_conv:4676,utterance,listener,Well I'm glad some people can enjoy it at least.
hit:635_conv:1271,situation,none,Its good to apprecite people
hit:635_conv:1271,utterance,speaker,Its good to appreciate people who have helped u in the past
hit:635_conv:1271,utterance,listener,Very true. Who has helped you out recently?
hit:635_conv:1271,utterance,speaker,A very gopd old friend of mine
hit:635_conv:1271,utterance,listener,How long have you known them?
hit:7922_conv:15845,situation,none,Never thought i could merit the honorary doctorate award given to me by my alumni
hit:7922_conv:15845,utterance,speaker,"Ive really desired a doctorate ,but my busy schedle would not allow me"
hit:7922_conv:15845,utterance,listener,"Aw, can't fit any classes into your schedule?"
hit:7922_conv:15845,utterance,speaker,"Well, you wont understand, But i was awarded a doctorate by my alumni institution."
hit:7922_conv:15845,utterance,listener,"Oh congratulations, you must be smart!"
hit:2987_conv:5974,situation,none,I got 2 working arms and legs. I am so thankful for that.
hit:2987_conv:5974,utterance,speaker,I got 2 working arms and legs. I am so thankful for that.
hit:2987_conv:5974,utterance,listener,That is something to be grateful for.
hit:2987_conv:5974,utterance,speaker,I can't imagine being in a wheelchair or having no arms!
hit:2987_conv:5974,utterance,listener,MY boyfriend once said if he ever had to be in a wheelchair he wanted me to kill him. I broke up with him
hit:5283_conv:10566,situation,none,My friend returned my shoes today after we went ham at the bar. I was so thankful.
hit:5283_conv:10566,utterance,speaker,My friend returned my shoes today. I was so thankful.
hit:5283_conv:10566,utterance,listener,"I've never had a friend return stuff for me, that sounds like a super caring friend"
hit:5283_conv:10566,utterance,speaker,He was indeed. I shouldn't have gotten so hammered last night and lost them.
hit:5283_conv:10566,utterance,listener,"OH! I thought you mean he returned them to a store, like a bad purchase. Oh man you were drunk! Thats pretty bad lol- But nice friend still"
hit:2561_conv:5122,situation,none,My grandma went out of her way to print out some old photos to send me.
hit:2561_conv:5122,utterance,speaker,My grandma went out of her way to print out and send me some old pics.
hit:2561_conv:5122,utterance,listener,That's sweet of her! You should put them all together in a nice photo album.
hit:2561_conv:5122,utterance,speaker,"I am planning on it, but yes she's so kind, I am lucky."
hit:2561_conv:5122,utterance,listener,That is very kind. I'm honestly doubt that my grandma even knows what a printer is.
hit:1750_conv:3501,situation,none,I am so grateful that I know how to bake bread as it has fed me when I've been poor.
hit:1750_conv:3501,utterance,speaker,My biggest skill is being able to bake bread.
hit:1750_conv:3501,utterance,listener,Wow. I have never even tried. Seems complicated.
hit:1750_conv:3501,utterance,speaker,It's actually pretty straight forward when you know how. It's a good skill to have as it means you can make something from very cheap ingredients.
hit:1750_conv:3501,utterance,listener,Maybe I will try one day.
hit:1750_conv:3501,utterance,speaker,You should - there are loads of recipes online and it tastes so much better than store bought
hit:1750_conv:3501,utterance,listener,What do you make best?
hit:1750_conv:3501,utterance,speaker,I like to make ciabatta - but it's difficult as the dough is very wet and sticky
hit:1750_conv:3501,utterance,listener,Never even had it before.
hit:5440_conv:10881,situation,none,The other day we were driving in downtown and my daughter noticed a homeless man. She wanted to buy him a sandwich. I am so grateful for her generosity.
hit:5440_conv:10881,utterance,speaker,"The other day, my daughter decided we needed to take a homeless man a sandwich. I'm so grateful for her kind spirit."
hit:5440_conv:10881,utterance,listener,That's really generous of her.  She'll grow up to have pretty good karma
hit:5440_conv:10881,utterance,speaker,I am sure she will. Have you experienced a situation like that before?
hit:5440_conv:10881,utterance,listener,Yes.  I once helped out a friend in a car wreck.  A month later I got a flat tire changed for free
hit:5440_conv:10881,utterance,speaker,Great act of kindness don't go unnoticed.
hit:11061_conv:22122,situation,none,My mom was able to help my with school cost
hit:11061_conv:22122,utterance,speaker,Im so lucky to have my mom. She told me she wants to help me pay for college
hit:11061_conv:22122,utterance,listener,That's awesome! You are fortunate to have a mom like that
hit:11061_conv:22122,utterance,speaker,Yeah I know i kept thinking her over and over again
hit:11061_conv:22122,utterance,listener,Do you live with your mom still?
hit:3475_conv:6950,situation,none,I watched the UFC fights last night with friends.  It had been some time since we last hung out.
hit:3475_conv:6950,utterance,speaker,Great UFC fights last night.  An even better night because I was hanging out with friends
hit:3475_conv:6950,utterance,listener,Friends and UFC sounds like a great night!  I missed the fight.  Were there any good knock outs?
hit:3475_conv:6950,utterance,speaker,Oh yeah!  TJ Dillishaw knocked out Corey in first round again!!
hit:3475_conv:6950,utterance,listener,Awesome!  Was that who you were hoping would win?
hit:867_conv:1734,situation,none,I so happy I am a working woman who can provide for herself and her children alone.
hit:867_conv:1734,utterance,speaker,I am so happy to be independent.
hit:867_conv:1734,utterance,listener,Its always better to rely on ourselves. Im happy for you!
hit:867_conv:1734,utterance,speaker,"I had to transition into it after a break up, but I am holding my own and in school too."
hit:867_conv:1734,utterance,listener,"Honestly, its during our worst times we realize our true strength. Good for you."
hit:867_conv:1734,utterance,speaker,Thanks. I'm proud of myself.
hit:8935_conv:17870,situation,none,I was at the store the other day and I didn't notice when my wallet fell on the ground. Luckily a man picked it up and found me! I was so happy!
hit:8935_conv:17870,utterance,speaker,I was at the store the other day and I didn't notice when my wallet fell on the ground. Luckily a man picked it up and found me! I was so happy!
hit:8935_conv:17870,utterance,listener,"Thats amazing, I have actually had that happen to be before in my life, I was so happy"
hit:8935_conv:17870,utterance,speaker,It was so reassuring to know that there are still good people in this world
hit:8935_conv:17870,utterance,listener,"Thats right, taht makes me so happy to know"
hit:10381_conv:20763,situation,none,I really needed some help to get ready for my Moms birthday. I was so thankful that my nieces came to the rescue.
hit:10381_conv:20763,utterance,speaker,"""I really needed some help to get ready for my Moms birthday. I was so thankful that my nieces came to the rescue."
hit:10381_conv:20763,utterance,listener,Thats so good of them
hit:10381_conv:20763,utterance,speaker,"They are good kids. I didn't even have to ask, they just showed up ready to help."
hit:10381_conv:20763,utterance,listener,Thats nice of them
hit:1197_conv:2394,situation,none,Once i was doing bad in a class then the professor gave me extra credit. He ended up giving me enough to pass the class.
hit:1197_conv:2394,utterance,speaker,I was struggling in a college course once.
hit:1197_conv:2394,utterance,listener,We've all been there. How did you do?
hit:1197_conv:2394,utterance,speaker,I was given some extra credit work by the professor. He ended up giving me enough to pass.
hit:1197_conv:2394,utterance,listener,That was nice. That doesnt always happen.
hit:5440_conv:10880,situation,none,These days I feel that for every loss in my life I gain tenfold more blessings.  So I'm always in a great mood
hit:5440_conv:10880,utterance,speaker,I feel that for every loss in my life I gain tenfold more blessings.  My life's pretty great these days not gonna lie
hit:5440_conv:10880,utterance,listener,Blessing are another reason to be grateful!
hit:5440_conv:10880,utterance,speaker,"Agreed.  When my ex left me I was heartbroken. But now I'm fully self-employed, chasing my dreams, and meeting way more attractive girls"
hit:5440_conv:10880,utterance,listener,How long were you married?
hit:9918_conv:19837,situation,none,I'm so lucky that I have had a best friend for 20 years.
hit:9918_conv:19837,utterance,speaker,My best friend and I have been friends for over 20 years. I feel really lucky to have such a great friend.
hit:9918_conv:19837,utterance,listener,That's so great! You guys have been able to stay close after so long! You must be very compatible with each other
hit:9918_conv:19837,utterance,speaker,"we really are, we live over 500 miles apart now yet still best friends, it's pretty cool."
hit:9918_conv:19837,utterance,listener,Amazing! I wish I had some friends like that in my life
hit:9365_conv:18731,situation,none,My mom is always cooking meals and inviting me over to her home to eat even after I've been married and already moved out. It's such a nice gesture and makes me feel great.
hit:9365_conv:18731,utterance,speaker,"I've long been married and living on my own, but my mom still cooks up delicious meals almost every night and invites me over to eat. I appreciate that more than she realizes."
hit:9365_conv:18731,utterance,listener,Does she come over every day?
hit:9365_conv:18731,utterance,speaker,"I usually go and visit her, but she does come over pretty often too. We have a close relationship. I really have a lot to thank her for."
hit:9365_conv:18731,utterance,listener,Maybe you should cook for her one night.
hit:9365_conv:18731,utterance,speaker,That's a great idea! I do enjoy cooking. I learned from her and my grandmother. I'm from the South so we know how to cook delicious cajun cuisine!
hit:8739_conv:17478,situation,none,"Had a little bit of a hospital stay to have routine surgery. A co-worker came to visit me while I was there, which surprised me. Kinda nice to see something unexpected like that, for people to show they care."
hit:8739_conv:17478,utterance,speaker,"Had a little bit of a hospital stay to have routine surgery. A co-worker came to visit me while I was there, which surprised me. Kinda nice to see something unexpected like that, for people to show they care."
hit:8739_conv:17478,utterance,listener,It's good to hear! Are you alright now?
hit:8739_conv:17478,utterance,speaker,I am! I'm back in civilization. It was just minor surgery but they had to keep me for a couple of days to make sure things went okay. Thank you for asking.
hit:8739_conv:17478,utterance,listener,Fine. Have a joyful life ahead!
hit:684_conv:1369,situation,none,I got tipped at work yesterday.
hit:684_conv:1369,utterance,speaker,I got a tip at work yeserday.
hit:684_conv:1369,utterance,listener,Yeah? How big was the tip?
hit:684_conv:1369,utterance,speaker,"A dollar, but it was nice cause I'm not supposed to accept them unless they say its a gift."
hit:684_conv:1369,utterance,listener,"That's cool. I never understood why places won't allow their workers to take tips... what business is it of the employer if you get money? Anyways, what kind of place do you work?"
hit:8910_conv:17820,situation,none,"My best friend took my daughter for the weekend so that I could have some alone time with my husband. She's a great friends, so thankful for her!"
hit:8910_conv:17820,utterance,speaker,My best friend took my daughter for the weekend so that I could have some alone time with my husband.
hit:8910_conv:17820,utterance,listener,How nice! Are you going out or are you going to have a nice night in?
hit:8910_conv:17820,utterance,speaker,She's awesome I'm so thankful for her. We are going out! To see a movie and to eat dinner!
hit:8910_conv:17820,utterance,listener,Thats great. I hope you both enjoy yourselves.
hit:7323_conv:14646,situation,none,My friend bought me a programming course.
hit:7323_conv:14646,utterance,speaker,My friend bought me a programming course.
hit:7323_conv:14646,utterance,listener,that was nice of them.
hit:7323_conv:14646,utterance,speaker,"Yea, it is. I was just talking about how I wanted to learn yesterday, and the next thing is this course in my email."
hit:7323_conv:14646,utterance,listener,always good to have friends like that
hit:9701_conv:19402,situation,none,I am so glad I have good friends in my life. They always pick me up when I am down
hit:9701_conv:19402,utterance,speaker,I am so glad to have good friends
hit:9701_conv:19402,utterance,listener,Good for you!
hit:9701_conv:19402,utterance,speaker,They are always there when I need them. I got rid of the bad apples long ago
hit:9701_conv:19402,utterance,listener,That's great. Its good that you have a support network like that.
hit:9701_conv:19402,utterance,speaker,It is. They are llike family
hit:11172_conv:22344,situation,none,I am so grateful to have great parents
hit:11172_conv:22344,utterance,speaker,I am so grateful to my parents for everything that have done for me growing up :)
hit:11172_conv:22344,utterance,listener,That is great. Not too many children are grateful of their parents.
hit:11172_conv:22344,utterance,speaker,"Yeah, they really took care of me and were very kind to me growing up. I am so thankful that they were my parents."
hit:11172_conv:22344,utterance,listener,That's great! They sound like they are very good parents.
hit:8664_conv:17329,situation,none,"I was unable to make my full rent this month. Thankfully, my dad came to the rescue and loaned me the money!"
hit:8664_conv:17329,utterance,speaker,I was unable to make my full rent this month.
hit:8664_conv:17329,utterance,listener,"Dang, that's rough. Are you set up for next month at least?"
hit:8664_conv:17329,utterance,speaker,"Thankfully, my dad came to the rescue and loaned me the money. I will budget better for next month"
hit:8664_conv:17329,utterance,listener,That's great man. At least you'll have a place to stay for the next month.
hit:1299_conv:2599,situation,none,"Last week, I lost my driver's license while I was out in about. Turns out, I left it on top of my car. My neighbor returned it and I was so thankful."
hit:1299_conv:2599,utterance,speaker,"So, last week, I thought I lost my driver's license...it was a bad day."
hit:1299_conv:2599,utterance,listener,That would be scary! Can you imagine what the dmv is like?
hit:1299_conv:2599,utterance,speaker,"Oh, I have been to that awful place before. Fortunately, my neighbor returned it to me - I left it on top of my car before going to work. I was pretty thankful."
hit:1299_conv:2599,utterance,listener,That would be an amazing neighbor! I would be so worried!
hit:5987_conv:11974,situation,none,My car broke down and my husband left work to come get me. I was so glad he came through for me.
hit:5987_conv:11974,utterance,speaker,My husband left work early the other to come get me after my car broke down. I appreciated it so much!
hit:5987_conv:11974,utterance,listener,Oh man! That was so nice of him! You're lucky to have him
hit:5987_conv:11974,utterance,speaker,I really am. I was so glad he came through for me. Such an amazing guy.
hit:5987_conv:11974,utterance,listener,Hopefully you can pay him back in some way!
hit:8847_conv:17695,situation,none,I was away from my house for the day and my neighbor called me to tell me I had left the garage door open.  I really appreciated it.
hit:8847_conv:17695,utterance,speaker,"I had left my house for the day, and my neighbor called me and told me I had left my garage door open.  I was very appreciative because someone could have easily robbed me"
hit:8847_conv:17695,utterance,listener,Oh yeah that's couldn't have been good!
hit:8847_conv:17695,utterance,speaker,My neighbor probably saved me from getting some expensive stuff stolen.  It is nice to have neighbors you trust
hit:8847_conv:17695,utterance,listener,Most definitely! would you say you live in a good neighborhood?
hit:5624_conv:11248,situation,none,"My neighbor returned my possum yesterday. I thought he was dead, but then he woke up. I was so thankful."
hit:5624_conv:11248,utterance,speaker,My neighbor returned my possum yesterday.
hit:5624_conv:11248,utterance,listener,You have one as a pet?
hit:5624_conv:11248,utterance,speaker,"I do! I thought he was dead, but then he was just playing dead. I was so grateful towards my neighbor."
hit:5624_conv:11248,utterance,listener,"That's great, losing a pet would have been awful."
hit:11829_conv:23658,situation,none,My father paid for my university tuition. He allows me to save lots of money.
hit:11829_conv:23658,utterance,speaker,So lucky to have my dad.
hit:11829_conv:23658,utterance,listener,"You certainly are lucky to have a dad, me too!"
hit:11829_conv:23658,utterance,speaker,He'
hit:11829_conv:23658,utterance,listener,I wish everyone was that lucky.
hit:11829_conv:23658,utterance,speaker,He is paying for my schooling which is very lucky of me.
hit:495_conv:991,situation,none,I recently had to move out of my house. My friend let me and my kids stay with her. I love her so much.
hit:495_conv:991,utterance,speaker,A month ago I had to move out of my house with only 2 weeks notice.
hit:495_conv:991,utterance,listener,Wow! That must have been hectic. Did you have a lot of stuff?
hit:495_conv:991,utterance,speaker,"It was very hectic and I was very stressed. I had a lot, but most of it had to be left behind when I moved in with my friend."
hit:495_conv:991,utterance,listener,That's crazy. The silver lining to moving for me is being able to get rid of all my junk.
hit:2987_conv:5975,situation,none,I am so happy I have kids. I was a wild child and they calmed me down.
hit:2987_conv:5975,utterance,speaker,MY kids are a real blessing
hit:2987_conv:5975,utterance,listener,How old are they?
hit:2987_conv:5975,utterance,speaker,4 and 5. They calmed me down because I was a real party animal lol
hit:2987_conv:5975,utterance,listener,It's always nice to have a balance in life
hit:2987_conv:5975,utterance,speaker,I kinda miss those days though
hit:3141_conv:6282,situation,none,I am happy I am not being abused today. I am happy I have a chance to live my life still and make something of it.
hit:3141_conv:6282,utterance,speaker,I am happy I am not being abused today.
hit:3141_conv:6282,utterance,listener,I happy you're not being abused either.
hit:3141_conv:6282,utterance,speaker,Thank you! i appreciate it.  I am happy I have a chance to live my life still and make something of it. WITHOUT abuse anymore.
hit:3141_conv:6282,utterance,listener,Some people make it to the other side. I'm glad ou did.
hit:3141_conv:6282,utterance,speaker,<3 Hugs!
hit:5117_conv:10235,situation,none,I am so happy my kids still love school. It makes it so easy in the morning
hit:5117_conv:10235,utterance,speaker,MY ids still love going to school.
hit:5117_conv:10235,utterance,listener,That's great! I wish mine did but they're dreading their first day back tomorrow.
hit:5117_conv:10235,utterance,speaker,It so easy in the morning now. I know its not going to last though lol
hit:5117_conv:10235,utterance,listener,"Maybe it will, I'll keep my fingers crossed for you!"
hit:5117_conv:10235,utterance,speaker,Me too
hit:3238_conv:6477,situation,none,Just got a new job after being without one for a couple months now.
hit:3238_conv:6477,utterance,speaker,Just got a new job after being without one for a couple months now.
hit:3238_conv:6477,utterance,listener,That is great! Being without a job can be very scary
hit:3238_conv:6477,utterance,speaker,Thank you. Yea. It was very scary and stressful.
hit:3238_conv:6477,utterance,listener,What kind of job is it?
hit:2014_conv:4029,situation,none,I thank God everyday for the wife I have.
hit:2014_conv:4029,utterance,speaker,I thank God everyday for the wife I have
hit:2014_conv:4029,utterance,listener,You must be taking good care of her in and out if you know what I mean
hit:2014_conv:4029,utterance,speaker,"Yes, but she actually takes even better care of me and that is why i am so grateful"
hit:2014_conv:4029,utterance,listener,I hope you can make her realize how grateful you are by being faithful
hit:7661_conv:15323,situation,none,I've been having some financial problems lately and my family has helped a lot. I appreciate their help a lot.
hit:7661_conv:15323,utterance,speaker,I've been having some financial problems lately and my family has helped a lot. I appreciate their help a lot.
hit:7661_conv:15323,utterance,listener,It is so nice to have family be able to back you up in a time of need. Have you been able to catch up yet?
hit:7661_conv:15323,utterance,speaker,Yes that's true. And I did actually! Doing just fine now.
hit:7661_conv:15323,utterance,listener,That is wonderful! Great wait to start the upcoming holiday season.
hit:7733_conv:15467,situation,none,I had a baby. I was so happy and joyful that I had been given this blessing.
hit:7733_conv:15467,utterance,speaker,"When I had my first baby, it was amazing. I was just so happy and joyful that I had been given this blessing."
hit:7733_conv:15467,utterance,listener,That is nice. How many childrens do you have now?
hit:7733_conv:15467,utterance,speaker,I have five kids!
hit:7733_conv:15467,utterance,listener,Congratulations.
hit:2789_conv:5579,situation,none,I am thankful for my neighbors
hit:2789_conv:5579,utterance,speaker,I am thankful for my neighbors
hit:2789_conv:5579,utterance,listener,why what was the reason
hit:2789_conv:5579,utterance,speaker,dog got out and they let us know
hit:2789_conv:5579,utterance,listener,oh that good to hear. nice human beings
hit:1477_conv:2954,situation,none,I was so happy when my dad got me a truck. It was just a nice surprise
hit:1477_conv:2954,utterance,speaker,I was happy when my dad got me a truck. It was a nice surprise
hit:1477_conv:2954,utterance,listener,Did he get it for you for a specific reason or just because?
hit:1477_conv:2954,utterance,speaker,I was turning 18 and needed it for school
hit:1477_conv:2954,utterance,listener,That's so kind of him! What a dad!
hit:12162_conv:24325,situation,none,"I'm thankful that I've got more balls that most people...moved to South TX after living in MN for 15 years with my parents, no friends family or connection...and now I'm fully self employed living the dream every day"
hit:12162_conv:24325,utterance,speaker,"I thank God everyday for having big balls...moved to South TX after living in MN for 15 years with my parents, no friends family or connection...and now I'm fully self employed living the dream every day"
hit:12162_conv:24325,utterance,listener,Congratulations! It takes a lot of courage to move away from home like that.
hit:12162_conv:24325,utterance,speaker,Totally.  Used to work a 9-5 job that I hated and that's over too.  Life just keeps getting better and better
hit:12162_conv:24325,utterance,listener,It's great that you're so positive about life.
hit:1505_conv:3010,situation,none,I get a vacation and raise every single year.
hit:1505_conv:3010,utterance,speaker,I love every year when I get a vacation and a raise.
hit:1505_conv:3010,utterance,listener,I love that too! Isn't it great!
hit:1505_conv:3010,utterance,speaker,"It truly is, the extra money helps very much."
hit:1505_conv:3010,utterance,listener,What are you planning on doing with your vacation time?
hit:1505_conv:3010,utterance,speaker,I want to spend time with the family.
hit:189_conv:378,situation,none,my parents let me live with them. They do not charge rent so I am very appreciative of them
hit:189_conv:378,utterance,speaker,"My parents let me live in their house for free, I am realy thankful"
hit:189_conv:378,utterance,listener,"I feel that man, Parents like that care for their family a lot."
hit:189_conv:378,utterance,speaker,"Yeaaah, I know a lot of people who struggle with bills."
hit:189_conv:378,utterance,listener,I am in that boat at times where i live.
hit:11986_conv:23973,situation,none,"We thought we were going to have to replace our heat pump, but the technicians were able to fix it!  It costs thousands less."
hit:11986_conv:23973,utterance,speaker,"We thought we were going to have to replace our heat pump, but the technicians were able to repair it."
hit:11986_conv:23973,utterance,listener,"That's good. I know it's very expensive to replace that part, so I'm sure you are relieved."
hit:11986_conv:23973,utterance,speaker,Very!  It costs thousands less than replacing.
hit:11986_conv:23973,utterance,listener,"Yes, for sure! I always prefer repairs over replacement if possible."
hit:10829_conv:21659,situation,none,yesterday at work some guy ran his work truck into our building
hit:10829_conv:21659,utterance,speaker,yesterday at work some guy ran his work truck into our building
hit:10829_conv:21659,utterance,listener,"oh no, what a nightmare! Was anyone injured?"
hit:10829_conv:21659,utterance,speaker,no thankfully it was just the cover out front but it destroted it
hit:10829_conv:21659,utterance,listener,"That's good then, as long as no one waa hurt! was he drunk?"
hit:8562_conv:17124,situation,none,I eat a lot but don't get fat.
hit:8562_conv:17124,utterance,speaker,I eat a lot but don't get fat.
hit:8562_conv:17124,utterance,listener,Do you have a fast metabolism then? I wish I had that!
hit:8562_conv:17124,utterance,speaker,"Maybe so. Although I don't get fat, it doens't mean I'm healthy. I'm just glad I don't have to worry about weight."
hit:8562_conv:17124,utterance,listener,"Make sure you have routine physicals so that you can get anything else that might need to be adjusted fixed, etc.. but you are right, at least you don't have to worry about weight."
hit:1447_conv:2895,situation,none,Im so happy my life is finally coming together.
hit:1447_conv:2895,utterance,speaker,Everything is falling into place for me.
hit:1447_conv:2895,utterance,listener,That's great to hear. What's going on?
hit:1447_conv:2895,utterance,speaker,"My job is good. Kids are doing great in school, and I'm saving for a down payment on a house."
hit:1447_conv:2895,utterance,listener,That sounds really great. Happy for ya.
hit:1447_conv:2895,utterance,speaker,Thanks. All I need now is a man lol
hit:10988_conv:21976,situation,none,"Our lawnmower is broken, and our neighbour offered to help us out by mowing our lawn."
hit:10988_conv:21976,utterance,speaker,"Our lawnmower is broken, and our neighbour offered to help us out by mowing our lawn."
hit:10988_conv:21976,utterance,listener,"That's nice, pretty rare to have good neighbors these days it seems!"
hit:10988_conv:21976,utterance,speaker,He's been a great neighbour.  Very thankful that he's been able to help.
hit:10988_conv:21976,utterance,listener,You should have a beer with him or something to show your gratitude!
hit:11692_conv:23384,situation,none,I looked back on my life and realized i have so much to be thankful for.
hit:11692_conv:23384,utterance,speaker,You know i have just been thanking i have so much to be thankdful for
hit:11692_conv:23384,utterance,listener,That is good! Hopefully it stays that way for you.
hit:11692_conv:23384,utterance,speaker,Yeah i just havnt been in a good spot but right now i feelso good and oon top
hit:11692_conv:23384,utterance,listener,That is always a great feeling. I am glad that your luck has changed
hit:8628_conv:17256,situation,none,I'm happy to have 2 dogs and a cat
hit:8628_conv:17256,utterance,speaker,I'm happy to have 2 dogs and a cat
hit:8628_conv:17256,utterance,listener,I love animals too. What are their names?
hit:8628_conv:17256,utterance,speaker,"My dog's name is Cocoa, but my cat is 14 years old"
hit:8628_conv:17256,utterance,listener,That is such a unique name I love it.
hit:8396_conv:16792,situation,none,I'm glad that the seasons are about to change.
hit:8396_conv:16792,utterance,speaker,I love when Fall starts coming in.
hit:8396_conv:16792,utterance,listener,I hate it. I want it to be 100 and humid all the time. I thrive in the heat
hit:8396_conv:16792,utterance,speaker,"Well, we're different then. Guess we've got nothing to talk about and you should disconnect."
hit:8396_conv:16792,utterance,listener,Disconnect from what? Did you have a bad day?
hit:11897_conv:23794,situation,none,I am so lucky to have someone like my fiancee. She does everything for me.
hit:11897_conv:23794,utterance,speaker,I am so lucky to have someone like my fiancee
hit:11897_conv:23794,utterance,listener,i am lucky to have someone like my fiancee too! what makes you so grateful about your fiancee
hit:11897_conv:23794,utterance,speaker,That's great! Just the fact that she is always there for me whenever I am in need.
hit:11897_conv:23794,utterance,listener,it's probably the best feeling on earth right?
hit:11897_conv:23794,utterance,speaker,"I'd say it is, for sure!"
hit:5076_conv:10152,situation,none,I am so blessed to be able to have a car.
hit:5076_conv:10152,utterance,speaker,I am so blessed to be able to have a car.
hit:5076_conv:10152,utterance,listener,"I am sure you are, it is nice"
hit:5076_conv:10152,utterance,speaker,"I had to work hard for it, but now I can go where I want."
hit:5076_conv:10152,utterance,listener,That is a great feeling
hit:3897_conv:7795,situation,none,"I once found a 100 dollar bill on the ground,  I needed it so bad."
