Dialog_ID,Type,Actor,Text
hit:4321_conv:8643,situation,none,I really don't want to go to the dentist next week..
hit:4321_conv:8643,utterance,speaker,I really don't want to go to the dentist next week.
hit:4321_conv:8643,utterance,listener,I hate the dentist. It always makes me nervous. Are you going for a checkup?
hit:4321_conv:8643,utterance,speaker,No. I have to go to get a cavity filled.
hit:4321_conv:8643,utterance,listener,Oh no :( That sucks. I hope it's only one
hit:4303_conv:8606,situation,none,I don't think I should get on my flight in the morning.
hit:4303_conv:8606,utterance,speaker,I don't think I should get on my flight in the morning.
hit:4303_conv:8606,utterance,listener,That sounds really dramatic! What's the matter? What's making you so unsure about it?
hit:4303_conv:8606,utterance,speaker,I just have a bad feeling and I think it'd be best if I cancel it!
hit:4303_conv:8606,utterance,listener,"I can understand trying to abide by one's intuition... Are you going on your flight to somewhere where you have something important to do or someone to meet? Perhaps it may be unfair to them or that situation if you don't go through with it. If you want to do it, try your best to think of all the repercussions, and to weigh the pros and cons, and to not let your intuition cloud your judgment."
hit:11093_conv:22186,situation,none,I invested a lot in shares. One day one of my important share went down. I was very worried at that time.
hit:11093_conv:22186,utterance,speaker,I invested a lot in shares. One day one of my important share went down.
hit:11093_conv:22186,utterance,listener,Neat! I invest a lot too! I have Century Link and it was up slightly today. Did any of your others go up?
hit:11093_conv:22186,utterance,speaker,"No, that was a time when share market crashed. August 2015. I was very nervous at that time."
hit:11093_conv:22186,utterance,listener,Oh gotcha! Well at least it wasn't as bad as the crash of 2008.
hit:11093_conv:22186,utterance,speaker,"Ohh well, I was not investing then!"
hit:3019_conv:6039,situation,none,"I'm thinking about switching jobs, but I'm not sure if I should."
hit:3019_conv:6039,utterance,speaker,"I'm really thinking about switching jobs, but I'm not sure if I should."
hit:3019_conv:6039,utterance,listener,What are the pros of switching jobs?
hit:3019_conv:6039,utterance,speaker,"Well, my current job is really hard on my body since it's really physical. The other job is much easier, but less pay."
hit:3019_conv:6039,utterance,listener,"Well actually desk jobs are much harder on my body and can be really bad for your back and hips etc, if it's a desk job? Well if you are getting older you might want to start saving up, have a side hustle and maybe think about it? Less pay but more peace, health and time is always worth it :)"
hit:991_conv:1982,situation,none,I went to a new school my sophomore year. I was just leary about the whole thing
hit:991_conv:1982,utterance,speaker,I was scared and worried when it came to going to a new high school my sophomore year. I was not sure how it would go
hit:991_conv:1982,utterance,listener,"Yeah, I think most people feel that way, but it's still a valid feeling. How did it end up?"
hit:991_conv:1982,utterance,speaker,It was okay eventually
hit:991_conv:1982,utterance,listener,that's great to hear! Did you have any cool teachers or make any new friends?
hit:991_conv:1982,utterance,speaker,"At first no, but it did get better"
hit:4711_conv:9422,situation,none,I don't think I should drive my car again until I get new brakes.
hit:4711_conv:9422,utterance,speaker,I have this feeling that I shouldn't drive my car again until I can get new brakes put on.
hit:4711_conv:9422,utterance,listener,What's wrong with your brakes
hit:4711_conv:9422,utterance,speaker,"I don't think anything is wrong in particular, but I have this feeling that something bad could happen if I drive it"
hit:4711_conv:9422,utterance,listener,You can always stop at a shop and have someone check it out
hit:2682_conv:5364,situation,none,son applying to colleges
hit:2682_conv:5364,utterance,speaker,This is an important time for our family because our son is applying for colleges this year. We're all nervous!
hit:2682_conv:5364,utterance,listener,"It's a great stage in your life, what is he majoring in?"
hit:2682_conv:5364,utterance,speaker,"Most likely he will study finance. His grades are good but not the best, so we just don't know what to expect."
hit:2682_conv:5364,utterance,listener,Well I wish luck to both of you.
hit:2682_conv:5364,utterance,speaker,Thank you! All he can do now is hope for the best!
hit:453_conv:907,situation,none,I am very apprehensive these days.
hit:453_conv:907,utterance,speaker,"I am very apprehensive nowadays,"
hit:453_conv:907,utterance,listener,Why? Is it something with your work-life balance?
hit:453_conv:907,utterance,speaker,Yes.I just got interviewed for the job of my dreams and now i am waiting for an answer.
hit:453_conv:907,utterance,listener,You should take it easy. Just relax and cross your fingers for the best to come yet
hit:10191_conv:20382,situation,none,I applied for a barista job recently and wasn't sure I would get the job. I was very nervous waiting for the call.
hit:10191_conv:20382,utterance,speaker,Hi! So recently I applied for this barista job. I've been waiting forever for them to get back to me!
hit:10191_conv:20382,utterance,listener,"They haven't called you back yet? I hate when that happens, they make you wait by the phone on pins and needles!"
hit:10191_conv:20382,utterance,speaker,They just called me back today. I didn't get the job. :( I was trying not to be overconfident. I guess it worked this time lol.
hit:10191_conv:20382,utterance,listener,"Don't let it break your confidence though, it just wasn't meant to be. I think you'll land your next application though."
hit:10191_conv:20382,utterance,speaker,I hope so! I was actually really surprised. I think they like me there. I just hate not knowing what I'll be doing next!
hit:10191_conv:20382,utterance,listener,Uncertainty can be so agonizing. Just keep your head up though!
hit:8917_conv:17834,situation,none,"I was supposed to take a flight tomorrow, but I am not sure I want to do it since there is supposed to be a storm at the time."
hit:8917_conv:17834,utterance,speaker,"I was supposed to take a flight tomorrow, but there is supposed to be a storm at the time"
hit:8917_conv:17834,utterance,listener,"Oh that's terrible, getting delayed always annoys me"
hit:8917_conv:17834,utterance,speaker,"Well I am more worry about not about the delay, but about flying with a storm around."
hit:8917_conv:17834,utterance,listener,Oh yes that sounds a little dangerous I wouldn't take that flight unless it was necessary.
hit:7285_conv:14570,situation,none,I made a mistake at work. My manager have set a meeting to talk about it. I am a little bit worried.
hit:7285_conv:14570,utterance,speaker,I made a mistake at work. My manager have set a meeting to talk about it. I am a little bit worried.
hit:7285_conv:14570,utterance,listener,what do you think is going to happen?
hit:7285_conv:14570,utterance,speaker,I don't know. My manager seemed a little bit angry.
hit:7285_conv:14570,utterance,listener,ah well good luck
hit:6502_conv:13004,situation,none,I have an important job interview this week
hit:6502_conv:13004,utterance,speaker,I have an important job interview this week
hit:6502_conv:13004,utterance,listener,Have you prepared well for it?
hit:6502_conv:13004,utterance,speaker,I think so
hit:6502_conv:13004,utterance,listener,"Nice, be sure to shave and be confident!"
hit:9664_conv:19329,situation,none,"My friend wants me to go hiking with him this weekend on some sort of scary trail where there's thin walking trails along some dangerous ledges... Not really my thing, but he's been kind of lonely recently"
hit:9664_conv:19329,utterance,speaker,"My friend wants me to go hiking with him this weekend on some sort of scary trail where there's thin walking trails along some dangerous ledges... Not really my thing, but he's been kind of lonely recently"
hit:9664_conv:19329,utterance,listener,Well its good that you are helping out your friend. I'm sure he appreciates it.
hit:9664_conv:19329,utterance,speaker,"Yeah, I hope so. I have a fear of heights and I'm not much of an outdoors person. But I'm afraid of losing another friend by continuously declining to go out and hang out with them. I'm determined to change that, since I've lost a bunch of them in the past like that"
hit:9664_conv:19329,utterance,listener,It's good that you are making an effort. That's more than a lot of people do.
hit:4102_conv:8205,situation,none,My husband wants to take a job in another state. I am just not sure that it's a good idea to uproot the kids like that right now.
hit:4102_conv:8205,utterance,speaker,My husband is wanting to take a job in another state.
hit:4102_conv:8205,utterance,listener,Is it a really good job?
hit:4102_conv:8205,utterance,speaker,"It is, but not much different than what he already has and I just don't know if it's a good idea to make the move right now. I don't want to uproot our kids."
hit:4102_conv:8205,utterance,listener,Maybe you should tell him that?
hit:10061_conv:20123,situation,none,I'm feeling a bit nervous about my next decisions in life.
hit:10061_conv:20123,utterance,speaker,I've been feeling a bit nervous about my next decisions in life. How do I know what the right thing to do is?
hit:10061_conv:20123,utterance,listener,I know exactly what you mean. It's really tough but when I make decisions I try to stand on them and be willing to pivot if necessary.
hit:10061_conv:20123,utterance,speaker,"I think the right thing to do is, if people around you know what you should be doing or where you should be going, they should tell you plainly. To not do that is providing them plausible deniability if you screw up."
hit:10061_conv:20123,utterance,listener,That sounds right to me. I actually have a few people around me that give me straight forward advice like that.
hit:11015_conv:22031,situation,none,I have a job interview today. I have been out of a work for a few months so I am a bit rusty.
hit:11015_conv:22031,utterance,speaker,I have a job interview later today.
hit:11015_conv:22031,utterance,listener,Congratulations. Is it for something that you're keen on pursuing a little longer term?
hit:11015_conv:22031,utterance,speaker,"Not really, more of a job for the need of paying rent and all that. Times are rough for me after getting no cause fired at my last place."
hit:11015_conv:22031,utterance,listener,"Oh I'm sorry to hear that. Still, onwards and upwards. I wish you all the best!"
hit:9311_conv:18622,situation,none,I met a guy on a dating app. I'm not sure if I should meet him in person or not.
hit:9311_conv:18622,utterance,speaker,I met a guy on a dating app a few weeks ago and we're really hitting it off.
hit:9311_conv:18622,utterance,listener,That's good! Have  you met in person?
hit:9311_conv:18622,utterance,speaker,"We haven't, I'm worried to meet strangers off the internet."
hit:9311_conv:18622,utterance,listener,Totally understandable... I'd be a bit apprehensive too
hit:5347_conv:10695,situation,none,I recently started working out and I was very apprehensive my first day in the gym.
hit:5347_conv:10695,utterance,speaker,I recently got serious about working out again and I was so nervous and apprehensive my first day in the gym.
hit:5347_conv:10695,utterance,listener,I bet.  It can be intimidating to start a new regime.
hit:5347_conv:10695,utterance,speaker,It was sort of. But it ended up not being too bad.
hit:5347_conv:10695,utterance,listener,"I should start back to working out.  The older I get, the harder it seems to begin.  Do you have any advice?"
hit:5347_conv:10695,utterance,speaker,Just come up with something you enjoy and you'll love to go. My  motivation is the 2 free hours of childcare!
hit:5347_conv:10695,utterance,listener,"Lol, that would be awesome to get some free childcare.  My kids tend to drive me nuts at times."
hit:5347_conv:10695,utterance,speaker,Oh yes. At least school is starting soon.
