Dialog_ID,Type,Actor,Text
hit:3141_conv:6283,utterance,listener,"I bet, it can help people and pay a lot in a career as well. Good luck!"
hit:4106_conv:8212,situation,none,I had to sit in a flight with crying baby
hit:4106_conv:8212,utterance,speaker,I had a flighty yesterday and there was a baby crying all the way for 2 hours.
hit:4106_conv:8212,utterance,listener,pretty annoying jeez
hit:4106_conv:8212,utterance,speaker,"I agree, i wanted to throw the baby off the airplane."
hit:4106_conv:8212,utterance,listener,if you were on the other end you wouldn
hit:6327_conv:12655,situation,none,My friend just bought a new BMW.  I am so envious of him.
hit:6327_conv:12655,utterance,speaker,My friend just bought a new BMW.
hit:6327_conv:12655,utterance,listener,Nice! Have you gone cruising in it yet?
hit:6327_conv:12655,utterance,speaker,"Yes, I am so envious of him."
hit:6327_conv:12655,utterance,listener,I would be too. That's a nice car!
hit:9295_conv:18590,situation,none,My husband is talking to some other woman. I want to choke them both.
hit:9295_conv:18590,utterance,speaker,I caught my husband chatting with another woman.
hit:9295_conv:18590,utterance,listener,OMG I'd be so upset. Did you confront him about it?
hit:9295_conv:18590,utterance,speaker,"Not yet, I'm thinking of how to do it."
hit:9295_conv:18590,utterance,listener,I wish you all the luck!
hit:1795_conv:3591,situation,none,I wish I had my neighbors nice new car.
hit:1795_conv:3591,utterance,speaker,I really wish I had my neighbor's new car.
hit:1795_conv:3591,utterance,listener,Why is that? Is it your favorite type of car?
hit:1795_conv:3591,utterance,speaker,It makes my car look bad next to it. I like Acura RSXs.
hit:1795_conv:3591,utterance,listener,"I see, turn that jealousy into motivation to get that Acura!"
hit:1795_conv:3591,utterance,speaker,That is actually really good advice thank you.
hit:9465_conv:18930,situation,none,Last weekend I went car shopping at my local BMW dealership and saw someone leaving in a brand new i8!  I want that car so bad!
hit:9465_conv:18930,utterance,speaker,Last weekend I went car shopping at my local BMW dealership and saw someone leaving in a brand new i8! I want that car so bad!
hit:9465_conv:18930,utterance,listener,Sweet! Wouldn't mind one myself. What do they cost new?
hit:9465_conv:18930,utterance,speaker,Way more than I can afford.  After taxes and everything you are looking at around $150K!  I wish I was the guy that had just bought it!
hit:9465_conv:18930,utterance,listener,Woah! I could live for ten years on that. Hope you wrote down his tag - maybe you could sweet-talk him into going for a drive!
hit:6853_conv:13707,situation,none,"I am envious of my coworker, he is very smart and athletic"
hit:6853_conv:13707,utterance,speaker,"I am envious of my coworker, he is very smart and athletic"
hit:6853_conv:13707,utterance,listener,Why its okay to be differnt
hit:6853_conv:13707,utterance,speaker,"I guess so, but they are still kind of a better version of me"
hit:6853_conv:13707,utterance,listener,If he is rich then I am jealous of him too
hit:12386_conv:24772,situation,none,"I often get so annoyed having pictures taken of me, and getting asked to smile. I hate my teeth, since they're so big. I wish I had smaller, more natural teeth that other people do.. it makes me so paranoid sometimes."
hit:12386_conv:24772,utterance,speaker,"I often get so annoyed having pictures taken of me, and getting asked to smile. I hate my teeth, since they're so big. I wish I had smaller, more natural teeth that other people do.. it makes me so paranoid sometimes."
hit:12386_conv:24772,utterance,listener,Don't be! You are awesome the way you are!
hit:12386_conv:24772,utterance,speaker,I appreciate that. And I try to tell myself that imperfections help people stay grounded and kind. But it's still hard not to get so self-conscious about it in everyday life. I almost want to grab something and grind them down!
hit:12386_conv:24772,utterance,listener,"Our imperfections help us stay unique! Do worry yourself with that, there are so many other things that can get us down and worry us! Just keep being awesome!"
hit:2907_conv:5815,situation,none,I went to visit my friend the other day because she bought a new tv. I couldn't believe her tv was the size of both of my televisions combined.
hit:2907_conv:5815,utterance,speaker,I just visited just my best friend the other day.
hit:2907_conv:5815,utterance,listener,Oh? Did you have fun?
hit:2907_conv:5815,utterance,speaker,I was upset because she bought a new tv and it is huge. I always wanted a big tv like that.
hit:2907_conv:5815,utterance,listener,"Ah, I've never really been into big TVs. I have a tiny one that's good enough for me!"
hit:2907_conv:5815,utterance,speaker,Well her tv is the size of both of mines. I left lol
hit:7165_conv:14331,situation,none,My girlfriend has spend the whole day talking to our new classmate and has fully ignored me
hit:7165_conv:14331,utterance,speaker,My girlfriend has been ignoring me for the whole day
hit:7165_conv:14331,utterance,listener,That's annoying. Why is she doing that?
hit:7165_conv:14331,utterance,speaker,She has been talking to our new classmate nonstop
hit:7165_conv:14331,utterance,listener,"Oof that isn't good, sorry to hear man."
hit:7165_conv:14331,utterance,speaker,"Yeah, is okay, I guess she will realize it too"
hit:10717_conv:21434,situation,none,I didnt want anyone to talk with my boyfriend
hit:10717_conv:21434,utterance,speaker,I didnt want anyone to talk with my boyfriend.
hit:10717_conv:21434,utterance,listener,"Oh no, what happened?"
hit:10717_conv:21434,utterance,speaker,I dont like it when he talk with others especially girls.
hit:10717_conv:21434,utterance,listener,You should be able to trust that he won't do anything shady when he talks to other girls. If you can't trust him then that might mean you need to reevaluate your relationship with him.
hit:10508_conv:21017,situation,none,"A friend of mine had their bathroom remodeled, and it looked so good that I felt quite envious."
hit:10508_conv:21017,utterance,speaker,"A friend of mine recently had their bathroom remodeled, and it made me feel like mine looks terrible by comparison."
hit:10508_conv:21017,utterance,listener,That's reasonable considering how new stuff always looks great and how more fancy stuff may be available and cheap compared to when you made yours.
hit:10508_conv:21017,utterance,speaker,"Yeah, I just moved into my place last year, and the bathroom is quite outdated. After seeing his though, remodeling it has moved way up my list of things to get done."
hit:10508_conv:21017,utterance,listener,"That's good, it sounds like his bathroom motivated you to take yours to the next level. That's probably good for society."
hit:9496_conv:18993,situation,none,"My friend got an advance, signed copy of a book. That book was written by my favorite author."
hit:9496_conv:18993,utterance,speaker,My friend got an advance signed copy of a book by my favorite author.
hit:9496_conv:18993,utterance,listener,That is awesome who is your favorite author hopefully you can meet that person now.
hit:9496_conv:18993,utterance,speaker,Jasper Fforde. His books are really nerdy and awesome.
hit:9496_conv:18993,utterance,listener,I never heard of him what is a name of the book your friend plans on writing with this author?
hit:10986_conv:21973,situation,none,"My girlfriend has been messaging another guy from work a lot.  When I ask about it, she says they're just talking about work stuff, but I can't help but feel a bit weird about it."
hit:10986_conv:21973,utterance,speaker,My girlfriend has been messaging another guy from work a lot recently.
hit:10986_conv:21973,utterance,listener,do you think they are up to something?
hit:10986_conv:21973,utterance,speaker,"I can't help but feel like they are.  I have asked her about it, and she says they're just talking about work.  Maybe I'm just envious of the attention she's giving."
hit:10986_conv:21973,utterance,listener,You should be careful about jumping to conclusions.
hit:6018_conv:12036,situation,none,A coworker got a promotion at work that I really wanted. I'm trying really hard not to let my envy show.
hit:6018_conv:12036,utterance,speaker,One of my coworkers got the promotion I'd been vying for. I'm trying to be happy for her.
hit:6018_conv:12036,utterance,listener,That must be hard having to be happy for someone that has what you wanted.
hit:6018_conv:12036,utterance,speaker,"Yeah. I'm trying not to be jealous, but it isn't working. I really wanted that job."
hit:6018_conv:12036,utterance,listener,It's normal to be jealous. It is a product of goals not fulfilled.
hit:4874_conv:9749,situation,none,I was hoping to get a raise at work. But instead my arch enemy got the raise!
hit:4874_conv:9749,utterance,speaker,"Hi, you will never guess what happened to me at work."
hit:4874_conv:9749,utterance,listener,Probably not.  But now I'm interested to know.  What happened?
hit:4874_conv:9749,utterance,speaker,My arch enemy done got the raise that I wanted. Can you believe that?
hit:4874_conv:9749,utterance,listener,I can believe it.  It does tend to happen.
hit:2129_conv:4259,situation,none,My wife has been paying more attention on our son since childbirth. It's not fair :(
hit:2129_conv:4259,utterance,speaker,"My wife has been paying more attention on our son since childbirth. It's not fair, I feel left out"
hit:2129_conv:4259,utterance,listener,that is her maternal instinct
hit:2129_conv:4259,utterance,speaker,"oh well, i feel like she has a new boyfriend, is that normal?"
hit:2129_conv:4259,utterance,listener,no i dont think it is
hit:7818_conv:15637,situation,none,My brother has nicer shoes than me.
hit:7818_conv:15637,utterance,speaker,My brother has nicer shoes than me.
hit:7818_conv:15637,utterance,listener,"Wow, what a show off. Would you say they are nicer by a large margin?"
hit:7818_conv:15637,utterance,speaker,I would say they are Gucci.
hit:7818_conv:15637,utterance,listener,"Okay I see your point, I think they make really eye catching shoes."
hit:6240_conv:12481,situation,none,My boss just bought a new boat.  I am so envious of him.
hit:6240_conv:12481,utterance,speaker,My boss just bought a new boat.
hit:6240_conv:12481,utterance,listener,sweet.. do you have acces to it?
hit:6240_conv:12481,utterance,speaker,"No, I am so envious of him."
hit:6240_conv:12481,utterance,listener,oh yea so am i.
hit:11307_conv:22615,situation,none,My sister went to the movie with my best friend instead of me.
hit:11307_conv:22615,utterance,speaker,"My sister took my best friend to the movie instead of me, I was really sad."
hit:11307_conv:22615,utterance,listener,That would make me sad too.  Was there any reason she took your friend and not you?
hit:11307_conv:22615,utterance,speaker,She was upset with me so to get back at me she did that.
hit:11307_conv:22615,utterance,listener,"Lol, well thats rude! Hopefully you guys are better now!  Little grudges like that stink, I like to just put them behind me and move on."
hit:11307_conv:22615,utterance,speaker,I try to make peace with her but she is always angry so I let it be.
hit:2270_conv:4540,situation,none,My friend just bought a new sports car.  I really wish I could afford a sports car too.
hit:2270_conv:4540,utterance,speaker,My friend just bought a beautiful sports car
hit:2270_conv:4540,utterance,listener,That sounds fun.  What kind?
hit:2270_conv:4540,utterance,speaker,Miata.  I have wanted one of those for a very long time.
hit:2270_conv:4540,utterance,listener,Those are really cool looking
hit:1750_conv:3500,situation,none,I have always wanted a pair of Jordans. I hate seeing people wearing them.
hit:1750_conv:3500,utterance,speaker,U despise people who wear Jordans. Ive never had a pair.
hit:1750_conv:3500,utterance,listener,I've never had a pair either - but I don't despise them. Why do you feel so strongly?
hit:1750_conv:3500,utterance,speaker,"I wouldnt spend that much on a pair of shoes, but I would like to say that I could at least"
hit:1750_conv:3500,utterance,listener,Yeah - I don't see why someone would spend so much either.
hit:1750_conv:3500,utterance,speaker,Its crazy right?
hit:1750_conv:3500,utterance,listener,Maybe we're just jealous!
hit:1750_conv:3500,utterance,speaker,I definitely am!
hit:1960_conv:3920,situation,none,when my sister got to go on vacation with my mom and i couldnt go
hit:1960_conv:3920,utterance,speaker,My sister got to go with my mom on vacation and i couldnt go.
hit:1960_conv:3920,utterance,listener,That's no fair! Where you left out on purpose?
hit:1960_conv:3920,utterance,speaker,"Im a little ""ah"" about it - i dont understand why they couldnt just wait for me to get a day off to go with them."
hit:1960_conv:3920,utterance,listener,Yeah I would be upset about that too.
hit:9179_conv:18358,situation,none,Me and my friend bought some scratch off tickets and he won $100. I didnt win a single dollar. I was so annoyed.
hit:9179_conv:18358,utterance,speaker,My friend is so luck. We both bought some scratch off tickets and he won $100. I didnt win anything.
hit:9179_conv:18358,utterance,listener,Did he at least take you out to lunch with the winnings?
hit:9179_conv:18358,utterance,speaker,Not eve. I really wish it were me that won.
hit:9179_conv:18358,utterance,listener,Maybe you will win next time.
hit:10306_conv:20613,situation,none,"My brother got such a nice Snowboard for his birthday when we were teenagers. I wanted one too, but didn't end up getting what I wanted."
hit:10306_conv:20613,utterance,speaker,"My brother got such a nice Snowboard for his birthday when we were teenagers. I wanted one too, but didn't end up getting what I wanted"
hit:10306_conv:20613,utterance,listener,That doesn't sound like such a pleasurable memory. Maybe you received a gift your brother always secretly wish he had!
hit:10306_conv:20613,utterance,speaker,"You know, he played it up like that, seemed really invested in the Bass guitar I got. He sure did enjoy the hell out of that snowboard, though."
hit:10306_conv:20613,utterance,listener,"You know what they say, the grass is always greener on the other side. Did you ever manage to get him to let you borrow his snowboard?"
hit:10851_conv:21702,situation,none,I don't eat carbs but I am still fat :( how come i am the only one that have to pass through this ?
hit:10851_conv:21702,utterance,speaker,I don't eat carbs but I am still fat :( how come i am the only one that have to pass through this ?
hit:10851_conv:21702,utterance,listener,"I'm sorry to hear that. While diet is most of it, exercise can play a role too. How active is your lifestyle?"
hit:10851_conv:21702,utterance,speaker,Yes I just feel jealous that I am not seeing any improvements in my weight loss program
hit:10851_conv:21702,utterance,listener,"I know it might seem like empty words from a stranger but just keep at it. Try as hard as you can to stay positive you will see results, trust me."
hit:3851_conv:7702,situation,none,I once caught my buddy kissing my girldfriend.
hit:3851_conv:7702,utterance,speaker,I walked in on my buddy and my girlfriend in each others arms
hit:3851_conv:7702,utterance,listener,Thats sucks
hit:3851_conv:7702,utterance,speaker,I was just hurt really.  How could I fall in love so easy.
hit:3851_conv:7702,utterance,listener,"If you did it that time, you can do it again. Just be careful"
hit:3884_conv:7769,situation,none,I hate seeing people with loads of money. Its bad but I do
hit:3884_conv:7769,utterance,speaker,I don't like seeing people with lots of money.
hit:3884_conv:7769,utterance,listener,Why is that
hit:3884_conv:7769,utterance,speaker,Because I don't have any. Its bad but I can't help it.
hit:3884_conv:7769,utterance,listener,I understand the feeling
hit:3884_conv:7769,utterance,speaker,One day I want to spend freely like that
hit:11756_conv:23513,situation,none,A big meteor landed in my neighbors yard and not mine
hit:11756_conv:23513,utterance,speaker,My neighbor is so luck
hit:11756_conv:23513,utterance,listener,"Oh yeah, what makes you say that?"
hit:11756_conv:23513,utterance,speaker,lucky**    Because a large meteor landed over there on his property and he gets to keep it!!
hit:11756_conv:23513,utterance,listener,"What an incredible stroke of luck! I hope he lets you check it out, really get your hands on it!"
hit:11756_conv:23513,utterance,speaker,Yeah I just wanna go over there and touch it.  I doubt he'll let me though.  Dang that guy!
hit:8311_conv:16622,situation,none,I'm jealous with people who have a washer and dryer.  Going to the laundromat stinks!
hit:8311_conv:16622,utterance,speaker,I'm jealous with people who have a washer and dryer. Going to the laundromat stinks!
hit:8311_conv:16622,utterance,listener,I know. I just went yesterday!
hit:8311_conv:16622,utterance,speaker,"It's such a hassle, would be nice just to walk into the other room and do it!"
hit:8311_conv:16622,utterance,listener,I can't wait to move and have a hook up.
hit:10156_conv:20312,situation,none,"When I was younger, my best friend and I worked at the same company.  She got a promotion that we both wanted.  I'd been working there longer so it really stung."
hit:10156_conv:20312,utterance,speaker,"When I was younger, my best friend and I worked together.  She ended up getting the promotion that we both wanted."
hit:10156_conv:20312,utterance,listener,I am sorry that must have been tough.  She probably felt bad for you.
hit:10156_conv:20312,utterance,speaker,I'd been working there longer so it really stung.  Our friendship survived though!
hit:10156_conv:20312,utterance,listener,That is great because friendships are very important
hit:4628_conv:9257,situation,none,I felt envious over a friend last weekend. He bought a new home
hit:4628_conv:9257,utterance,speaker,I was envious last weekend over a friend. They bought a new home
hit:4628_conv:9257,utterance,listener,Oh was it a nice house?
hit:4628_conv:9257,utterance,speaker,Its a very nice house
hit:4628_conv:9257,utterance,listener,That's good for them then.  I hope you get to buy a new home too.
hit:1908_conv:3817,situation,none,My parents always spoil my brother. He gets the coolest things for his birthday and I just get cards. They like him better.
hit:1908_conv:3817,utterance,speaker,My brother is so spoiled! My parents get him the coolest birthday presents!
hit:1908_conv:3817,utterance,listener,My brother did too! He's the oldest so he got all the good stuff :(
hit:1908_conv:3817,utterance,speaker,All I ever get is a card. The obviously like him better.
hit:1908_conv:3817,utterance,listener,Aw :( I bet other people appreciate you a lot!
hit:10772_conv:21545,situation,none,"my best friend won the lottery and just got a bunch of money, and I didn't!"
hit:10772_conv:21545,utterance,speaker,"well, my friend won the lottery"
hit:10772_conv:21545,utterance,listener,your friend is probably one of the luckiest people on earth. how do you feel about it/
hit:10772_conv:21545,utterance,speaker,I'm green with envy! why does he get to win and I don't!!!
hit:10772_conv:21545,utterance,listener,"well, you know everything happens for a reason."
hit:10772_conv:21545,utterance,speaker,"to make me mad, yeah! he better give me a bunch of it"
hit:7190_conv:14380,situation,none,my friend got my dream job
hit:7190_conv:14380,utterance,speaker,my friend got my dream job
hit:7190_conv:14380,utterance,listener,Dang that's annoying.  Is there anyway you can still get a similar job?
hit:7190_conv:14380,utterance,speaker,hopefully but im so envious of him
hit:7190_conv:14380,utterance,listener,Yeah that's understandable.
hit:6057_conv:12114,situation,none,I was out at a bar and a saw my ex girlfriend that with another guy.  It still hurt seeing her with someone else even though we werent together
hit:6057_conv:12114,utterance,speaker,I hate when I let my emotions get the best of me.  Even when I have no reason to
hit:6057_conv:12114,utterance,listener,Did something specific happen?
hit:6057_conv:12114,utterance,speaker,I was out at a bar this weekend and I saw my ex girlfriend with another guy.  It was still weird seeing her with someone else even though we arent toghether anymore and I shouldnt care
hit:6057_conv:12114,utterance,listener,"I think that can affect even the best of us, I wouldn't let it get you down."
hit:4775_conv:9550,situation,none,I wanted a new dress. But my best friend bought the dress for herself.
hit:4775_conv:9550,utterance,speaker,Hi I am so mad at my friend.
hit:4775_conv:9550,utterance,listener,What did they do?
hit:4775_conv:9550,utterance,speaker,They done bought this dress. The only dress that I wanted when we when on a shopping trip.
hit:4775_conv:9550,utterance,listener,Did they know that the dress you were wanting?
hit:4775_conv:9550,utterance,speaker,Yes!
hit:4775_conv:9550,utterance,listener,Aw. I'm sorry. I'd say you have reason to be upset. I probably would be too.
hit:1853_conv:3707,situation,none,My friend just purchased a new BMW after getting a large bonus!  I want his cor so bad it hurts!
hit:1853_conv:3707,utterance,speaker,My friend just purchased a new BMW after getting a large bonus! I want his cor so bad it hurts!
hit:1853_conv:3707,utterance,listener,"That was some bonus. If you go to I think South carolina, they have a factory somewhere there and they are cheaper I think"
hit:1853_conv:3707,utterance,speaker,That is good to know!  Maybe I could afford one then and not sit here wanting it so bad!
hit:1853_conv:3707,utterance,listener,A friend got one used down there near Spartanburg.
hit:2788_conv:5577,situation,none,I always do my own hair. It never looks as good as my friends.
hit:2788_conv:5577,utterance,speaker,I can't afford to go to the salon.
hit:2788_conv:5577,utterance,listener,That sucks
hit:2788_conv:5577,utterance,speaker,My friends hair always look better when we go out. I do my own hair.
hit:2788_conv:5577,utterance,listener,Save up some money for the salon then
hit:2788_conv:5577,utterance,speaker,I think I'm going to get new friends. My hair looks fine theirs just looks better. Id rather spend that money on something else.
hit:9825_conv:19650,situation,none,My friend is getting a new truck tomorrow. I wanted it so bad
hit:9825_conv:19650,utterance,speaker,My friend is getting a new truck tomorrow. I wanted it so bad
hit:9825_conv:19650,utterance,listener,Aww dangit!  Maybe he'll let you drive it
hit:9825_conv:19650,utterance,speaker,"I hope so, I would love that"
hit:9825_conv:19650,utterance,listener,And then just keep driving and don't take it back lol
hit:1342_conv:2685,situation,none,I wish I was a musican.
hit:1342_conv:2685,utterance,speaker,I wish I was a musician.
hit:1342_conv:2685,utterance,listener,I sadly have no musical skill.  Do you think you will ever become a musician?
hit:1342_conv:2685,utterance,speaker,"No, I have no music skills either."
hit:1342_conv:2685,utterance,listener,What part of being a musician appeals to you?
hit:2529_conv:5058,situation,none,My daughter got a new suv a few months ago. It was the exact one that I had been wanting. Ever since then it has made me want one even more.
hit:2529_conv:5058,utterance,speaker,I have been wanting a new suv and a few months ago my daughter went and bought exactly what I had been wanting.
hit:2529_conv:5058,utterance,listener,"Nice, what SUV?"
hit:2529_conv:5058,utterance,speaker,I have been wanting a traverse. We need more room for our family. It has made me want one even more since then.
hit:2529_conv:5058,utterance,listener,I need to google that. Is it a big SUV?
hit:11447_conv:22894,situation,none,When I was in middle school my sister left for college. I visited her dorm room and it was so cool. I wanted to be in college too.
hit:11447_conv:22894,utterance,speaker,"When I was in middle school, my older sister went to college, and I saw her dorm after she moved in."
hit:11447_conv:22894,utterance,listener,What was it like I have always wanted to live in a dorm and go to colledge?
hit:11447_conv:22894,utterance,speaker,It was so cool. I really wanted to go to college just like her.
hit:11447_conv:22894,utterance,listener,Well you should have why didn't you?
hit:11447_conv:22894,utterance,speaker,"I was still in middle school! I wasn't old enough, but I really wished I could be there."
hit:7173_conv:14346,situation,none,My dad forgot to pick me up today because he has found new friends
hit:7173_conv:14346,utterance,speaker,My dad forgot to pick me up today after school
hit:7173_conv:14346,utterance,listener,that sucks
hit:7173_conv:14346,utterance,speaker,"Yes, specially because he just forgot"
hit:7173_conv:14346,utterance,listener,yea i would be sad
hit:7013_conv:14027,situation,none,I have a really good friend that is just the sweetest person.  But she lives in basically a mansion and that's hard sometimes.
hit:7013_conv:14027,utterance,speaker,I have a really good friend that is just the sweetest person.
hit:7013_conv:14027,utterance,listener,"Oh, that is the best. It's so nice to have a great friend."
hit:7013_conv:14027,utterance,speaker,"She really is, but she lives in basically a mansion - so that's hard sometimes - I get a bit embarrassed when she comes over to our house."
hit:7013_conv:14027,utterance,listener,I can see that. But she loves you for you and not for what you can afford.
hit:8260_conv:16520,situation,none,Three of my friends are due to have babies and I still haven't been able to get pregnant.  I don't understand how they get pregnant so easily and nothing is wrong with me.
hit:8260_conv:16520,utterance,speaker,Three of my friends are due to have babies and I still haven't been able to get pregnant. I don't understand how they get pregnant so easily and nothing is wrong with me.
hit:8260_conv:16520,utterance,listener,I understand how you feel.  My sister struggled to get pregnant. She did invitro twice.
hit:8260_conv:16520,utterance,speaker,I'm on my 5th cycle of invitro.  Did she have a baby?
hit:8260_conv:16520,utterance,listener,The first one didn't work. Apparently the second one did.... but that's supposed to be a secret for now.  She's supposed to surprise me and my father with shirts....  my mom is a loud mouth and spilled the beans though.
hit:8260_conv:16520,utterance,speaker,Congratulations to her!  That gives me hope.  You hear so many kinds of stories.  That sounds like such fun!  I don't be telling my mom either until we're ready. ha ha.
hit:8260_conv:16520,utterance,listener,Yeah.  Apparently she's just as bad as my sisters's Mother in law.  She spent a good amount of time complaining about it.
hit:640_conv:1281,situation,none,I sometimes feel jealous when other guys talk to my girlfriend.
hit:640_conv:1281,utterance,speaker,I find it frustrating when jealousy kicks in.
hit:640_conv:1281,utterance,listener,"Jealousy is the root of hatred,too bad"
hit:640_conv:1281,utterance,speaker,It consumes me especially when my girlfriend and I go out.
hit:640_conv:1281,utterance,listener,Why will u be consumed?
hit:5540_conv:11081,situation,none,my sister just got a new car. Its really nice but I want one too
hit:5540_conv:11081,utterance,speaker,My sister just got a new car
hit:5540_conv:11081,utterance,listener,That's awesome. What kind of car.
hit:5540_conv:11081,utterance,speaker,"a yukon. it really nice, but I have had my car for forever and I really envy her right now"
hit:5540_conv:11081,utterance,listener,That is a nice car!
hit:5540_conv:11081,utterance,speaker,it is
hit:1117_conv:2234,situation,none,"My friend recently had a child, got married and bought a house. I'm still single with no kids, living in an apartment."
hit:1117_conv:2234,utterance,speaker,"My friend recently had a child, got married and bought a house. I'm still single with no kids, living in an apartment."
hit:1117_conv:2234,utterance,listener,Is that good or bad?
hit:1117_conv:2234,utterance,speaker,I think it's bad. It makes me a bit envious. Or like I'm not doing as well as I should be.
hit:1117_conv:2234,utterance,listener,Find a new roomate?
hit:8627_conv:17254,situation,none,"It seems everyone in my family has a big house, except us.  It bothers me sometimes but then I also realize that we don't have the debt they all have either."
hit:8627_conv:17254,utterance,speaker,"It seems everyone in my family has a big house, except us."
hit:8627_conv:17254,utterance,listener,"Eh, you'll get there eventually. Besides, big houses aren't even that great! All you need is a moderate amount of space to live comfortably."
hit:8627_conv:17254,utterance,speaker,"Well, it does bother me sometimes, but then I also realize we don't have the debt they have eihter."
hit:8627_conv:17254,utterance,listener,And that's the best part. Many of those folks with nice houses have mountains of debt. It causes a lot of stress.
hit:2599_conv:5198,situation,none,"How can I work so hard and not get a raise, while others are getting"
hit:2599_conv:5198,utterance,speaker,How can I work so hard and not get a raise meanwhile others colleagues are. I am so jealous what do I do?
hit:2599_conv:5198,utterance,listener,"I'm sorry you feel that way. If you feel that you do good, honest work, you should demand better pay!"
hit:2599_conv:5198,utterance,speaker,My boss is just being mean because I have better qualifications than him. He often tells me it's not the qualification that counts but experience :(
hit:2599_conv:5198,utterance,listener,"If it's a personal matter, I would definitely take the issue over to human resources. It's better to stand up for yourself."
hit:2599_conv:5198,utterance,speaker,"Ok, thanks for your advise, I will definitely do that"
hit:7810_conv:15620,situation,none,Why does everyone else have nicer cloths than me.
hit:7810_conv:15620,utterance,speaker,Why does everyone else have nicer cloths than me?
hit:7810_conv:15620,utterance,listener,Maybe they just have better taste?
hit:7810_conv:15620,utterance,speaker,I think they just have more money!
hit:7810_conv:15620,utterance,listener,"You can get good looks for cheap! Look at second hand clothes, I've bought lots of designer stuff used."
hit:8034_conv:16069,situation,none,I just went over to some mutual friends house for their sons birthday party.  This house was probably three quarters of a millio dollars.
hit:8034_conv:16069,utterance,speaker,I was just over at some friends multi million dollar house for their sons birthday party...
hit:8034_conv:16069,utterance,listener,Nice! Did you steal anything while you were there?
hit:8034_conv:16069,utterance,speaker,Gosh I ate as much of the food as possible.   You're right though I should have helped myself to the ol five fingered discount.
hit:8034_conv:16069,utterance,listener,"Well, at least you filled your stomach. Next time, don't forget about your pockets!"
hit:7523_conv:15046,situation,none,I hate that everyone in my family has a nicer car than I do. I have had it for so many years.
hit:7523_conv:15046,utterance,speaker,Everyone in my family has a nicer car than I do
hit:7523_conv:15046,utterance,listener,"wow, thats crazy, did they all pay for them all themselfes."
hit:7523_conv:15046,utterance,speaker,How should I know? I just know my car is crap
hit:7523_conv:15046,utterance,listener,"thats no fun, why not buy a new one?"
hit:7523_conv:15046,utterance,speaker,Do you know a place with free ones?
hit:10157_conv:20314,situation,none,My neighbours just bought a new car and put in a pool. I feel like I just can't get ahead- I can barely pay the bills.
hit:10157_conv:20314,utterance,speaker,My neighbours just bought a new car and put in a pool. I feel like I just can't get ahead- I can barely pay the bills.
hit:10157_conv:20314,utterance,listener,"Ok,thats lovely"
hit:10157_conv:20314,utterance,speaker,"For them it is, I guess."
hit:10157_conv:20314,utterance,listener,Its shows a lot of care
hit:10157_conv:20314,utterance,speaker,"Well, I guess I'm envious. They are better off than me I guess."
