Dialog_ID,Type,Actor,Text
hit:9544_conv:19088,utterance,listener,That is great you will teach and see your kids grow and because of you that is awesome.
hit:6690_conv:13380,situation,none,I'm prepared to dominate this last semester of college.  Ready to graduate!
hit:6690_conv:13380,utterance,speaker,I'm prepared to dominate this last semester of college. Ready to graduate!
hit:6690_conv:13380,utterance,listener,"I can't wait til I make it that far,"
hit:6690_conv:13380,utterance,speaker,Did you just start college?  It does feel like a long jouney!
hit:6690_conv:13380,utterance,listener,I am only a sophmore
hit:1535_conv:3071,situation,none,"One time I had a test to take. I studied and studied and got myself ready for it. When it came time to take it, it felt extremely easy."
hit:1535_conv:3071,utterance,speaker,"Man, don't you hate when you have a test coming up and you procrastinate studying?"
hit:1535_conv:3071,utterance,listener,Yes.. I have a test coming up and I should be studying right now!  LOL
hit:1535_conv:3071,utterance,speaker,"Hahaha, well, this is a pretty good use of your time as well though! But yea, it's so much easier when you study ahead of time. I don't know why I don't do it more often, lol."
hit:1535_conv:3071,utterance,listener,They say some of the smartest people are procrastinators.
hit:1535_conv:3071,utterance,speaker,"To be honest, I believe it. But maybe I'm just trying to make myself feel smart. Thanks for hearing me out, and I wish you luck on your test!"
hit:9154_conv:18308,situation,none,I have to put a computer together.  I am so ready to get it done.
hit:9154_conv:18308,utterance,speaker,I have to put a computer together.
hit:9154_conv:18308,utterance,listener,That's awesome! How long do you think it will take you to build it?
hit:9154_conv:18308,utterance,speaker,About two hours.  I am so ready to get it done!
hit:9154_conv:18308,utterance,listener,Is this the first time you've put a computer together?
hit:3340_conv:6681,situation,none,My husband and I are adopting a little girl. We have her room ready and all the baby gear we need. Now we just wait for her arrival.
hit:3340_conv:6681,utterance,speaker,My husband and I are adopting a little girl.
hit:3340_conv:6681,utterance,listener,That sounds amazing! I love it when families adopt and give a loving child a home.
hit:3340_conv:6681,utterance,speaker,We have her room ready and all the baby gear purchased. Now we just wait on her arrival!
hit:3340_conv:6681,utterance,listener,"That's so sweet!! I see you said she was a baby, but how old is she currently?"
hit:5089_conv:10179,situation,none,I got gas ahead of time.
hit:5089_conv:10179,utterance,speaker,I got gas tonight because I didn't want to run out in the morning before work. I'm usually rushing around so it'll be nice not to have that worry tomorrow.
hit:5089_conv:10179,utterance,listener,"My girlfriend always likes to wait until the needle is past empty. I never let it get past half-way empty. I don't get how she deals with that stress in her life! And to me, it makes no sense. But I guess she hates spending the money on it, so she waits."
hit:5089_conv:10179,utterance,speaker,"Yeah, plus the whole getting out in the heat or cold to pump gas sucks too."
hit:5089_conv:10179,utterance,listener,"One time, she actually forgot to turn the car off while pumping gas. She just stuck the thing in, and went inside the shop. I was in the passenger seat... I stopped, looked for a second and thought, ""Wait, can you do that now...?"""
hit:225_conv:450,situation,none,"During Hurricane Irma last year, tarps, water, batteries and other supplies sold out way ahead of the storm. I managed to gather the things we needed over the course of the next week, ahead of the storm."
hit:225_conv:450,utterance,speaker,"Last year, we had a trying experience during Hurricane Irma, but came out OK."
hit:225_conv:450,utterance,listener,That must have been terrible. Were you okay?
hit:225_conv:450,utterance,speaker,"At first, there were no supplies. But yes, we ended up OK."
hit:225_conv:450,utterance,listener,I can imagine it must have been very distressing. Glad that you were OK.
hit:225_conv:450,utterance,speaker,Thanks.
hit:3334_conv:6668,situation,none,I've been getting ready for a powerlifting meet coming up soon.
hit:3334_conv:6668,utterance,speaker,I've been training a lot to get ready for a powerlifting meet that's coming up soon. I think I'm ready!
hit:3334_conv:6668,utterance,listener,"Oh thats great, good work."
hit:3334_conv:6668,utterance,speaker,Yeah. I think my training was on point this time. It took a lot of work!
hit:3334_conv:6668,utterance,listener,oh yea i work out a lot and im no where close so you must work hard
hit:1262_conv:2524,situation,none,Getting ready to make the toughest decision of my life tomorrow. Have to turn myself in for a hit and run that I did 2 days ago. Guilt has been eating me up.
hit:1262_conv:2524,utterance,speaker,Getting ready to make the toughest decision of my life tomorrow. Have to turn myself in for a hit and run that I did 2 days ago. Guilt has been eating me up
hit:1262_conv:2524,utterance,listener,Why did you lie?
hit:1262_conv:2524,utterance,speaker,I was just scared in the moment. It was a complete gut reaction. I thought I didn't deserve to go to jail. But now I realize I do.
hit:1262_conv:2524,utterance,listener,How long will you go for?
hit:1262_conv:2524,utterance,speaker,I have no idea... It's something I will find out tomorrow. Any time is too much time.
hit:10369_conv:20738,situation,none,i am so prepared for my job interview
hit:10369_conv:20738,utterance,speaker,i am so prepared for my job interview today
hit:10369_conv:20738,utterance,listener,What kind of job is it for?
hit:10369_conv:20738,utterance,speaker,computer engineering!
hit:10369_conv:20738,utterance,listener,That's a great career.
hit:2297_conv:4595,situation,none,I was the only one who brought marshmallows on our camping trip.
hit:2297_conv:4595,utterance,speaker,I can't believe I was the only one to think to bring Smores supplies on our camping trip!
hit:2297_conv:4595,utterance,listener,Smores are a must when camping.
hit:2297_conv:4595,utterance,speaker,They are! How could everyone else not think about them?
hit:2297_conv:4595,utterance,listener,I don't know. They probably brought their cell phones
hit:11954_conv:23908,situation,none,I was going to be meeting with the Pres of the USA.  I knew going into the meeting what I wanted to tell him about my denuclearization
hit:11954_conv:23908,utterance,speaker,I was about to have my meeting with the Pres of the USA.
hit:11954_conv:23908,utterance,listener,"About to, what happened?"
hit:11954_conv:23908,utterance,speaker,I knew going into the meeting what I wanted to tell him about my denuclearization.  He bought it hook line and sinker.
hit:11954_conv:23908,utterance,listener,Is your name Kim by any chance?
hit:10150_conv:20300,situation,none,The new school semester starts in a few days and I have all of my supplies and work ready to go
hit:10150_conv:20300,utterance,speaker,The new school semester starts in a few days and I have all of my supplies ready!
hit:10150_conv:20300,utterance,listener,That sounds great! Are you excited?
hit:10150_conv:20300,utterance,speaker,I'm very excited. This year is crucial for my degree's program and I want to make sure I raise my GPA.
hit:10150_conv:20300,utterance,listener,I hope you accomplish everything!
hit:6383_conv:12766,situation,none,I am ready for my nephew to visit this weekend.
hit:6383_conv:12766,utterance,speaker,I am ready for my nephew to visit this weekend.
hit:6383_conv:12766,utterance,listener,sounds like fun
hit:6383_conv:12766,utterance,speaker,"Yes, we are going to play video games all weekend."
hit:6383_conv:12766,utterance,listener,Hey call of duty bets starts tomorrow for xbox
hit:3873_conv:7746,situation,none,Just finished up my Christmas shopping and ordered some decorations
hit:3873_conv:7746,utterance,speaker,Feeling great since I have officially finished my Christmas shopping early!
hit:3873_conv:7746,utterance,listener,"Wow! This is early. Maybe I should start, too."
hit:3873_conv:7746,utterance,speaker,I like to wrap it up early so everything goes smoothly
hit:3873_conv:7746,utterance,listener,When did you start shopping?
hit:3873_conv:7746,utterance,speaker,I start in March every year
hit:9846_conv:19693,situation,none,Studied hard for my test in math. It's going to be a tough one.
hit:9846_conv:19693,utterance,speaker,This test is going to be difficult.
hit:9846_conv:19693,utterance,listener,Have you been studying for it?  I hope you do well.
hit:9846_conv:19693,utterance,speaker,I have been studying quite hard actually.
hit:9846_conv:19693,utterance,listener,Then hopefully you will do really well on it.  It's normal to be a bit apprehensive before a big test though.
hit:5695_conv:11391,situation,none,For once I didnt forget anything on this camping trip
hit:5695_conv:11391,utterance,speaker,I kept waiting to remember what I forgot for this camping trip.  But for once it never happened!
hit:5695_conv:11391,utterance,listener,uh. maybe its not something that important
hit:5695_conv:11391,utterance,speaker,I was just surprised that I didnt forget anything!
hit:5695_conv:11391,utterance,listener,OH. I get it. Thats good then
hit:9429_conv:18859,situation,none,I am getting ready for my mid year work review.
hit:9429_conv:18859,utterance,speaker,I am getting ready for my mid year work review.
hit:9429_conv:18859,utterance,listener,Do you expect it to be positive?
hit:9429_conv:18859,utterance,speaker,I hope so. I have being working very hard to have a very positive review.
hit:9429_conv:18859,utterance,listener,"If your review is good, could you get a bonus?"
hit:12067_conv:24135,situation,none,Classes start back for me on Monday. I am so ready
hit:12067_conv:24135,utterance,speaker,Classes start back for me on Monday
hit:12067_conv:24135,utterance,listener,Are you excited or dreading it?
hit:12067_conv:24135,utterance,speaker,Im excited this time. I took the summer off and it was a nice break but I am ready to get back to it
hit:12067_conv:24135,utterance,listener,Good for you. I hope you get a good start.
hit:12067_conv:24135,utterance,speaker,Me too. This is going to be my best semester
hit:3062_conv:6125,situation,none,"We are in a tornado watch right now, so we may or may not get a tornado. I have packed a tote of emergency supplies and put them in a safe area of the basement just in case."
hit:3062_conv:6125,utterance,speaker,"We are in a tornado watch right now, so we may or may not get a tornado."
hit:3062_conv:6125,utterance,listener,Are you in your basement?
hit:3062_conv:6125,utterance,speaker,"Not yet since it is only a watch and not a warning, but I have packed a tote if emergency supplies and put it in the basement just in case we end up there."
hit:3062_conv:6125,utterance,listener,"That is smart, hopefully thou it doesn't happen."
hit:10030_conv:20060,situation,none,My exams are next week. I think i will do well
hit:10030_conv:20060,utterance,speaker,My exams are next week and i have prepared very well. i think it will go smooth
hit:10030_conv:20060,utterance,listener,All you can do is prepare the best you can. After that there's not much else you can do.
hit:10030_conv:20060,utterance,speaker,Yeah i know. It just the intuition i will do well. Exam's are scary though
hit:10030_conv:20060,utterance,listener,That they are. Just don't psych yourself out. Relax and you will do well.
hit:4101_conv:8202,situation,none,"I got my cat room, turtle cage and everything else clean yesterday. I went in to the day hoping to get all of it done and I did. It's nice when you get everything accomplished you need too."
hit:4101_conv:8202,utterance,speaker,"I got my cat room, turtle cage and everything else clean yesterday. I went in to the day hoping to get all of it done and I did."
hit:4101_conv:8202,utterance,listener,Awesome! I wish I was more productive sometimes. It would really make my life easier
hit:4101_conv:8202,utterance,speaker,I hear! I let depression get to me at times. I went in to the day hoping to get all of it done and I did. It's nice when you get everything accomplished you need too.
hit:4101_conv:8202,utterance,listener,Absolutely. If only if only lol. Maybe I should get a better alarm too so I get up earlier
hit:4101_conv:8202,utterance,speaker,"Will power is hard but it's possible, working out..while I hate it- helps me feel better and get better motivation."
hit:2601_conv:5203,situation,none,I had to renew my drivers license by taking a test. I really wanted to be ready for it.
hit:2601_conv:5203,utterance,speaker,I had to renew my drivers license by taking a test. I really wanted to be ready for it.
hit:2601_conv:5203,utterance,listener,Those tests can be stressful. How did you do?
hit:2601_conv:5203,utterance,speaker,I studied hard and was ready. Passed with flying colors.
hit:2601_conv:5203,utterance,listener,Awesome! Congratulations! It is always nice to accomplish something like that.
hit:9209_conv:18419,situation,none,"I'm looking forward to presenting to my client, I spent a lot of time on that powerpoint"
hit:9209_conv:18419,utterance,speaker,"I'm looking forward to presenting to my client, I spent a lot of time on that powerpoint"
hit:9209_conv:18419,utterance,listener,I am sure you will present a stellar product. What is the powerpoint on?
hit:9209_conv:18419,utterance,speaker,"It's on the real estate market in my area, I'm trying to introduce it to an investor"
hit:9209_conv:18419,utterance,listener,Sounds pretty cool. I am sure he will end up investing.
hit:5865_conv:11730,situation,none,I had to take a very important test last week. I spent so much time studying for it that I knew for sure I was going to ace it!
hit:5865_conv:11730,utterance,speaker,I had an important test to take last week for my certification. I spent so much time studying that I was absolutely sure I was going to ace it.
hit:5865_conv:11730,utterance,listener,"Oh no, did it not turn out the way you planned?"
hit:5865_conv:11730,utterance,speaker,Lol no actually I did do great on it. I was really proud of myself :)
hit:5865_conv:11730,utterance,listener,That's awesome! Hard work always pays off!
hit:3918_conv:7837,situation,none,I knew I was going to pass my math test. I studied all week
hit:3918_conv:7837,utterance,speaker,I knew I was going to pass my math test. I studied all week
hit:3918_conv:7837,utterance,listener,Congratulations! Hard work does pay off.
hit:3918_conv:7837,utterance,speaker,It really does
hit:3918_conv:7837,utterance,listener,What are you studying in school?
hit:6505_conv:13010,situation,none,I took a licensing exam Monday for the city. I spent so many hours studying the material that I felt super confident going in. I ended up getting the highest score out of my entire class.
hit:6505_conv:13010,utterance,speaker,I took a licensing exam Monday for the city. I studied so hard for it that I felt super confident when I was going in to the testing site. I ended up getting the highest score out of my entire class!
hit:6505_conv:13010,utterance,listener,im glad to hear that!!! hard work pays off!!
hit:6505_conv:13010,utterance,speaker,It certainly does. I get to start my new job this coming Monday. I can't wait!
hit:6505_conv:13010,utterance,listener,im very proud of you and the hard work you put in
hit:1895_conv:3791,situation,none,"I recently studied for a big exam at college. Because of my hard work, I was able to pass with flying colors!"
hit:1895_conv:3791,utterance,speaker,"I recently studied for a big exam at college. Because of my hard work, I was able to pass with flying colors!"
hit:1895_conv:3791,utterance,listener,awesome! Congrats! You make me feel so proud for you
hit:1895_conv:3791,utterance,speaker,Aww thanks! I am hoping to get my degree within the next 2 years!
hit:1895_conv:3791,utterance,listener,"I'm sure you will, you sound like a very motivated and determined person"
hit:8642_conv:17285,situation,none,I have my final math exam tomorrow. Been studying all week and never felt so prepared!
hit:8642_conv:17285,utterance,speaker,I have my final math exam tomorrow. Never felt so prepared in my life!
hit:8642_conv:17285,utterance,listener,That is awesome.  Is this for college?
hit:8642_conv:17285,utterance,speaker,It is! It's my final exam for the semester too!
hit:8642_conv:17285,utterance,listener,You must be feeling great.  What are you studying?
hit:4812_conv:9625,situation,none,I am more than ready for my vacation to Europe.
hit:4812_conv:9625,utterance,speaker,I am more than ready for my vacation to Europe.
hit:4812_conv:9625,utterance,listener,When will you be going?
hit:4812_conv:9625,utterance,speaker,"First Italy, then Spain and France"
hit:4812_conv:9625,utterance,listener,That sounds really nice.
hit:7907_conv:15815,situation,none,I have been studying a lot to take the bar test next week.  I have also taken some course and I believe I will pass the test.
hit:7907_conv:15815,utterance,speaker,I have been studying a lot to take the bar test next week. I've also taken several courses to be ready for it.
hit:7907_conv:15815,utterance,listener,"Wow, heard that is a tough test, good luck and I'm sure you are prepared."
hit:7907_conv:15815,utterance,speaker,"Yes I think I will do ok, I believe I've done everything I have to"
hit:7907_conv:15815,utterance,listener,"Good luck, and a future congratulations on killing it!"
hit:10093_conv:20187,situation,none,I just dyed my hair for the first time by myself. I spent a lot of time watching videos on how to do it to make sure i was ready.
hit:10093_conv:20187,utterance,speaker,I just dyed my hair for the first time by myself. I had to watch a lot of videos to make sure I knew how to do it.
hit:10093_conv:20187,utterance,listener,Must be hard when you can't physically see what you are doing.
hit:10093_conv:20187,utterance,speaker,"It was, I did the back last. A youtuber gave a good tip to treat it like shampooing your hair. That really helped"
hit:10093_conv:20187,utterance,listener,Yeah YouTube is a good source of information.
hit:8462_conv:16925,situation,none,I have a big interview tomorrow. I have been studying interview questions and have my resume printed out.
hit:8462_conv:16925,utterance,speaker,I have a big interview tomorrow. I feel ready. I have my resumes printed out and everything.
hit:8462_conv:16925,utterance,listener,Wonderful!  It always feels so good to be prepared and ready to crush an interview.  I bet you'll get the job because of that preparation and confidence.
hit:8462_conv:16925,utterance,speaker,I feel like I can answer anything that comes at me. Im ready to kill it. Thank you.
hit:8462_conv:16925,utterance,listener,Awesome!  Let me congratulate you ahead of time cause you've got this!
hit:6328_conv:12656,situation,none,I'm having a baby next week. I think I am ready!
hit:6328_conv:12656,utterance,speaker,I'm having a baby next week. I think I am ready!
hit:6328_conv:12656,utterance,listener,Congratulations! Have you decided on a name yet?
hit:6328_conv:12656,utterance,speaker,We have a few in mind but will decide once she's here
hit:6328_conv:12656,utterance,listener,That sounds wonderful. I'm happy for you and your new daughter!
hit:94_conv:188,situation,none,I went to class and I brought extra supplies since I knew we had a test.
hit:94_conv:188,utterance,speaker,It was for science but I had notes i had brought.
hit:94_conv:188,utterance,listener,Thats not right. How did you feel?
hit:94_conv:188,utterance,speaker,No we are allowed to bring notes it was just a surprise test. I felt happy about being able to bring mine.
hit:94_conv:188,utterance,listener,That's good. How did you do?
hit:94_conv:188,utterance,speaker,I got a A! the highest score in the class.
hit:5988_conv:11976,situation,none,I have been working all week on my project. Tomorrow is the big presentation day!
hit:5988_conv:11976,utterance,speaker,"Hi, I have a big business presentation tomorrow!"
hit:5988_conv:11976,utterance,listener,Are you fully prepared for it?
hit:5988_conv:11976,utterance,speaker,Absolutely. I worked on it all week!
hit:5988_conv:11976,utterance,listener,"Great, good luck to you!"
hit:5055_conv:10110,situation,none,I got every thing I need for school in a couple of weeks. I am so ready
hit:5055_conv:10110,utterance,speaker,School starts for me in a couple of weeks.
hit:5055_conv:10110,utterance,listener,college?
hit:5055_conv:10110,utterance,speaker,Yep. I am a junior this year
hit:5055_conv:10110,utterance,listener,oh wow thats great.
hit:5055_conv:10110,utterance,speaker,I have everything I need too. I have never been so ready
hit:5784_conv:11568,situation,none,I went into that interviewing knowing i could answer any question they threw at me
hit:5784_conv:11568,utterance,speaker,I went into that interviewing knowing i could answer any question they threw at me
hit:5784_conv:11568,utterance,listener,Yeah - do you think it went well then?
hit:5784_conv:11568,utterance,speaker,yea im sure i'll get the job
hit:5784_conv:11568,utterance,listener,Good. I hope you do. When will you find out?
hit:8490_conv:16980,situation,none,I am feeling this way while applying to grad school.
hit:8490_conv:16980,utterance,speaker,I think I finally have everything ready to apply to grad school.
hit:8490_conv:16980,utterance,listener,"oh thats cool, what are you going to study"
hit:8490_conv:16980,utterance,speaker,School Counseling.
hit:8490_conv:16980,utterance,listener,thats cool
hit:4451_conv:8903,situation,none,I practiced my solo for band so many times I can still do it today 4 years later. By the time it was time for my audition I nailed it.
hit:4451_conv:8903,utterance,speaker,"I practiced my solo for band so many times I can still do it today, many years later."
hit:4451_conv:8903,utterance,listener,What instrument do you play?
hit:4451_conv:8903,utterance,speaker,Clarinet.
hit:4451_conv:8903,utterance,listener,How long did you play for? Do you still play today?
hit:10865_conv:21730,situation,none,I had a recent situation where I was meeting with my bank about a loan and needed a ton of information to get approved.  I made sure I had all the documents.
hit:10865_conv:21730,utterance,speaker,I needed to get a loan from the bank the other day.
hit:10865_conv:21730,utterance,listener,Oh really?  What was it for?
hit:10865_conv:21730,utterance,speaker,For my business.  It was stressful at first because they wanted so much information.
hit:10865_conv:21730,utterance,listener,"Oh wow, I can only imagine.  Paperwork is not fun.  I hope you got it all done eventually!"
hit:10865_conv:21730,utterance,speaker,I brought everything in one big folder and got approved right away.
hit:983_conv:1966,situation,none,ready to move
hit:983_conv:1966,utterance,speaker,I am so ready to move!
hit:983_conv:1966,utterance,listener,Where are you moving to?
hit:983_conv:1966,utterance,speaker,I am moving to California! I have everything ready to go!
hit:983_conv:1966,utterance,listener,I love California.
hit:926_conv:1852,situation,none,Almost time for school and we have everything we need! I can't wait
hit:926_conv:1852,utterance,speaker,School about to start. We have been ready for weeks.
hit:926_conv:1852,utterance,listener,Oh wow. Are you a parent?
hit:926_conv:1852,utterance,speaker,Yes. Of three super students. They couldn't wait for summer break to be over.
hit:926_conv:1852,utterance,listener,You must be proud.
hit:926_conv:1852,utterance,speaker,I am. They are nothing like me as a student lol
hit:4249_conv:8498,situation,none,There is a big storm coming my way.  I am ready for anything that could happen.
hit:4249_conv:8498,utterance,speaker,There is a big storm coming my way.
hit:4249_conv:8498,utterance,listener,I hope you're well prepared!
hit:4249_conv:8498,utterance,speaker,I am ready for anything that could possibly happen.
hit:4249_conv:8498,utterance,listener,"That's good, you sound very prepared and I'm sure it'll be alright."
hit:10581_conv:21163,situation,none,I came to work today ready for whatever it through at me
hit:10581_conv:21163,utterance,speaker,I came to work today ready for whatever it through at me
hit:10581_conv:21163,utterance,listener,that is good! you should always do that
hit:10581_conv:21163,utterance,speaker,I didnt realize a truck would be through at me. Destroyed about a 4rd of the building
hit:10581_conv:21163,utterance,listener,wow that is crazy!
hit:7773_conv:15546,situation,none,I was at the store the other day when I was asked to show my ID to buy glue. I'm glad I keep my ID on me.
hit:7773_conv:15546,utterance,speaker,"While shopping the other day, I had to show my ID to purchase some glue. I'm glad I keep my ID on me."
hit:7773_conv:15546,utterance,listener,"An ID for glue? What's next, showing ID for buying a greeting card? Sheesh."
hit:7773_conv:15546,utterance,speaker,"That's what I thought too, but I guess it's considered an inhalant."
hit:7773_conv:15546,utterance,listener,I can see that. I guess this is why we can't have nice things.
hit:6342_conv:12685,situation,none,madden came out today. i have been practicing to be good at it
hit:6342_conv:12685,utterance,speaker,"madden came out today, i have been practicing trying to be great this year"
hit:6342_conv:12685,utterance,listener,Madden is a fun game/ My husband plays it a lot instead of paying attention to me.
hit:6342_conv:12685,utterance,speaker,lol i try to only play when my wife is in bed! happy wife happy life
hit:6342_conv:12685,utterance,listener,"See, you know what's up! I need you to hang out with my husband so it'll rub off on him!"
hit:627_conv:1255,situation,none,"I was expecting a baby any day. I deep cleaned my house, stocked up the fridge and set up all of the baby's stuff plus a little bag for the hospital. I was all ready for my baby to show up."
hit:627_conv:1255,utterance,speaker,"I was expecting a baby last month. I had everything prepped and ready to go- clean house, stocked fridge, packed bag and more,"
hit:627_conv:1255,utterance,listener,Oh that's very resourceful of you. Did everything go as expected?
hit:627_conv:1255,utterance,speaker,Yep it was my most laidback baby experience so far.
hit:627_conv:1255,utterance,listener,Nice! You sound like a great caretaker.
hit:11791_conv:23583,situation,none,"I am ready for the new pokemon game, I am super excited, it looks like an amazing game!"
hit:11791_conv:23583,utterance,speaker,"I am ready for the new pokemon game, I am super excited, it looks like an amazing game!"
hit:11791_conv:23583,utterance,listener,My girls seem to like the Pokemon Go game - is this a new one?
hit:11791_conv:23583,utterance,speaker,"It is new, it integrates with pokmeon go actually!"
hit:11791_conv:23583,utterance,listener,Tell me more about it - maybe it will be something my girls will like also.
hit:11791_conv:23583,utterance,speaker,"It is for the nintendo switch, and it can transfer pokemon from pokemon go over, it is a remake of the classic games that came out in the 90s, with way better graphics"
hit:3195_conv:6390,situation,none,I knew I was going to ace my history finals. I studied hard
hit:3195_conv:6390,utterance,speaker,I knew I was going to do well on my history finals. I studied hard
hit:3195_conv:6390,utterance,listener,History is a lot of memorizing. Glad you did well.
hit:3195_conv:6390,utterance,speaker,"I am too, it was a fun class"
hit:3195_conv:6390,utterance,listener,How were the rest of your exams?
hit:10735_conv:21470,situation,none,I always gather material before meetings
hit:10735_conv:21470,utterance,speaker,Before any meeting I always make sure I am ready in case the boss calls on me.
hit:10735_conv:21470,utterance,listener,Does your boss call on you a lot?
hit:10735_conv:21470,utterance,speaker,Yes he does. I always try to come up with outside the box ideas to solve issues
hit:10735_conv:21470,utterance,listener,"You should keep your head down, not make eye contact, and make a mean face! He won't call on you then!"
hit:10735_conv:21470,utterance,speaker,I do not mind being called on at all! I actually rather enjoy show casing my talents
hit:7835_conv:15670,situation,none,I'm so ready to start my last semester of college next week.. I'm prepared to get it over with and get a real job!
hit:7835_conv:15670,utterance,speaker,I'm so ready to start my last semester of college next week.. I'm prepared to get it over with and get a real job!
hit:7835_conv:15670,utterance,listener,That's awesome! I can say that it's agreat feeling to graduate.
hit:7835_conv:15670,utterance,speaker,"I hope so!  It's going to feel weird as well, all these years in school, finally finished."
hit:7835_conv:15670,utterance,listener,"Yeah, but now you can go out and make your mark in the real world."
hit:10873_conv:21747,situation,none,I got all it takes to pass my exams tomorrow
hit:10873_conv:21747,utterance,speaker,I got all it takes to pass my exams tomorrow
hit:10873_conv:21747,utterance,listener,Oh that sounds good!  I'm sure you studied lots?
hit:10873_conv:21747,utterance,speaker,Yes I am fully prepared
hit:10873_conv:21747,utterance,listener,That is excellent news.  You must be very proud.
hit:11862_conv:23725,situation,none,ready for the test
hit:11862_conv:23725,utterance,speaker,i have an exam tomorrow but i know i will do well!
hit:11862_conv:23725,utterance,listener,That is the confidence to have!
hit:11862_conv:23725,utterance,speaker,i agree!
hit:11862_conv:23725,utterance,listener,I hope you ace that test!
hit:7092_conv:14185,situation,none,Getting ready for vacation!
hit:7092_conv:14185,utterance,speaker,I'm going clothes shopping soon
hit:7092_conv:14185,utterance,listener,Where do you shop?
hit:7092_conv:14185,utterance,speaker,Different places and online.  Going on a trip soon.
hit:7092_conv:14185,utterance,listener,Where is the trip to?
hit:7092_conv:14185,utterance,speaker,We're going to Panama City Florida!  Going to the beach!!
hit:8139_conv:16278,situation,none,I'm graduating in the Winter and already have a job lined up.
hit:8139_conv:16278,utterance,speaker,I'm graduating in the Winter and already have a job lined up
hit:8139_conv:16278,utterance,listener,That's awesome! I hope it's a good paying job.
hit:8139_conv:16278,utterance,speaker,It's ok. I'm just happy I won't have to job search for the time being.
hit:8139_conv:16278,utterance,listener,"I know what you mean, I hate job searching."
hit:1089_conv:2179,situation,none,I was ready when that last storm hit us
hit:1089_conv:2179,utterance,speaker,I was ready when that last storm hit us
hit:1089_conv:2179,utterance,listener,Storm? What area do you live in? Was it bad?
hit:1089_conv:2179,utterance,speaker,I live in central texas.  It wasnt as bad as they predicted but some flooding
hit:1089_conv:2179,utterance,listener,I'm glad you were ready for it. Is weather generally bad over there in the summer?
hit:5076_conv:10153,situation,none,I knew I was going to pass my drivers test. I just knew I would do well
hit:5076_conv:10153,utterance,speaker,I knew I was going to pass my drivers test. I knew I would do well
hit:5076_conv:10153,utterance,listener,That is great. When did you take the test?
hit:5076_conv:10153,utterance,speaker,I did pass it
hit:5076_conv:10153,utterance,listener,Was it hard or an easy test?
hit:233_conv:467,situation,none,When my friends have computer troubles they come to me. I always have a way to fix up their computers. always ready and willing to help anyone though.
hit:233_conv:467,utterance,speaker,I am pretty much the IT guy among my friends. Always ready to fix computers for them.
