Dialog_ID,Type,Actor,Text
hit:6058_conv:12117,utterance,listener,haha. it's alot of work but it's rewarding
hit:6982_conv:13964,situation,none,i think the chargers are going to be really good this year. we have a great roster
hit:6982_conv:13964,utterance,speaker,i think the chargers will be very good this year.
hit:6982_conv:13964,utterance,listener,"Is that a football team?  I'm sorry, I'm not a sports fan.  Are they your favorite team?"
hit:6982_conv:13964,utterance,speaker,"yep it is, and yes they are!"
hit:6982_conv:13964,utterance,listener,I hope they perform well this year then!  It's always nice to have a winning team.
hit:3572_conv:7144,situation,none,I am feeling positive about the economy these days
hit:3572_conv:7144,utterance,speaker,I am feeling positive about the economy these days
hit:3572_conv:7144,utterance,listener,That's terrific! Is there anything in particular that makes you feel good about it?
hit:3572_conv:7144,utterance,speaker,All the indicators are positive.The economy is triving.
hit:3572_conv:7144,utterance,listener,"But on a personal level, how do you experience that?"
hit:6776_conv:13553,situation,none,I was teaching a cake decorating class that I've taught many times before.  I knew I could teach my students with ease.
hit:6776_conv:13553,utterance,speaker,Next month I teach a beginning cake decorating class.
hit:6776_conv:13553,utterance,listener,Do you have a lot of experience baking cakes?
hit:6776_conv:13553,utterance,speaker,"Yes, about 5 years.  I've also taught this class before."
hit:6776_conv:13553,utterance,listener,Sounds like fun. Are you excited?
hit:6776_conv:13553,utterance,speaker,"Kinda.  I'm excited to see who takes the class and help them learn to decorate cakes, but teaching the class is the easy part."
hit:294_conv:589,situation,none,I used to be scared of talking to girls.  Now for some reason I've been able to strike up conversations and get phone numbers from really attractive women.
hit:294_conv:589,utterance,speaker,Before I sucked at talking to girls...now I'm getting numbers left and right
hit:294_conv:589,utterance,listener,Yeah when you break that fear from asking life gets A LOT better.
hit:294_conv:589,utterance,speaker,For sure. Are you female or male
hit:294_conv:589,utterance,listener,I am a male so it was hard at first to do that since most girls do want some assertive guys.
hit:11440_conv:22880,situation,none,"Yesterday, I had an important meeting. But, I prepared very well for that, and I was very much assertive. And I did a good job!"
hit:11440_conv:22880,utterance,speaker,"Yesterday, I had an important meeting, with my client"
hit:11440_conv:22880,utterance,listener,i hope it went well for you.
hit:11440_conv:22880,utterance,speaker,"Yes! I prepared very well for that, and I was very much assertive"
hit:11440_conv:22880,utterance,listener,That's great to hear. Did you accomplish everything that you wanted to in the meeting?
hit:11440_conv:22880,utterance,speaker,Yes I did! My client offered me a new contract!
hit:11440_conv:22880,utterance,listener,Congratulations! I wish you well with your new contract.
hit:7479_conv:14959,situation,none,I'm gonna do great in the meeting Monday. I already have my presentation ready.
hit:7479_conv:14959,utterance,speaker,I have a meeting Monday and I'm gonna do great I think.
hit:7479_conv:14959,utterance,listener,"That's great, that means you're prepared"
hit:7479_conv:14959,utterance,speaker,Very! I've had my presentation ready for days now!
hit:7479_conv:14959,utterance,listener,Good luck! not like you'll need it :)
hit:174_conv:348,situation,none,I felt confident when I won the honor society election in high school. I beat someone way more popular
hit:174_conv:348,utterance,speaker,When I won the honor society president election I was so confident in myself!
hit:174_conv:348,utterance,listener,I bet so. I've never done anything like that before.
hit:174_conv:348,utterance,speaker,"I beat someone way more popular, that is what made it surprising to me"
hit:174_conv:348,utterance,listener,That is surprising. Usually these things are a popularity contest.
hit:2610_conv:5221,situation,none,I recently went to the eye doctor. And I had to take an eye exam. It went very well.
hit:2610_conv:5221,utterance,speaker,"I had my recent eye exam, and it went very well."
hit:2610_conv:5221,utterance,listener,What's wrong with your sight?
hit:2610_conv:5221,utterance,speaker,"I thought that maybe I needed new eyeglasses, but it turns out that everything was fine and I can see well."
hit:2610_conv:5221,utterance,listener,"That's good ,a speed recovery I must say.I commend the opticians"
hit:2610_conv:5221,utterance,speaker,"Yes, I felt good about my eye doctor's abilities to find anything that could be wrong."
hit:10369_conv:20739,situation,none,"Went to a water park that had on of those water coasters.  I was sure I could do it.  I did, it was a blast."
hit:10369_conv:20739,utterance,speaker,I did one of those water coasters the other day.
hit:10369_conv:20739,utterance,listener,did you have fun?
hit:10369_conv:20739,utterance,speaker,It was a blast.  Like a roller coaster on water.
hit:10369_conv:20739,utterance,listener,"wow , that sounds so cool!"
hit:5653_conv:11306,situation,none,I have a big tennis match coming up tomorrow. I trained hard though so I'm sure I'll win.
hit:5653_conv:11306,utterance,speaker,I have a big tennis match tomorrow against my rival.
hit:5653_conv:11306,utterance,listener,Tennis? I am terrible at that game
hit:5653_conv:11306,utterance,speaker,I've been playing for years so I'm pretty good. Definitely good enough to beat her!
hit:5653_conv:11306,utterance,listener,Well if you were playing me you would definitely win
hit:8231_conv:16463,situation,none,When I walk into a room full of people I can usually feel all eyes on me but it doesn't faze me...especially if I just got a clean fade
hit:8231_conv:16463,utterance,speaker,When I feel a bunch of eyes on me in a room full of people it never really fazes me.  Especially if they're mostly cute girls and I just got a clean fade
hit:8231_conv:16463,utterance,listener,What is a clean fade
hit:8231_conv:16463,utterance,speaker,A haircut.
hit:8231_conv:16463,utterance,listener,Oh it sounds kind of cool
hit:9224_conv:18448,situation,none,I have been studying for my math final all week. I am going to crush it!
hit:9224_conv:18448,utterance,speaker,I've been hard at work studying for my math final all this week.
hit:9224_conv:18448,utterance,listener,have you taken the test yet
hit:9224_conv:18448,utterance,speaker,I haven't; it's tomorrow! But I am sure I am going to knock it out of the park.
hit:9224_conv:18448,utterance,listener,if you studied really hard then you should
hit:6860_conv:13720,situation,none,I just started a business.
hit:6860_conv:13720,utterance,speaker,I just started a business.
hit:6860_conv:13720,utterance,listener,Cool! What kind of business?
hit:6860_conv:13720,utterance,speaker,It is an online retail business.  I have been studying about it for years and finally pulled the trigger.  I know it will end up being a great business.
hit:6860_conv:13720,utterance,listener,Wow that's pretty ballsy nice job!
hit:7095_conv:14190,situation,none,I studied all week for my test and im so ready to take it
hit:7095_conv:14190,utterance,speaker,I studied all week for my test and im so ready to take it
hit:7095_conv:14190,utterance,listener,When is the test?
hit:7095_conv:14190,utterance,speaker,"next week, feeling like it should be easy"
hit:7095_conv:14190,utterance,listener,"That is good, you must of studied a long time."
hit:7762_conv:15524,situation,none,I'm so ready for my presentation at work tomorrow. I'm sure I'll do great!
hit:7762_conv:15524,utterance,speaker,I'm so ready for my presentation at work tomorrow. I'm sure I'll do great!
hit:7762_conv:15524,utterance,listener,You must have prepared yourself for this! You will do great!
hit:7762_conv:15524,utterance,speaker,Yes I've spent all week going over it
hit:7762_conv:15524,utterance,listener,Great preparation indeed!
hit:6715_conv:13431,situation,none,I have a big interview coming up. I feel really good about. I feel well prepared.
hit:6715_conv:13431,utterance,speaker,I feel really good about this job interview I have coming up.
hit:6715_conv:13431,utterance,listener,"Oh, good luck on it! What are you applying for?"
hit:6715_conv:13431,utterance,speaker,Its an accounting job. I feel well qualified.
hit:6715_conv:13431,utterance,listener,That's a great attitude to have going in. They really pick up on confidence at interviews.
hit:3743_conv:7486,situation,none,I went out on a date the other night.  We had a great time and I am very sure that we will go out again sometime soon.
hit:3743_conv:7486,utterance,speaker,I had the most amazing time the other night and I am so happy and I feel like I'm on cloud 9.
hit:3743_conv:7486,utterance,listener,Please tell me what happened! I wish I did too!!
hit:3743_conv:7486,utterance,speaker,I’ve been talking to this girl I met online and we went out on a great date.  We had so much fun.  Im 100% sure we’re going to go out again soon.
hit:3743_conv:7486,utterance,listener,"Well I hope that you two have a bunch of fun. I have been together with my partner for a very long time, and I feel very lucky."
hit:10508_conv:21016,situation,none,I was challenged to a 2 on 2 pool game with my partner being my friend Joe.
hit:10508_conv:21016,utterance,speaker,I was challenged to a 2 on 2 pool game with my partner being my friend Joe.
hit:10508_conv:21016,utterance,listener,Did you and Joe do well?
hit:10508_conv:21016,utterance,speaker,"I did alright, but Joe carried the team and I expected him to due to his pool skills."
hit:10508_conv:21016,utterance,listener,"Being on a team with someone more skilled than you has it advantages, it's good that he lived up to those expectations."
hit:5763_conv:11526,situation,none,I am sure that I will be able to get a raise from my job.
hit:5763_conv:11526,utterance,speaker,I am sure that I will be able to get a raise from my job.
hit:5763_conv:11526,utterance,listener,Wow! I hope so. Are you going to ask them today?
hit:5763_conv:11526,utterance,speaker,No. I will ask them at the end of the week.
hit:5763_conv:11526,utterance,listener,Good plan. Why are you so confident?
hit:11407_conv:22814,situation,none,was going in for a test and was very excited because i knew i would pass! it was not hard since i was so peppy!
hit:11407_conv:22814,utterance,speaker,I was so happy today. I woke up early and ate a good breakfast then went in for my test and I know i passed it !
hit:11407_conv:22814,utterance,listener,Great news! You must be feeling pretty good today.
hit:11407_conv:22814,utterance,speaker,I am! it is like im on top of the world!
hit:11407_conv:22814,utterance,listener,You should celebrate with a drink or a nice dinner out maybe
hit:11407_conv:22814,utterance,speaker,I think I will tonite!
hit:11407_conv:22814,utterance,listener,Where do you think you might go?
hit:8573_conv:17147,situation,none,I have an interview tomorrow for a job. I have prepared for all the questions and I am assured I will do fine
hit:8573_conv:17147,utterance,speaker,I have an interview tomorrow for a job i had applied. I feel fully prepared for all the questions and I am confident I will do fine
hit:8573_conv:17147,utterance,listener,You will. Being prepared always helps
hit:8573_conv:17147,utterance,speaker,Indeed. Display confidence during interviews is very attractive and leave a good impression on people interviewing you
hit:8573_conv:17147,utterance,listener,Thats right. I think you got it already. You know exactly what to do
hit:11547_conv:23095,situation,none,Just practiced a new song I wrote. I am ready to share it on stage.
hit:11547_conv:23095,utterance,speaker,Have you ever gone to an open mic night?
hit:11547_conv:23095,utterance,listener,Yeah I've gone a few times actually. Do you like them?
hit:11547_conv:23095,utterance,speaker,I love them. I just practiced my new song and I am ready to share it on stage.
hit:11547_conv:23095,utterance,listener,"That's awesome! I wish you all the luck, but I bet you won't even need it."
hit:11547_conv:23095,utterance,speaker,Thanks! I think it's one of my best work.
hit:11547_conv:23095,utterance,listener,It's going to knock everyone dead! I'll be rooting for you
hit:9059_conv:18119,situation,none,I have to build a kitchen island from IKEA.  I am sure I can get it done.
hit:9059_conv:18119,utterance,speaker,I have to build a kitchen island from IKEA.
hit:9059_conv:18119,utterance,listener,"I love IKEA, they have good meatballs."
hit:9059_conv:18119,utterance,speaker,They certain do.  I am sure I can get it done.
hit:9059_conv:18119,utterance,listener,Hopefully you can understand the instructions.
hit:8975_conv:17950,situation,none,I felt great when I went to do my job interview. I am pretty sure I got the job. I will get a call any minute now.
hit:8975_conv:17950,utterance,speaker,I had a job interview recently and I think I did great. I am pretty sure I will get the job.
hit:8975_conv:17950,utterance,listener,"Oh that sounds great, I hope you get it!"
hit:8975_conv:17950,utterance,speaker,Yeah I just know I will get a call any minute now with a job offer!
hit:8975_conv:17950,utterance,listener,So exciting! Are you happy to move to a new job?
hit:7541_conv:15082,situation,none,I feel like I am going to meet the right guy soon
hit:7541_conv:15082,utterance,speaker,I think I am going to meet the right guy soon
hit:7541_conv:15082,utterance,listener,That would be great for you!
hit:7541_conv:15082,utterance,speaker,I csn judy feel it
hit:7541_conv:15082,utterance,listener,"Nice, I met the one 6 years ago I was 25"
hit:7541_conv:15082,utterance,speaker,Congrats.
hit:7541_conv:15082,utterance,listener,"Thank you! I am sure you are going to find right one too, good luck"
hit:10308_conv:20616,situation,none,I'm starting a music career professionally and  believe I can do it in alternative industry!
hit:10308_conv:20616,utterance,speaker,I'm starting a music career professionally and believe I can do it in alternative industry!
hit:10308_conv:20616,utterance,listener,"That is awesome, can you tell me more about what you will be doing?"
hit:10308_conv:20616,utterance,speaker,"Me and my wife are musicians and are forming a duo together with her singing, I play guitar and piano and she sings."
hit:10308_conv:20616,utterance,listener,"Wow that sounds really awesome, I would love to listen to you songs. Can I also be the first to receive your autographs? :)"
hit:8754_conv:17508,situation,none,"I got a new haircut the other day after not cutting it for years. It feels so good to have some type of change,  and I feel so good about myself just from such a small change!"
hit:8754_conv:17508,utterance,speaker,"""I got a new haircut the other day after not cutting it for years. It feels so good to have some type of change, and I feel so good about myself just from such a small change!"
hit:8754_conv:17508,utterance,listener,How long did you let your hair get?
hit:8754_conv:17508,utterance,speaker,"It only got to midway down my arms, but I never got it cut for years because I just have a fear of cutting my hair like it will never grow back or something. It was only 2 inches but looks so much better"
hit:8754_conv:17508,utterance,listener,"Good, I am glad you like the new change!"
hit:6483_conv:12966,situation,none,I am going to find a new job this week
hit:6483_conv:12966,utterance,speaker,I'm going to find a new job this week
hit:6483_conv:12966,utterance,listener,Are you frusterated with the old one or just hopeful for a new begining?
hit:6483_conv:12966,utterance,speaker,I'm unemployed - so need a new one ASAP
hit:6483_conv:12966,utterance,listener,I bet you are very worried or anxious. Do you need any help with anything?
hit:4106_conv:8213,situation,none,"i lost a lot of weight, love walkign around with my shirt off at the beach"
hit:4106_conv:8213,utterance,speaker,"i lost lots of weight, i can walk around with my shirt off and open now. So proud of myself that i'm not a fatso anymoe"
hit:4106_conv:8213,utterance,listener,Good work. You must be feeling so healthy and fresh.
hit:4106_conv:8213,utterance,speaker,"i am and i am planning to keep this up, its just a part of life now for me"
hit:4106_conv:8213,utterance,listener,"Yes, you will even begin to look years younger as well!"
hit:1772_conv:3545,situation,none,I received an award for exceptional performance at work which made me feel really good!
hit:1772_conv:3545,utterance,speaker,Last week I received an award at work for good performance which really made my week!
hit:1772_conv:3545,utterance,listener,Well done! Do you get a prize or anything?
hit:1772_conv:3545,utterance,speaker,"Yes actually, a small prize and some recognition which is great as I haven't been working there long."
hit:1772_conv:3545,utterance,listener,That's great. Keep up the good work
hit:7388_conv:14777,situation,none,"I asked my friend to get some stuff for a party, I knew I could count on him though."
hit:7388_conv:14777,utterance,speaker,"I asked my friend to get some stuff for a party, I knew I could count on him though."
hit:7388_conv:14777,utterance,listener,It's good to have friends you can count on like that.
hit:7388_conv:14777,utterance,speaker,"Yeah it makes you grateful to have people in your life like that, gotta hold on to them."
hit:7388_conv:14777,utterance,listener,You're right. They're pretty rare.
hit:10494_conv:20989,situation,none,"My first softball game, I was determined to hit the ball. I will never forget the satisfaction when I heard the crack of the bat."
hit:10494_conv:20989,utterance,speaker,"I have never been an athletic person, but my parents insisted that I participate in a sport, so I chose softball. I was so excited when I heard the crack of the bat as I hit the ball. It was such a satisfying moment."
hit:10494_conv:20989,utterance,listener,Oh I know the feeling! I had the same affinity for swimming. My mom said I should give it a try. At first I didn't want to but as I got better I started to love it.
hit:10494_conv:20989,utterance,speaker,"I never became the best player on the field by any means, but it was so nice to not fail completely. We just bought a pool because my children love swimming!"
hit:10494_conv:20989,utterance,listener,We don't have to be the best to enjoy what we do right?
hit:10494_conv:20989,utterance,speaker,That's very true and I think it was the mental aspect that was the most encouraging for me. I was driven to succeed and I did it! It was very empowering.
hit:4344_conv:8688,situation,none,I interviewed for a job promotion today and I feel like I did very well.
hit:4344_conv:8688,utterance,speaker,I interviewed for a job promotion today.  I am pretty sure I nailed the interview.
hit:4344_conv:8688,utterance,listener,Great! What kind of job is it?
hit:4344_conv:8688,utterance,speaker,It is a promotion in my finance department.  I really think I got this one in the bag
hit:4344_conv:8688,utterance,listener,Sounds great! Better pay is always good!
hit:7243_conv:14486,situation,none,I always feel confident after a few drinks
hit:7243_conv:14486,utterance,speaker,I always feel confident after a few drinks
hit:7243_conv:14486,utterance,listener,That is the case for me too!
hit:7243_conv:14486,utterance,speaker,I wish I could be like that normally instead of a insecure mess.
hit:7243_conv:14486,utterance,listener,"Yeah, I know that feeling."
hit:4619_conv:9239,situation,none,am pretty sure they are going to expand our hours at work.
hit:4619_conv:9239,utterance,speaker,am pretty sure they are going to expand our hours at work.
hit:4619_conv:9239,utterance,listener,are you happy about that?
hit:4619_conv:9239,utterance,speaker,Yes.  I will hopefully be able to start earlier and get off earlier
hit:4619_conv:9239,utterance,listener,that sounds good! I rather work earlier and leave earlier
hit:6583_conv:13167,situation,none,I know I can power through work today! I am exhausted and feel mentally worn out too but I love making money for my future!
hit:6583_conv:13167,utterance,speaker,I know I can power through work today!
hit:6583_conv:13167,utterance,listener,Why do you say that?
hit:6583_conv:13167,utterance,speaker,I am exhausted and feel mentally worn out too but I love making money for my future!
hit:6583_conv:13167,utterance,listener,That is so true. I feel the same way. It's just nice to know that you work hard for your money.
hit:6583_conv:13167,utterance,speaker,"Oh I work very hard! You have to work your butt off to get anywhere, right?"
hit:1876_conv:3752,situation,none,I felt confident when I finished my job interview for my current job
hit:1876_conv:3752,utterance,speaker,I felt confident when I finished my job interview for my current job
hit:1876_conv:3752,utterance,listener,did y0u get it ?
hit:1876_conv:3752,utterance,speaker,"I did, and I like the job a lot too"
hit:1876_conv:3752,utterance,listener,awesome does it pay well ?
hit:8597_conv:17194,situation,none,I am currently in the process of building a computer.  I am sure it will be easy.
hit:8597_conv:17194,utterance,speaker,I am currently in the process of building a computer.
hit:8597_conv:17194,utterance,listener,"Oh, have you done this before?"
hit:8597_conv:17194,utterance,speaker,"No, but I am sure it will be easy."
hit:8597_conv:17194,utterance,listener,"Wow, good luck sounds realy hard to me."
hit:12354_conv:24709,situation,none,Sometimes I have to remind my self that I am being level headed while raising my kids because there really are times that I am positive I am messing everything up
hit:12354_conv:24709,utterance,speaker,"Raising kids is hard at time, sometimes I am positive I am doing everything right to the best of my ability then other days I am sit wondering if I am being level headed about it all"
hit:12354_conv:24709,utterance,listener,"I'm glad you're taking it seriously, parents have the ability to be the best thing that ever happened to their kids' lives, or the worst, but I'm sure you're doing your best"
hit:12354_conv:24709,utterance,speaker,"Oh for sure, parenting is no joke."
hit:12354_conv:24709,utterance,listener,Hope you're enjoying it!
hit:2838_conv:5676,situation,none,I just had a huge test today in my Law class. I won't know how I did until next week.
hit:2838_conv:5676,utterance,speaker,I just had a huge test in my Law class today. I won't know how I did until next week.
hit:2838_conv:5676,utterance,listener,Did you study hard for it?
hit:2838_conv:5676,utterance,speaker,I did and I am pretty sure that I aced it!
hit:2838_conv:5676,utterance,listener,That's awesome! Are you going to celebrate now or wait until the grades come in?
hit:6651_conv:13303,situation,none,I have a big interview coming up. I am feeling pretty good about doing well.
hit:6651_conv:13303,utterance,speaker,I have a big interview tomorrow. Im feeling pretty good about it.
hit:6651_conv:13303,utterance,listener,that's exciting! I hope everything will go good. just be you and i'm sure they will love you
hit:6651_conv:13303,utterance,speaker,Im really prepared and I think I am a great fit for the role. Should go well.
hit:6651_conv:13303,utterance,listener,/i love your confidence!
hit:4374_conv:8749,situation,none,My friends have been practicing for weeks. I think they'll do well at the volleyball match.
hit:4374_conv:8749,utterance,speaker,My friends have been practicing for weeks. I think they'll do well at the volleyball match
hit:4374_conv:8749,utterance,listener,Are they usually a winning team?
hit:4374_conv:8749,utterance,speaker,It'll be their first match.
hit:4374_conv:8749,utterance,listener,"Oh wow,  I hope they do well."
hit:251_conv:503,situation,none,I had a great day at work today; I really killed it!
hit:251_conv:503,utterance,speaker,"I had a great day at work today!  We are working on some pretty complex accounting, and I've had to do a lot of prep at night."
hit:251_conv:503,utterance,listener,"That's really awesome, what makes it so complex?"
hit:251_conv:503,utterance,speaker,There are many different variables that need to be taken into account-- things that I don't usually deal with on a day to day basis.  But my extra prep at night has made it so that it's seeming easy.
hit:251_conv:503,utterance,listener,"Well that's really great that you were able to prepare so much, obviously you know what you're doing! Do you usually have to prep so much?"
hit:251_conv:503,utterance,speaker,Not usually; this is an unusual case!
hit:6528_conv:13056,situation,none,I had to take my final exam for a class last semester. I studied really hard for this exam. I went in sure that I was going to do great on it. I ended up getting the highest score in my class!
hit:6528_conv:13056,utterance,speaker,I had to take a final exam for a class last semester. I studied really hard for it and went in sure that I was going to do great on it. I ended up getting the highest score in my class!
hit:6528_conv:13056,utterance,listener,thats awesome!
hit:6528_conv:13056,utterance,speaker,It definitley was. I was so proud of myself!
hit:6528_conv:13056,utterance,listener,hard work pays off
hit:11717_conv:23434,situation,none,I lost 10 pounds and feel great!
hit:11717_conv:23434,utterance,speaker,I was able to workout enough to lose 10 lbs!
hit:11717_conv:23434,utterance,listener,That is awesome. I bet you feel great!
hit:11717_conv:23434,utterance,speaker,Yup i'm ready for anything!
hit:11717_conv:23434,utterance,listener,And its only going to get better. The longer you go the more progress you will see. Good for you.
hit:2235_conv:4471,situation,none,im going to start a new diet plan
hit:2235_conv:4471,utterance,speaker,"I decided to finally step it up, and work on my fitness routine to achieve results."
hit:2235_conv:4471,utterance,listener,wow i am impressed
hit:2235_conv:4471,utterance,speaker,"I am with myself, and sure I am going to follow through!"
hit:2235_conv:4471,utterance,listener,what are your long term goals /
hit:6056_conv:12112,situation,none,I have a big presentation tomorrow at work.  I have prepared a lot for it and feel more than ready to hit it out of the park!
hit:6056_conv:12112,utterance,speaker,I have a big presentation tomorrow at work. I have prepared a lot for it and feel more than ready to hit it out of the park!
hit:6056_conv:12112,utterance,listener,"well,i wish you sucess"
hit:6056_conv:12112,utterance,speaker,"Thanks, but I really don't need well wishes!  I know I will ace it!"
hit:6056_conv:12112,utterance,listener,"you need my friend,its just like a success spell"
hit:9723_conv:19446,situation,none,"Before my final exam, I studied very hard. It's on calculus."
hit:9723_conv:19446,utterance,speaker,Feeling quite confident going in to this exam.
hit:9723_conv:19446,utterance,listener,Oh yeah? What is the exam for? I hope you do well.
hit:9723_conv:19446,utterance,speaker,"It's a calculus exam, I need to score over a 60%."
hit:9723_conv:19446,utterance,listener,Oh man I always found calculus to be really tough. I'm glad you seem confident.
hit:12259_conv:24519,situation,none,I have a very good feeling about the upcoming Chargers season.
hit:12259_conv:24519,utterance,speaker,I have a very good feeling about this football season for the Chargers
hit:12259_conv:24519,utterance,listener,Really? I dont watch much football
hit:12259_conv:24519,utterance,speaker,What sports do you enjoy?
hit:12259_conv:24519,utterance,listener,I like soccer
hit:9741_conv:19482,situation,none,"I had to give a speech in front of a few of my friends, I was nervous but really comfortable and I knew I could do it"
hit:9741_conv:19482,utterance,speaker,"I had to give a speech in front of a few of my friends, I was nervous but really comfortable and I knew I could do it"
hit:9741_conv:19482,utterance,listener,I'm sure you did great! I hate public speeking.
hit:9741_conv:19482,utterance,speaker,"I absolutely hate public speaking. I did alright, but I was sweating at the end"
hit:9741_conv:19482,utterance,listener,I bet! Well it over now and I'm sure you did great!
hit:2161_conv:4322,situation,none,I knew I was going to get this job. Because I wanted it more
hit:2161_conv:4322,utterance,speaker,I knew I was going to get this job. I just wanted it more than other people
hit:2161_conv:4322,utterance,listener,So you did get it?
hit:2161_conv:4322,utterance,speaker,I did get it
hit:2161_conv:4322,utterance,listener,Well good for you. Is it everything you wanted> I once had a job turn out to be the worst.
hit:11264_conv:22528,situation,none,I remember going to State Football Championship. I told my teammates on the bus before we got off that if anybody isn't ready to leave this field with the trophy stay on the bus. The whole bus was quiet. The bus driver looked at me and said I think you guys need the listen to him he doesn't look like he's playing. We eventually won that game .
hit:11264_conv:22528,utterance,speaker,My Junior year in high school we made it to the state championship in football. The coach would let the captains say a few motivational words before we got off the bus. So he called me to say something. I told my teammates that if they didn't plan on winning the trophy don't get off the bus then I sat down.
hit:11264_conv:22528,utterance,listener,"That's not a bad response, how did the team take it?"
hit:11264_conv:22528,utterance,speaker,They were quiet it was supposed to be a two minute speech. The bus driver said you guys better listen he looks serious.
hit:11264_conv:22528,utterance,listener,"That's great, Did yall win?"
hit:11264_conv:22528,utterance,speaker,WE won 60 - 3
hit:11264_conv:22528,utterance,listener,congratz!
hit:9626_conv:19253,situation,none,I am feeling really good about my performance review at work. I have been killing it this year.
hit:9626_conv:19253,utterance,speaker,I have a performance review coming up at work. I am feeling really good about it. I have been killing it everyday at work.
hit:9626_conv:19253,utterance,listener,"That's fantastic, you must feel really confident in your ability."
hit:9626_conv:19253,utterance,speaker,I guess you could say that. My manager has been giving me really good feedback.
hit:9626_conv:19253,utterance,listener,Do you receive feedback often?
hit:10500_conv:21000,situation,none,"I don't have belief in myself, I have belief in God."
hit:10500_conv:21000,utterance,speaker,"I don't have belief in myself, I have belief in God. I know that what I can't do, God can do."
hit:10500_conv:21000,utterance,listener,"Yes, he is good for finding answers we can't find ourselves."
hit:10500_conv:21000,utterance,speaker,"I also need to reduce my pride. I am too prideful to ask for help in a lot of situations, because I always think I can do it myself."
hit:10500_conv:21000,utterance,listener,"Yep, I do the same thing as well. Sometimes its just best if you let others help you do something."
hit:11070_conv:22141,situation,none,I know I can make a lotta money on here if I keep working.
hit:11070_conv:22141,utterance,speaker,I have been looking into online work lately
hit:11070_conv:22141,utterance,listener,Have you found anything promising?
hit:11070_conv:22141,utterance,speaker,I havent yet no
hit:11070_conv:22141,utterance,listener,Well keep looking something is out there for you
hit:1585_conv:3170,situation,none,We decided not to hire a roofer and do this thing on our own.
hit:1585_conv:3170,utterance,speaker,We decided not to hire a roofer and do this thing on our own
hit:1585_conv:3170,utterance,listener,That sounds cool.  So you are fixing it yourself?
hit:1585_conv:3170,utterance,speaker,"Yep. We are. Hopefully, Youtube pulls through."
hit:1585_conv:3170,utterance,listener,Best of luck with that.  Hopefully you will do fine and save a ton of cash.
hit:11757_conv:23514,situation,none,A stranger complimented my new hairstyle.
hit:11757_conv:23514,utterance,speaker,I wasn't too sure I got the right hairstyle but today a stranger complimented me on my hair!
hit:11757_conv:23514,utterance,listener,What'd they say exactly?
hit:11757_conv:23514,utterance,speaker,They said it looks beautiful and unique. I feel so much more confident now!
hit:11757_conv:23514,utterance,listener,What kind of hairstyle was it?
hit:4757_conv:9514,situation,none,"So I'm trying to participate in a bodybuilding contest, i think i can win"
hit:4757_conv:9514,utterance,speaker,so i'm trying to participate in a bodybuilding contest. I was working really hard to get fit and i really think i can win
hit:4757_conv:9514,utterance,listener,How many hours a day are you training
hit:4757_conv:9514,utterance,speaker,It depends on what i'm doing cardio or weight lifting. Usually 2-3 hours and i rest on saturday
