Dialog_ID,Type,Actor,Text
hit:5649_conv:11298,situation,none,"Now that I live alone, I miss having dinner with my parents."
hit:5649_conv:11298,utterance,speaker,"Now that I live alone, I miss having dinner with my parents"
hit:5649_conv:11298,utterance,listener,"Oh, pity. Speak with them daily."
hit:5649_conv:11298,utterance,speaker,You're lucky. I live too far from mine to see them.
hit:5649_conv:11298,utterance,listener,I'm away from my family for the past 10 years.
hit:4593_conv:9187,situation,none,Reading about the World Wars makes me feel so many emotions.
hit:4593_conv:9187,utterance,speaker,In my history class I read about the World Wars and felt so many emotions.
hit:4593_conv:9187,utterance,listener,What kind of emotions
hit:4593_conv:9187,utterance,speaker,Like anger and sadness. I was very sentimental about it.
hit:4593_conv:9187,utterance,listener,I can understand
hit:12414_conv:24829,situation,none,I love so much my wife. She has been so caring and kind with me.
hit:12414_conv:24829,utterance,speaker,I love so much my wife. She has been so caring and kind with me.
hit:12414_conv:24829,utterance,listener,That's really nice! You should show her you appreciate her. Maybe cook her dinner!
hit:12414_conv:24829,utterance,speaker,I am bad cooker but I take her frequently for dinner in restaurant.
hit:12414_conv:24829,utterance,listener,"Ahh yes, that's very nice too, good for her! You guys have a happy marriage."
hit:9082_conv:18164,situation,none,I miss when I was young and living at home with my parents. Everything was taken care of. No bills or work. I miss those days.
hit:9082_conv:18164,utterance,speaker,I sure miss when I was young living with my parents. No bills or work. Free food and board.
hit:9082_conv:18164,utterance,listener,"You'll miss it now.  But you'll be grateful once you get your money right.  There's no better freedom than real adulthood, Young Padawan"
hit:9082_conv:18164,utterance,speaker,Yeah but now I have to cook for myself and do my own laundry. I wish I could move back in the rentals.
hit:9082_conv:18164,utterance,listener,"You'll figure it out.  Been financially independent for 2 years and now fully self-employed with my own car, studio apartment, and nobody tells me what I can't and can't do.  It's pretty dope"
hit:4590_conv:9180,situation,none,I was going through some old childhood photos.
hit:4590_conv:9180,utterance,speaker,I was flipping through an old childhood album and started feeling all sorts of emotions.
hit:4590_conv:9180,utterance,listener,Any good emotions
hit:4590_conv:9180,utterance,speaker,Yea like happiness and just getting so sentimental over ti.
hit:4590_conv:9180,utterance,listener,Those are nice feelings to have
hit:6058_conv:12116,situation,none,i'm feeling mixed emotions about not having children
hit:6058_conv:12116,utterance,speaker,i'm feeling mixed emotions about not having children
hit:6058_conv:12116,utterance,listener,Are you scared you may want to in the future and it would be too late?
hit:6058_conv:12116,utterance,speaker,i feellike it's already too late
hit:6058_conv:12116,utterance,listener,It is never too late!  You can always adopt!
hit:6058_conv:12116,utterance,speaker,that's not an option for us unfortunatly
hit:3098_conv:6197,situation,none,I inherited my grandfather's rifle.
hit:3098_conv:6197,utterance,speaker,I inherited my grandfather's rifle.
hit:3098_conv:6197,utterance,listener,That is awesome!  I would love to get something like that from a relative!  Does it have any sentimental value?
hit:3098_conv:6197,utterance,speaker,"Yes, It goes with the rest of the stuff.    It's a rifle he hunted with, and my father hunted with.  Now I've got it."
hit:3098_conv:6197,utterance,listener,That was so nice that your were chosen to get it and hopefully pass it on again!
hit:5569_conv:11139,situation,none,My girlfriend gave me a box of chocolates the other day. I thought it was so sweet of her.
hit:5569_conv:11139,utterance,speaker,My girlfriend gave me a box of chocolates the other day. I thought it was so sweet of her.
hit:5569_conv:11139,utterance,listener,That's really nice of her!  Was there a special occasion or anything?
hit:5569_conv:11139,utterance,speaker,Nope! It was just because. It made me feel like she really loved me.
hit:5569_conv:11139,utterance,listener,"Dang, kind of reminds me I should probably do something nice for my wife..."
hit:3770_conv:7540,situation,none,I think most days now I get sentimental.  Our daughters are growing up and things strike me on a daily basis that life is changing.
hit:3770_conv:7540,utterance,speaker,Our daughters are growing up so fast on us. They are now 18 and almost 16.  I think you blink and the years just fly by.
hit:3770_conv:7540,utterance,listener,Yes i agree.  I have 3 boys and they are in their twenties. I don't know where the years went.
hit:3770_conv:7540,utterance,speaker,I'm slowly learning that life is all about changing and it's changing more rapidly than I'd like.  I catch myself on a daily basis remembering things that have already gone on by.
hit:3770_conv:7540,utterance,listener,That's so true! I have a theory that time is just a way to keep everything from happening at once.
hit:8253_conv:16507,situation,none,I was skipping rocks with my son the other day. That's something my grandfather used to do with me. It made me think back on the times I had with him.
hit:8253_conv:16507,utterance,speaker,"I took my son to the lake the other day, and we ended up skipping rocks. I don't know why people skip rocks; it's not really fun or anything, but we did it. It reminded me of my grandfather and I when I was a kid, and we'd do the same thing."
hit:8253_conv:16507,utterance,listener,haha..yeah it is kid of pointless but it is a little fun as a kid. im sure your son will remember
hit:8253_conv:16507,utterance,speaker,"Yeah, I hope so. You never really know what kind of moments someone is going to remember. I remember all sorts of things that weren't really important, but I guess they were important to me at the time."
hit:8253_conv:16507,utterance,listener,i agree. i remember a lot of obscure things that my parents are surprised i remember.
hit:6269_conv:12539,situation,none,I miss when I was younger and living at home. It was such a innocent time. No worries about bills or anything like that.
hit:6269_conv:12539,utterance,speaker,I miss living at home with my parents. They took care of everything. No bills or stress back then.
hit:6269_conv:12539,utterance,listener,I'm right there with you. Those were much simpler times
hit:6269_conv:12539,utterance,speaker,"Yeah, I didn't know what stress was back then. Wish I could go back in time."
hit:6269_conv:12539,utterance,listener,Yeah I don't know how our parents did it
hit:1314_conv:2629,situation,none,There are times when I wish I could I had not sold my Nissan Maxima.  I have an SUV but I miss the sedan.  I miss driving closer to the ground and having better gas mileage.
hit:1314_conv:2629,utterance,speaker,I wish I had kept my Maxima instead of buying an SUV.
hit:1314_conv:2629,utterance,listener,I like driving closer to the ground.
hit:1314_conv:2629,utterance,speaker,Can you trade in the SUV?
hit:1314_conv:2629,utterance,listener,"I could sure but I will be starting over on payments, I might look into it."
hit:1314_conv:2629,utterance,speaker,Then why would you buy can SUV?
hit:1314_conv:2629,utterance,listener,"At the time it was a change and I like the ride of it, but I did not realize I would miss the sedan as much as I did."
hit:5030_conv:10060,situation,none,"I was spending time with family, and I started to feel happy about the time we have together."
hit:5030_conv:10060,utterance,speaker,"I was with my family over the weekend, and I started feeling happy and a little teary eyed about our time together."
hit:5030_conv:10060,utterance,listener,Do you not see them much?
hit:5030_conv:10060,utterance,speaker,"No, it's tough because of the distance between where we live. So I try to treasure those moments we have."
hit:5030_conv:10060,utterance,listener,I can relate. I last seen my mom around 8 years ago and my dad around 10 years ago. Maybe you should move closer to them.
hit:11862_conv:23724,situation,none,I remember singing in the choir as a child.  It takes me back to a special time.
hit:11862_conv:23724,utterance,speaker,I remember singing in the choir as a child.
hit:11862_conv:23724,utterance,listener,i did also . it was fun
hit:11862_conv:23724,utterance,speaker,It takes me back to a special time.
hit:11862_conv:23724,utterance,listener,yes. the good ol days
hit:4768_conv:9537,situation,none,I keep a picture of my late great grandmother with me at all times
hit:4768_conv:9537,utterance,speaker,I keep a picture of my late great grandmother in my wallet at all times
hit:4768_conv:9537,utterance,listener,Do you miss your grandmother?
hit:4768_conv:9537,utterance,speaker,"I do, she was really special to me"
hit:4768_conv:9537,utterance,listener,Did you get a picture of just her or does it also have you in the picture?
hit:6399_conv:12798,situation,none,I really miss going to the park with my grandpa when I was little.
hit:6399_conv:12798,utterance,speaker,I really miss going to the park with my grandpa when I was little.
hit:6399_conv:12798,utterance,listener,There really is nothing sweeter than childhood memories. Have you ever been back to that park?
hit:6399_conv:12798,utterance,speaker,Not since my grandpa got sick.
hit:6399_conv:12798,utterance,listener,I am so sorry to hear that. I hope he gets better!
hit:6737_conv:13475,situation,none,"I need to upgrade my phone soon, but I have an attachment to it that I can't let go of."
hit:6737_conv:13475,utterance,speaker,"I need to buy a new phone soon, I've been having this one for so long. But I'm having a hard time letting go, I'm sort of attached to it."
hit:6737_conv:13475,utterance,listener,Is there not an upgraded version?
hit:6737_conv:13475,utterance,speaker,"There is, but it's more of an attachment to this specific phone itself. I've had it for so long. It feels like an old friend!"
hit:6737_conv:13475,utterance,listener,Oh. I know what you mean. I am like that with shoes. I always change my phone
hit:453_conv:906,situation,none,"When I see homeless person, i feel tender feelings and become sentimental toward him"
hit:453_conv:906,utterance,speaker,Homeless people are very unfortunate. It breaks my heart seeing them living in desperation
hit:453_conv:906,utterance,listener,I feel you.I also get sad when i see people living of the street.
hit:453_conv:906,utterance,speaker,"I hope I could help somehow, but I am short on my financial situation too"
hit:453_conv:906,utterance,listener,There not a lot we can do.Maybe presure the local politicians
hit:11811_conv:23622,situation,none,I had to buy some toys for my nephews birthday the other day.  Made me miss when my girls were that small.
hit:11811_conv:23622,utterance,speaker,"I had to go to Walmart the other day to get my nephew a birthday present, he wanted Legos!"
hit:11811_conv:23622,utterance,listener,I love Legos! They have gotten expensive though.
hit:11811_conv:23622,utterance,speaker,"They really have!  I was standing in the aisle looking at all the options and it just hit me, I don't have Legos all over my living room floor anymore.  Talk about crying in the middle of Walmart because your kids have outgrown Legos!"
hit:11811_conv:23622,utterance,listener,"Yeah, thinking about old toys makes me somewhat sad."
hit:1552_conv:3105,situation,none,I was watching old videos of my nieces and nephew when they were little. It really took me back.
hit:1552_conv:3105,utterance,speaker,"I was watching old videos of my nieces and nephew when they were little. It really took me back.""."
hit:1552_conv:3105,utterance,listener,"A bit of nostalgia, huh?  It is always wonderful to look back on old family memories."
hit:1552_conv:3105,utterance,speaker,That is so true. It can really take you right back to the moment.
hit:1552_conv:3105,utterance,listener,The times we share with family should always be cherished.
hit:10890_conv:21780,situation,none,I recently went on a trip with a group of friends and had the best time. After the trip I printed out a group photo for everyone and mailed to them with a little note telling them how much I appreciated their friendship.
hit:10890_conv:21780,utterance,speaker,I went down South with a really good group of friends about a month ago and it was the best time.
hit:10890_conv:21780,utterance,listener,That must've been fun! What did you guys do?
hit:10890_conv:21780,utterance,speaker,We went boating and fishing. I had such a good time that when we got back I sent them a photo and wrote a note telling each of them how much I appreciated their friendship.
hit:10890_conv:21780,utterance,listener,Oh that sounds like so much fun! sounds like you are very grateful for good friends!
hit:11055_conv:22110,situation,none,I was looking through some old photo albums.  They brought up so many memories.
hit:11055_conv:22110,utterance,speaker,I was looking through some old photos the other day.
hit:11055_conv:22110,utterance,listener,I love to look at photos
hit:11055_conv:22110,utterance,speaker,They bring back so many memories.
hit:11055_conv:22110,utterance,listener,What is your favorite memory of your birthday?
hit:10038_conv:20076,situation,none,Last night I read one of my favorite books from when I was a teenager. It reminded me of being home living with my parents.
hit:10038_conv:20076,utterance,speaker,Last night I finished reading one of my favorite books from when I was a teenager.
hit:10038_conv:20076,utterance,listener,Oh really?! I love to read! What book was it?
hit:10038_conv:20076,utterance,speaker,Clive Barker's Abarat. It is incredbily good but a little dark.
hit:10038_conv:20076,utterance,listener,"I've never read it, but I might check it out!"
hit:9910_conv:19821,situation,none,I've spent so much time the last few days going through old photos and trying to organize them.  But today I stopped and looked at all the pictures of my girls when they were so very little.
hit:9910_conv:19821,utterance,speaker,I've spent so much time the last few days going through old photos and trying to organize them.
hit:9910_conv:19821,utterance,listener,Oh no! Whats taking you so long. Are you having sentimental moments?
hit:9910_conv:19821,utterance,speaker,I was doing good until today.  Today I stopped and looked at all the pictures of my girls when they were very little and it was just a bit too much.  They grow up so fast.
hit:9910_conv:19821,utterance,listener,"I know it can be upsetting and emotional, but Im sure you are happy!"
hit:6326_conv:12653,situation,none,Went through all my daughters ballet tshirts from the time she was 2 until now (15).  Reminded me of how little she was at one time.
hit:6326_conv:12653,utterance,speaker,I just went through my daughter's ballet shirts from the time she was 2 until now - she's 15.
hit:6326_conv:12653,utterance,listener,Oh geez. Did you get any tears in your eye?
hit:6326_conv:12653,utterance,speaker,Definitely - it reminded me of how little she used to be and how much longer I've got until she goes to college.  The shirts will be made into a quilt for her.
hit:6326_conv:12653,utterance,listener,"Awww, that's so sweet. I remember when my little girl was taking tap dance classes. So precious!"
hit:7144_conv:14288,situation,none,My dad gave me a necklace years and years ago. It meant a lot to me and I now wear it every day.
hit:7144_conv:14288,utterance,speaker,I've worn a necklace that my dad got me every day since.
hit:7144_conv:14288,utterance,listener,Since when?
hit:7144_conv:14288,utterance,speaker,It's been so many years now.
hit:7144_conv:14288,utterance,listener,Is it your favorite necklace?
hit:380_conv:760,situation,none,Realizing tonight how grown up our children are.  It won't be long before they are out of our house completely.
hit:380_conv:760,utterance,speaker,Being a bit teary-eyed tonight realizing how grown my children are.
hit:380_conv:760,utterance,listener,I understand that all too well
hit:380_conv:760,utterance,speaker,"In no time at all, they will be out of our house completely.  I guess I'll have to get a dog, I'll be one of those ladies that has a dog stroller and takes the dog to grocery shop!"
hit:380_conv:760,utterance,listener,My oldest only has 3 years to go and I already have dogs! I guess I'll need more
hit:11758_conv:23516,situation,none,watching old tv shows
hit:11758_conv:23516,utterance,speaker,watching old black and white western tv shows really brings back good memories of my grandparents
hit:11758_conv:23516,utterance,listener,That must make you feel good. Any favorites?
hit:11758_conv:23516,utterance,speaker,"it does. i really dont have a favorite, i never paid attention to them too much as a kid. but i do rember bonanza"
hit:11758_conv:23516,utterance,listener,Ah yes that is a good one. Where you close with them?
hit:2655_conv:5310,situation,none,I was going through old photo albums.
hit:2655_conv:5310,utterance,speaker,I was going through some old photos of my childhood.
hit:2655_conv:5310,utterance,listener,oh really find anything cool?
hit:2655_conv:5310,utterance,speaker,Yes and I started getting really emotional because of it.
hit:2655_conv:5310,utterance,listener,yea all of the nostalgia can do that.
hit:1151_conv:2302,situation,none,Finding my mother's picture.
hit:1151_conv:2302,utterance,speaker,There were a lot of reasons why I needed to put my pictures of my mom away after she died but I found one this morning out of nowhere and it brought back some great memories instead of tears for once.
hit:1151_conv:2302,utterance,listener,Im glad to hear it brought memories and not tears! Its hard losing a parent.
hit:1151_conv:2302,utterance,speaker,"It is, I don't wish this on anyone but unfortunately, most of us have to go through it!"
hit:1151_conv:2302,utterance,listener,yes we do i understand i lost both of my parents at 22
hit:11649_conv:23298,situation,none,I thought a lot about the past when I got to visit my hometown. I moved from Chicago over 10 years ago and I was glad to be back.
hit:11649_conv:23298,utterance,speaker,I was so happy to be back in Chicago on vacation. It's my hometown.
