Dialog_ID,Type,Actor,Text
hit:9179_conv:18359,situation,none,"Anytime I see a bear, I run the other way."
hit:9179_conv:18359,utterance,speaker,"Anytime I see a bear, I run the other way."
hit:9179_conv:18359,utterance,listener,I cant imagine seeing one in real life. I would be so scared.
hit:9179_conv:18359,utterance,speaker,I have seen a few camping. I always just run away.
hit:9179_conv:18359,utterance,listener,I dont think I could go anywhere where they may be. Its terrifying to think about.
hit:4712_conv:9425,situation,none,My frien with back with her ex. I think its going to end badly.
hit:4712_conv:9425,utterance,speaker,my friend went back with her ex again.
hit:4712_conv:9425,utterance,listener,"Ouch, that could be bad.  What was her reason?"
hit:4712_conv:9425,utterance,speaker,She lacks confidence. I don't think it's going to end well.
hit:4712_conv:9425,utterance,listener,That's a tough thing to watch happen.  Just be there to support her when she needs it.
hit:4712_conv:9425,utterance,speaker,I am trying but its really hard to see her like that
hit:9224_conv:18449,situation,none,I think my boyfriend is cheating on me
hit:9224_conv:18449,utterance,speaker,I think my boyfriend is seeing someone else
hit:9224_conv:18449,utterance,listener,That's terrible. Have you confronted him about it?
hit:9224_conv:18449,utterance,speaker,ormation
hit:9224_conv:18449,utterance,listener,"I'm not sure what that means, but you should talk to him about it!"
hit:9224_conv:18449,utterance,speaker,I dont want to say anything and be wrong
hit:2205_conv:4411,situation,none,I felt afraid when I was in a car accident. I was rear ended and my car was totaled.
hit:2205_conv:4411,utterance,speaker,"Recently, I was rear ended at a stop light. The car was probably going 40 mph. Completely totaled my vehicle."
hit:2205_conv:4411,utterance,listener,That sucks. I hope you had insurance.
hit:2205_conv:4411,utterance,speaker,"Of course. The other guy didn't though. A whole lot of his problem, not mine."
hit:2205_conv:4411,utterance,listener,"Well he was the one that caused it, so that's what he gets."
hit:8444_conv:16889,situation,none,The power went off for a few minutes last night. The noise it made was pretty scary
hit:8444_conv:16889,utterance,speaker,3
hit:8444_conv:16889,utterance,listener,?
hit:8444_conv:16889,utterance,speaker,"Sorry. I meant to say that when my power went off for a few minutes last night, the sound it made scared me"
hit:8444_conv:16889,utterance,listener,It always scares me too when my power goes off. I'll nearly break my toe hitting it on walls and furniture trying to light a candle lol
hit:9404_conv:18808,situation,none,I'm going skydiving in a few days. I've never been before so I'm quite nervous about it
hit:9404_conv:18808,utterance,speaker,I'm going skydiving in a few days
hit:9404_conv:18808,utterance,listener,Is this your first time?  I know that is something that I would even ever consider.  My fear of heights would render me completely lifeless.  So are you doing the real skydiving or in one of these indoor skydiving places?
hit:9404_conv:18808,utterance,speaker,"It's the real deal! Tied to another person. It is my first time, and believe me I am scared out of my mind...but you only have one life to try new things assuming you don't go splat :D"
hit:9404_conv:18808,utterance,listener,"Well, I am working my way up to taking a flight across the oceans perhaps one where I'm in a plane in the sky for over 8 hours.  Outside of that, I will give it to you that you are really brave."
hit:7454_conv:14908,situation,none,I went in a haunted house for halloween. Saw some weird ghosts.
hit:7454_conv:14908,utterance,speaker,Haunted houses really give me the creeps.
hit:7454_conv:14908,utterance,listener,"I think they are fun to be. Especially, during Halloween, it gives you goosebumps and excitement of the moment"
hit:7454_conv:14908,utterance,speaker,"It was crazy, I got so scared."
hit:7454_conv:14908,utterance,listener,Life is short. Fill it with some does of such moments to live and remember when you become old
hit:11340_conv:22680,situation,none,A few weeks ago a tire on my car blew while i was driving it on the highway.
hit:11340_conv:22680,utterance,speaker,So a few weeks ago a tire on my car blew while i was driving it on the highway.
hit:11340_conv:22680,utterance,listener,Oh no! What happened? Did you get into an accident?
hit:11340_conv:22680,utterance,speaker,"Thankfully no, I was able to control it until I got it off the road to the side."
hit:11340_conv:22680,utterance,listener,That has happened to me before too. The car started swaying side to side from the rear tires but I just took my foot off the gas and let the car do what it wanted until I was able to stop. So scary! I know how you feel.
hit:3352_conv:6704,situation,none,We were under a significant storm warning. The sky turned dark and the wind began to blow harder.
hit:3352_conv:6704,utterance,speaker,We were under a significant storm warning. The sky turned dark and the wind began to blow harder.
hit:3352_conv:6704,utterance,listener,Sounds rough. Did it do any major damage?
hit:3352_conv:6704,utterance,speaker,There was damage to the north of us but we were spared.
hit:3352_conv:6704,utterance,listener,Good! I'm glad it worked out for you guys at least
hit:6072_conv:12145,situation,none,This afternoon our neighbors dog got loose and he is very aggressive. The kids were outside playing in the yard. I didn't know what to do! My heart was racing..
hit:6072_conv:12145,utterance,speaker,A dog in our neighborhood got loose earlier while the kids were playing in the front yard. He is very aggressive and I could just imagine being at the hospital later.
hit:6072_conv:12145,utterance,listener,"Oh no, that is scary!  Did his owner get control of him quickly?"
hit:6072_conv:12145,utterance,speaker,I was able to rush the kids inside the house before the dog approached them. The owner was closely following behind with his leash.
hit:6072_conv:12145,utterance,listener,"Goodness, it was a good thing you were right there and able to usher them inside so quickly.  I can't imagine the results had you not been able to get to them quick enough!"
hit:2076_conv:4153,situation,none,"My friends took me to a club for the first time a few nights ago. I've never been, obviously, so it made me nervous and scared"
hit:2076_conv:4153,utterance,speaker,My friends took me to a club for the first time a few nights ago
hit:2076_conv:4153,utterance,listener,How did it go.Did you have fun?
hit:2076_conv:4153,utterance,speaker,"I did actually, but I admit it was very scary and nerve-racking"
hit:2076_conv:4153,utterance,listener,Why is that? You don't now how to dance?
hit:9490_conv:18981,situation,none,I went to take the trash out last night and there was a stray dog in my driveway.
hit:9490_conv:18981,utterance,speaker,I went to take the trash out last night and there was a stray dog in my driveway.
hit:9490_conv:18981,utterance,listener,Oh no.  Was the dog friendly?
hit:9490_conv:18981,utterance,speaker,"No, it was growling at me, so I dropped the bag and ran back into the house.  I went out this morning and their was trash all over the place."
hit:9490_conv:18981,utterance,listener,Oh wow.  Are you sure it was not a coyote?  They are around a lot as well.
hit:4555_conv:9110,situation,none,I am a unhappy that  there is nothing I could do to help
hit:4555_conv:9110,utterance,speaker,I am a unhappy that there is nothing I could do to help
hit:4555_conv:9110,utterance,listener,Oh no! What had happened to you?
hit:4555_conv:9110,utterance,speaker,I had very little and a neighbour was asking me to help him pay his rent
hit:4555_conv:9110,utterance,listener,That's a tough situation. I hope you are able to make the best move for you.
hit:2693_conv:5386,situation,none,Our dog started barking a lot in the middle of the night. I was looking out the windows trying to see if someone was out there. It was too dark to see anything.
hit:2693_conv:5386,utterance,speaker,I'm so tired. I was awake for hours last night.
hit:2693_conv:5386,utterance,listener,"Oh, sorry to hear that. I was under a lot of stress. What happened to you?"
hit:2693_conv:5386,utterance,speaker,Our dog was baking and I couldn't see what he was all upset about. He never bark like that.
hit:2693_conv:5386,utterance,listener,"Oh no, sorry hope it wasn't a snake. My hound dog is alwayd barking."
hit:2693_conv:5386,utterance,speaker,What was stressful for you?
hit:2693_conv:5386,utterance,listener,"Yah, lost my job and trying to find a new one."
hit:2234_conv:4469,situation,none,I was pretty shaken up when my son didn't get home on time and I couldn't reach him
hit:2234_conv:4469,utterance,speaker,I was pretty shaken up when my son didn't get home on time and I couldn't reach him
hit:2234_conv:4469,utterance,listener,how old is he?
hit:2234_conv:4469,utterance,speaker,He is 17 and is usually on time
hit:2234_conv:4469,utterance,listener,I hope he was okay.
hit:10667_conv:21335,situation,none,I got lost when I 8 at the county gfair. I was looking  every where for my mom and could not find her I sated crying and didn't no what to do.
hit:10667_conv:21335,utterance,speaker,when you were  a child did you ever get seperated from you family while at a public outing?
hit:10667_conv:21335,utterance,listener,Not that I can remember. If I did it would not have been too severe. Have you?
hit:10667_conv:21335,utterance,speaker,"I did when we went to the county fair and iwas crying and looking every where for my parents, It  was terrible."
hit:10667_conv:21335,utterance,listener,As I a child I imagine that would be incredibly scary. How did you find them again?>
hit:6903_conv:13807,situation,none,i was scared yesterday when i was home alone
hit:6903_conv:13807,utterance,speaker,i was scared yesterday when i was home alone
hit:6903_conv:13807,utterance,listener,Really? Why was that?
hit:6903_conv:13807,utterance,speaker,cause i was hearing noises
hit:6903_conv:13807,utterance,listener,Well there are some good safety apps for your phone that a friend can monitor you as you walk home. Maybe you want to try one of those.
hit:8605_conv:17210,situation,none,I get scared walking around my neighborhood. I dont unless I really have to
hit:8605_conv:17210,utterance,speaker,I dont live in a nice neighborhood. It wasnt like this when I moved here
hit:8605_conv:17210,utterance,listener,Did it get worse or better?
hit:8605_conv:17210,utterance,speaker,worse. much worse. Im too scared to walk around here now
hit:8605_conv:17210,utterance,listener,"That's horrible, you should set up an app that lets your family track you"
hit:8605_conv:17210,utterance,speaker,I just dont leave lol
hit:2252_conv:4504,situation,none,Driving always scares me. I've seen some pretty bad car accidents with fatal injuries on the internet and it always crosses my mind while driving.
hit:2252_conv:4504,utterance,speaker,Driving always scares me. I've seen some pretty bad car accidents with fatal injuries on the internet and it always crosses my mind while driving.
hit:2252_conv:4504,utterance,listener,I feel the same way.  I don't trust people are paying attention
hit:2252_conv:4504,utterance,speaker,Drunk drivers are the worst too
hit:2252_conv:4504,utterance,listener,That is my biggest fear too
hit:409_conv:818,situation,none,I had to investigate a noise coming from my  backyard at night.
hit:409_conv:818,utterance,speaker,Turns out it was a deer who got stuck in the bushes.
hit:409_conv:818,utterance,listener,how on earth did it get stuck?
hit:409_conv:818,utterance,speaker,Haven't the slightest clue. It was a baby so maybe it was following it's mother through and didn't have the force needed to get out.
hit:409_conv:818,utterance,listener,"Poor thing, did it need ot be helped?"
hit:5829_conv:11659,situation,none,I kept hearing odd sounds at night... I think there is a racoon in the attic!
hit:5829_conv:11659,utterance,speaker,I keet hearing odd sounds at night... I think there is a racoon in the attic!
hit:5829_conv:11659,utterance,listener,I think it's time to call the animal protection unit
hit:5829_conv:11659,utterance,speaker,I will do that... they creep me out!
hit:5829_conv:11659,utterance,listener,I believe you will be fine
hit:9473_conv:18947,situation,none,In a way I'm scared to show love or get close in a relationship.  I mistook pity and infatuation for love and ended up being miserable.  Am I gonna let that happen again? Hell no
hit:9473_conv:18947,utterance,speaker,I'm scared to show love or get close in a relationship. I once mistook pity and infatuation for love and ended up being miserable. Am I gonna let that happen again? Hell no
hit:9473_conv:18947,utterance,listener,"Oh that's terrible. I wouldn't shut it all out though, you could miss out on someone great."
hit:9473_conv:18947,utterance,speaker,"Not all of it of course, you're right.  But she's gotta bring something to the table before I go all in...can't deal with that damaged goods crap anymore"
hit:9473_conv:18947,utterance,listener,Yeah you are right. Better to take things slow and figure out what they are all about first.
hit:6246_conv:12492,situation,none,I am a bit scared for the weekend to come. I don't know what will happen between me and another person and I hate the unknown.
hit:6246_conv:12492,utterance,speaker,I am a bit scared for the weekend to come.
hit:6246_conv:12492,utterance,listener,What's happening this weekend?
hit:6246_conv:12492,utterance,speaker,I don't know what will happen between me and another person and I hate the unknown.
hit:6246_conv:12492,utterance,listener,I hope it turns out ok.
hit:6246_conv:12492,utterance,speaker,Thank you! I do too oh my gosh! lol
hit:9975_conv:19951,situation,none,I saw a creepy looking clown walking down the street. I was so scared. I went home and hid underneath my bed.
hit:9975_conv:19951,utterance,speaker,I was walking down the street and I saw a really creepy clown smiling at me. I got so scared.
hit:9975_conv:19951,utterance,listener,"Oh man.  Now I am having images of the movie ""It"" in my head.  What did you do?"
hit:9975_conv:19951,utterance,speaker,I just ran home and hid underneath my bed. I looked out the window and it was on the street still staring at me. Now I can't leave my house!
hit:9975_conv:19951,utterance,listener,That is unusual behavior for a clown.  I would say you might want to call the authorities.  There has to be a law against a creepy clown stalker
hit:5757_conv:11514,situation,none,I am worried I will not be able to go to my fathers birthday party.
hit:5757_conv:11514,utterance,speaker,I am worried I will not be able to go to my fathers birthday party.
hit:5757_conv:11514,utterance,listener,Oh no! Why not?
hit:5757_conv:11514,utterance,speaker,I have a big meeting for my job. It may go later than expected which means I can't go to the birthday party.
hit:5757_conv:11514,utterance,listener,Can it not be rearranged?
hit:1266_conv:2532,situation,none,I was afraid the other night when gunshots went off
hit:1266_conv:2532,utterance,speaker,I was scared the other night when I heard several gunshots in a row.
hit:1266_conv:2532,utterance,listener,"Oh wow, I hope you are fine!"
hit:1266_conv:2532,utterance,speaker,I am. I am in a very dangerous neighborhood so you just never know if it's going to get you and the police don't show up.
hit:1266_conv:2532,utterance,listener,"Yikes. If I was you, I would get my own gun! Better to have it and not need it, then have not have it then need it!"
hit:1266_conv:2532,utterance,speaker,"Yes, I have thought about it. I have pepper spray and a few big dogs- I am saving up to move out of here soon and I have cameras"
hit:1486_conv:2972,situation,none,I would like to try skydiving.
hit:1486_conv:2972,utterance,speaker,I would love to try skydiving. I am so afraid of heigh.
hit:1486_conv:2972,utterance,listener,I would love that too
hit:1486_conv:2972,utterance,speaker,I need to work on fear first and then I will try it.
hit:1486_conv:2972,utterance,listener,That wont be too hard
hit:1298_conv:2597,situation,none,I finally saw the movie with that scary Japanese girl with white skin. I now believe I can't sleep without the lights on lol.
hit:1298_conv:2597,utterance,speaker,I finally saw that one scary movie my friends were talking about. I can't sleep without the lights on.
hit:1298_conv:2597,utterance,listener,What movie was it?
hit:1298_conv:2597,utterance,speaker,The Grudge.
hit:1298_conv:2597,utterance,listener,I have never seen it.
hit:10954_conv:21908,situation,none,My stepmother just passed away and I am concerned about my dad
hit:10954_conv:21908,utterance,speaker,He seams fine when I talk with him but I know he is not. H has had a problem with substance abuse in the past
hit:10954_conv:21908,utterance,listener,That's really rough. Do you think he may have relapsed?
hit:10954_conv:21908,utterance,speaker,Well My stepmom just died last week and I am concerned for him greatly
hit:10954_conv:21908,utterance,listener,"I would be too. Going through something like that can take a toll on anyone, and makes it hard to cope with everyday life. I hope he gets the help he needs."
hit:4821_conv:9642,situation,none,I was terrified to walk home from the bar one night. There were gunshots nearby
hit:4821_conv:9642,utterance,speaker,I was terrified to walk home from the bar one night.
hit:4821_conv:9642,utterance,listener,Oh I bet.. thats always risky honestly. Did you talk on the phone to someone while walking?
hit:4821_conv:9642,utterance,speaker,There were gunshots nearby so I just ran home as fast as I could
hit:4821_conv:9642,utterance,listener,Holy! Glad you are okay.
hit:11901_conv:23802,situation,none,I have a test coming up soon
hit:11901_conv:23802,utterance,speaker,I have a test coming up soon
hit:11901_conv:23802,utterance,listener,How do you feel about it? Ready?
hit:11901_conv:23802,utterance,speaker,kind of but im still scared ill do bad
hit:11901_conv:23802,utterance,listener,"Just do your best you can, and that way you won't have any regrets no matter what the result is."
hit:4136_conv:8273,situation,none,I have to have an important medical test.
hit:4136_conv:8273,utterance,speaker,I have to get an important medical test done and the results could be not so good.
hit:4136_conv:8273,utterance,listener,what medical test and why do you think the result couldn't be good?
hit:4136_conv:8273,utterance,speaker,"It's a test for cancer and well, it could be terminal."
hit:4136_conv:8273,utterance,listener,"Oh, sorry to hear that. Hope you'll get well soon."
hit:4136_conv:8273,utterance,speaker,"I hope so too, thank you."
hit:578_conv:1157,situation,none,I was alwals terrified about the unknown
hit:578_conv:1157,utterance,speaker,Some stories terrifies me
hit:578_conv:1157,utterance,listener,Well then avoid the stories that scare you.
hit:578_conv:1157,utterance,speaker,"Yes,but we are in the world"
hit:578_conv:1157,utterance,listener,Well there's no reason to waste your time reading scary stories.
hit:5862_conv:11725,situation,none,someone breaking in
hit:5862_conv:11725,utterance,speaker,i think someone is breaking into my apartment right now
hit:5862_conv:11725,utterance,listener,Oh no! that's so scary
hit:5862_conv:11725,utterance,speaker,false alarm. it was the neighbors cat at the window
hit:5862_conv:11725,utterance,listener,haha silly cat!
hit:3929_conv:7859,situation,none,I saw a neighborhood report that someone is breaking into houses and watching people sleep.  Creepy!  I want to buy a million locks.
hit:3929_conv:7859,utterance,speaker,I saw a neighborhood report that someone is breaking into houses and watching people sleep. Creepy! I want to buy a million locks.
hit:3929_conv:7859,utterance,listener,"Oh wow, that is so scary! I would be worried for my family safety, maybe get a guard dog? My dog always alerts me to sounds."
hit:3929_conv:7859,utterance,speaker,I know.  Chills me to the bone.  I wish I could get a dog but I rent and they don't allow.  I am already a light sleeper so this is making me jumpy.  I'm looking into a door jam device.
hit:3929_conv:7859,utterance,listener,"Good idea, you can never be too safe when it comes to the safety of your family. I hope the police is watching your neighborhood more closely since the reports."
hit:4131_conv:8263,situation,none,I am scared to ask my landlord for an extension on the rent this month. She isnt tht nice.
hit:4131_conv:8263,utterance,speaker,I need an extension on my rent this month.
hit:4131_conv:8263,utterance,listener,How many days are you looking for the extension?
hit:4131_conv:8263,utterance,speaker,Just 5. She isn't very nice so I afraid to even ask. I think Im just gonna pay it when I have it.
hit:4131_conv:8263,utterance,listener,You should talk to her at least.
hit:4131_conv:8263,utterance,speaker,I know but I am so nervous
hit:240_conv:480,situation,none,I am afraid of the upcoming economic crisis in the USA
hit:240_conv:480,utterance,speaker,I am afraid of the upcoming economic crisis in the USA.It will affect all of us.
hit:240_conv:480,utterance,listener,"I almost don't want to talk about it, you know? Are you doing anything to try to move from a place of fear to one of preparation or opportunity?"
hit:240_conv:480,utterance,speaker,yes. I am saving all i can for when the storm comes.
hit:240_conv:480,utterance,listener,Good for you. And I hope you have moments of joy while you prepare for that?
hit:240_conv:480,utterance,speaker,I don't get to have moments of joy in those situations.
hit:12323_conv:24647,situation,none,I was so scared of my uncle. He is so mad at me for not graduating.
hit:12323_conv:24647,utterance,speaker,My uncle is going to come after me. I didn't graduate.
hit:12323_conv:24647,utterance,listener,Why would your uncle be upset? And how do you feel about the situation? It sounds like there's a lot to unpack there.
hit:12323_conv:24647,utterance,speaker,You are right but my unle is a simple man and he gave me a warning about me not graduating.
hit:12323_conv:24647,utterance,listener,"I see. Well, what's most important is your reaction and feelings around the situation, and what you plan to do about it. The only one that can affect the outcome is you. It's disappointing to deal with your uncle's negativity, but you can't let it distract you from moving in a positive direction."
hit:2620_conv:5240,situation,none,One time I saw a ghost in my living room.  I was absolutely terrified.
hit:2620_conv:5240,utterance,speaker,I once saw a ghost in my living room!
hit:2620_conv:5240,utterance,listener,Me too! What did yours look like?
hit:2620_conv:5240,utterance,speaker,It looked like a cloudy mist.  I was so terrified!
hit:2620_conv:5240,utterance,listener,"Wow, that must've been really spoooky."
hit:1372_conv:2744,situation,none,I was afraid when my dad used to scare me and  my brothers
hit:1372_conv:2744,utterance,speaker,I was afraid when my dad used to scare me and my brothers
hit:1372_conv:2744,utterance,listener,"Was he just playing tricks on you, to get you to laugh? Or was he being malicious about it?"
hit:1372_conv:2744,utterance,speaker,"No he was just playing tricks I suppose, but still"
hit:1372_conv:2744,utterance,listener,"Yeah, sometimes dads forget how young kids are and just do what they think is funny. My dad wasn't the best either at understanding how fragile kids can be. But he was still a good da"
hit:5448_conv:10896,situation,none,I was camping last weekend in a tent and I heard some animal walking outside our night one night. When I woke up we seen these large footprints that were nothing like any animal we've seen before.
hit:5448_conv:10896,utterance,speaker,I was camping last weekend and I heard an animal walking around outside out tent in the middle of the night.
